first_name,last_name,email,password_hash,phone_number,date_of_birth,time_on_app,user_type,is_active,last_payment_method,reviews,last_ip,last_coordinates,last_device,last_browser,last_os,last_login,last_logout,in_cart,wishlist,last_search,created_date,generated_at,purchase_count,total_spent
Walt,Faye,waltfaye@gmail.com,dLZeU1MtGvoYrANO,8934262220,12/08/1951,21 hours 4 minutes 13 seconds,regular,false,stripe,"[""The way I was treated, I could not believe my ears. Hope you don't have to go through this shoe bags."", ""My son bought this and he is very happy with this boxing gloves"", ""The amount of time I have save using this shoe care kit is amazing! I am very happy with this shoe care kit"", ""The amount of time I have save using this tweezers is amazing! I am very happy with this tweezers""]",18.254.58.232,"LAT: 35, LONG: -147",android,firefox,android,07/06/2023 03:58:35,07/02/2023 06:51:02,"[""pet harness""]","[""pet collar"", ""pet leash""]",pet grooming wipes,06/01/2023,2025-07-31 16:57:57,5,10899.84
Sara,Dejack,saradejack@hotmail.com,N8nH3Ts9gGP1KrM6,2926493966,09/10/1996,110 hours 37 minutes 22 seconds,regular,false,stripe,"[""My son bought this exercise resistance bands and he has been telling me how happy he is with this exercise resistance bands!"", ""I am very frustrated with the Customer Service, they kept dropping my calls wardrobe."", ""The way I was treated, I could not believe my ears. Hope you don't have to go through this pet food storage container."", ""I am very happy with the way that this keyboard""]",238.8.12.135,"LAT: -5, LONG: 78",windows,chrome,windows,07/16/2023 20:45:44,02/14/2022 23:13:02,"[""shoe bags""]","[""heel grips"", ""heels"", ""boot shaper"", ""shoehorn"", ""hiking boots""]",shoe bags,06/01/2023,2025-07-31 16:57:57,1,455.1
Moe,Oona,moeoona@gmail.com,c7lnaKj09cUCwgiV,1049992201,11/19/1994,122 hours 44 minutes 7 seconds,regular,true,credit_card,"[""I am very satisfied with this action camera"", ""I am very happy with smartwatch"", ""I am very happy with this kitchen towels""]",83.42.227.232,"LAT: 23, LONG: -119",ios,firefox,ios,02/08/2022 13:46:03,01/05/2023 01:07:47,"[""socks"", ""pajamas"", ""jumpsuit"", ""dress"", ""underwear""]","[""activewear set"", ""winter coat"", ""dress shirt"", ""trench coat"", ""skirt""]",sweater,06/01/2023,2025-07-31 16:57:57,7,828.5
Vince,Saintrex,vincesaintrex@outlook.com,TN9rOSvqUSfujxNE,2410876379,09/12/1978,46 hours 36 minutes 56 seconds,regular,true,stripe,"[""I am very happy with reading light"", ""I am very happy with beard grooming kit""]",146.252.151.83,"LAT: -70, LONG: 11",android,chrome,android,05/15/2022 22:20:07,07/16/2024 15:09:56,"[""art book"", ""book storage box"", ""graphic novel""]","[""book covers"", ""thriller novel"", ""photography book"", ""young adult novel"", ""bookshelf organizers""]",young adult novel,06/01/2023,2025-07-31 16:57:57,6,2136.37
Luke,Deryan,lukederyan@gmail.com,pAzHZuQgpKptqUgs,2107626087,10/28/1987,46 hours 48 minutes 41 seconds,regular,true,paypal,"[""Wow I cannot believe this accessories"", ""The way I was treated, I could not believe my ears. Hope you don't have to go through this hoodie."", ""I am very frustrated with the Customer Service, they kept dropping my calls poetry collection."", ""I am very happy with this photography book"", ""Wow I cannot believe this stand mixer""]",199.104.56.22,"LAT: -82, LONG: -24",ios,safari,ios,03/17/2023 21:15:18,01/19/2023 03:11:28,"[""activewear set"", ""dress shirt""]","[""winter coat"", ""sweatshirt"", ""dress shirt"", ""jeans""]",coat,06/01/2023,2025-07-31 16:57:57,4,1178.6799999999998
Eve,Vanwesley,evevanwesley@gmail.com,308GEBnibqOyuU1u,8704386035,04/03/1952,110 hours 15 minutes 50 seconds,regular,true,paypal,"[""I am very happy with the way that this educational toy storage has changed my life."", ""I love this book storage box."", ""I am very frustrated with the Customer Service, they kept dropping my calls. I just want to return this camera."", ""My son bought this sofa covers and he has been telling me how happy he is with this sofa covers!""]",43.235.115.26,"LAT: 89, LONG: -141",unknown,firefox,unknown,07/19/2023 00:37:30,06/24/2023 02:33:19,"[""pet bed accessories"", ""pet shampoo"", ""pet toothpaste""]","[""pet training pads"", ""pet bed""]",pet grooming wipes,06/01/2023,2025-07-31 16:57:57,2,5150.78
Cai,Mcmilaley,caimcmilaley@gmail.com,NrIfAqcCD9AKXENt,7054534589,06/29/1983,44 hours 13 minutes 1 seconds,premium,true,credit_card,"[""I am very frustrated with the Customer Service, they kept dropping my calls face mask.""]",158.220.253.43,"LAT: -13, LONG: -108",windows,safari,windows,07/11/2022 23:24:52,11/15/2024 16:40:43,"[""remote control car"", ""educational toys"", ""video game console"", ""remote control boat""]","[""board games"", ""video game console accessories"", ""lego set""]",remote control boat,06/01/2023,2025-07-31 16:57:57,0,0
Yara,Vondylan,yaravondylan@outlook.com,m1hLcHTEWvFAUyap,9991758024,11/08/1952,90 hours 40 minutes 52 seconds,premium,true,stripe,"[""The amount of time I have save using this colander is amazing! I am very happy with this colander"", ""I am very excited to try out this kitchen towels. I have heard some many positive things!"", ""I am very dissatisfied with how this performs compared to the last version of this laptop.""]",107.124.171.131,"LAT: -64, LONG: -152",ios,firefox,ios,06/10/2023 05:58:44,09/16/2024 03:44:57,"[""shoe organizer""]","[""shoe laces""]",flip flops,06/01/2023,2025-07-31 16:57:57,2,8375.55
Kai,Leislason,kaileislason@outlook.com,RjphZzGdSbI3IXox,6939273166,04/01/1980,44 hours 14 minutes 49 seconds,premium,true,stripe,"[""I am very happy with the way that this electric kettle"", ""I am very frustrated with the Customer Service, they kept dropping my calls food processor parts."", ""I am not satisfied with this pajamas."", ""I love this mystery novel.""]",95.36.98.104,"LAT: 33, LONG: -116",ios,firefox,ios,06/12/2024 22:10:59,01/19/2022 17:00:32,"[""gaming chair cushions"", ""sofa covers"", ""office chair cushions"", ""dining table""]","[""bookshelf organizers"", ""armchair"", ""desk organizers"", ""desk""]",garden bench,06/01/2023,2025-07-31 16:57:57,0,0
Pia,Lesly,pialesly@gmail.com,iwg8foYZnIzKpiKq,7479207259,12/18/1978,61 hours 57 minutes 39 seconds,admin,true,stripe,"[""My son bought this pet dental care kit and he has been telling me how happy he is with this pet dental care kit!"", ""I am very happy with the way that this sweater has changed my life."", ""I am cannot believe my eyes when I saw this educational toy storage. I am very happy with this educational toy storage""]",195.141.75.170,"LAT: -67, LONG: -25",unknown,firefox,unknown,11/19/2024 18:20:30,02/04/2023 11:52:51,"[""pet first aid kit"", ""pet comb"", ""pet dental care kit"", ""pet crate""]","[""pet grooming gloves""]",pet first aid kit,06/01/2023,2025-07-31 16:57:57,1,1921.26
Mila,Lejade,milalejade@yahoo.com,jIXAR2e3e8KqWYUL,8298434673,06/17/1985,74 hours 7 minutes 48 seconds,regular,true,stripe,"[""I am very dissatisfied with the way that this photography book."", ""I am very happy with the way that this baseball bat has changed the very way that I live."", ""I am very happy with this young adult novel"", ""I am very happy with the way that this pet scratching post"", ""I am very frustrated with the Customer Service, they kept dropping my calls pet water fountain.""]",190.209.224.2,"LAT: 30, LONG: -118",ios,safari,ios,08/26/2023 22:56:59,05/05/2023 14:26:20,"[""hockey stick"", ""rowing machine"", ""wrist wraps"", ""balance board"", ""skateboard""]","[""exercise bike"", ""exercise mat"", ""golf clubs""]",yoga mat,06/01/2023,2025-07-31 16:57:57,6,13116.98
Ula,Ritaley,ularitaley@hotmail.com,ccET1STKjjz7XHaK,2680325567,01/30/1995,67 hours 16 minutes 47 seconds,regular,true,credit_card,"[""The way I was treated, I could not believe my ears. Hope you don't have to go through this trench coat."", ""I am very happy with the way that this shoe bags"", ""I am very happy with the way that this educational toys has changed the very way that I live."", ""I am very happy with the way that this dehumidifier filters has changed the very way that I live.""]",39.89.199.106,"LAT: -80, LONG: -65",windows,chrome,windows,01/11/2023 03:05:45,10/24/2024 18:26:52,"[""blender accessories"", ""water heater parts"", ""oven"", ""air purifier"", ""water heater""]","[""toaster accessories"", ""rice cooker parts""]",food processor,06/01/2023,2025-07-31 16:57:57,5,5689.589999999999
Udo,Maczack,udomaczack@gmail.com,hlWHDHYz9n8LTyyS,9356786346,03/15/1967,102 hours 23 minutes 26 seconds,regular,true,paypal,"[""I am very frustrated with the Customer Service, they kept dropping my calls slippers."", ""I am very happy with robot building kit"", ""I hate this makeup bag."", ""Well worth the money on this bookshelf"", ""I am very happy with the way that this hair ties has changed the very way that I live.""]",54.200.166.142,"LAT: -89, LONG: 129",unknown,safari,linux,08/16/2024 21:31:16,12/23/2022 00:49:55,"[""non-stick cookware"", ""spatula""]","[""cutting board set"", ""can opener"", ""cutting board""]",stand mixer,06/01/2023,2025-07-31 16:57:57,3,844.21
Pia,Vonyassen,piavonyassen@outlook.com,tY9mxuynRaScQB7D,4748016354,01/08/1967,71 hours 23 minutes 59 seconds,premium,true,stripe,"[""I love this bar stools."", ""I am very happy with the way that this slow cooker has changed the very way that I live."", ""I am very dissatisfied with the way that this kitchen knife set.""]",82.168.14.190,"LAT: -72, LONG: 38",ios,firefox,ios,08/29/2022 20:29:27,12/02/2023 23:00:45,"[""pet bed accessories"", ""pet carrier"", ""pet food dispenser""]","[""pet water bowl"", ""pet toys""]",pet feeding mat,06/01/2023,2025-07-31 16:57:57,1,223.35
Ola,Mcvicsen,olamcvicsen@aol.com,itYQzcURBo0lQwWW,9268443409,01/02/1997,108 hours 5 minutes 22 seconds,admin,true,paypal,"[""The way the perfume has changed my life, I could not believe my eyes when I saw this perfume!"", ""I am not satisfied with this shoe storage.""]",160.213.23.167,"LAT: 28, LONG: 87",android,firefox,android,02/02/2022 19:15:51,01/14/2022 18:12:28,"[""dining table"", ""bar stools"", ""gaming chair"", ""desk organizers"", ""garden bench""]","[""gaming chair"", ""coffee table"", ""bed""]",recliner accessories,06/01/2023,2025-07-31 16:57:57,0,0
Gabe,Elziasen,gabeelziasen@gmail.com,86PLmEWKGoRIZ4Uh,7606507437,02/28/1998,28 hours 47 minutes 28 seconds,regular,true,stripe,"[""I am very frustrated with the Customer Service, they kept dropping my calls camera tripod."", ""Well worth the money on this humidifier filters"", ""Wow I cannot believe this hair ties"", ""I want to thank you for this home security system, it has changed my life. I am very happy with this home security system!""]",157.161.176.155,"LAT: 80, LONG: -170",windows,chrome,windows,12/29/2024 04:59:01,03/01/2023 21:44:49,"[""heels"", ""sneaker cleaner"", ""flip flops""]","[""slippers"", ""casual shoes"", ""heels""]",dress shoes,06/01/2023,2025-07-31 16:57:57,4,3271.98
Hugo,Leoona,hugoleoona@hotmail.com,O6Rhg3hCobB1BTrL,3958676024,01/19/1992,56 hours 9 minutes 22 seconds,premium,true,credit_card,"[""I am very happy with the way that this lego storage has changed the very way that I live."", ""I am very happy with this arts and crafts storage""]",228.204.157.232,"LAT: -35, LONG: 172",ios,safari,ios,09/22/2023 23:08:33,09/25/2023 22:44:45,"[""hair ties""]","[""body lotion"", ""makeup bag"", ""makeup set"", ""beauty blender""]",tweezers,06/01/2023,2025-07-31 16:57:57,0,0
Faye,Lavera,fayelavera@gmail.com,0RrMt30Qg0kWXX6m,1340774694,05/11/1996,62 hours 59 minutes 28 seconds,free-trial,true,stripe,"[""I am very happy with the way that this shoe care kit has changed my life."", ""I am very happy with the way that this grater has changed the very way that I live."", ""I am very frustrated with the Customer Service, they kept dropping my calls. I just want to return this pet nail clippers."", ""I am very happy the way that this e-reader"", ""I want to thank you for this dollhouse accessories, it has changed my life. I am very happy with this dollhouse accessories!""]",29.45.136.150,"LAT: 76, LONG: -155",windows,chrome,windows,06/03/2024 12:47:25,09/26/2024 20:18:46,"[""rice cooker"", ""slow cooker parts""]","[""dehumidifier"", ""slow cooker parts""]",slow cooker parts,06/01/2023,2025-07-31 16:57:57,0,0
Xia,Ellia,xiaellia@yahoo.com,DKDoNhTbQuVTgizO,2344576253,04/03/1956,47 hours 0 minutes 35 seconds,premium,true,credit_card,"[""I am very happy with the way that this waterproof spray"", ""Wow I cannot believe this basketball hoop"", ""I am very happy with the way that this yoga blocks has changed my life.""]",238.246.170.175,"LAT: 31, LONG: 122",windows,safari,windows,10/08/2022 13:28:23,04/02/2023 09:58:35,"[""lip gloss""]","[""beard grooming kit"", ""bobby pins"", ""makeup remover wipes"", ""makeup set"", ""skincare set""]",face mask,06/01/2023,2025-07-31 16:57:57,0,0
Alex,Luke,alexluke@hotmail.com,eK4cRG1hcyK3sVeq,6663405152,10/24/1986,117 hours 41 minutes 41 seconds,premium,true,stripe,"[""I am very frustrated with the Customer Service, they kept dropping my calls toaster."", ""I am very happy with book display stand, it has changed my life.""]",144.219.196.103,"LAT: -38, LONG: 168",unknown,firefox,unknown,02/09/2022 10:53:27,10/22/2022 08:52:05,"[""leather jacket"", ""sweatshirt"", ""swimwear""]","[""sweatshirt"", ""leather jacket"", ""pajamas"", ""activewear set"", ""underwear""]",dress shirt,06/01/2023,2025-07-31 16:57:57,6,4324.85
Qua,Jack,quajack@outlook.com,RsoLi2S8idJ8giPT,6279018499,09/17/1951,50 hours 55 minutes 25 seconds,regular,true,stripe,"[""I am very happy with ankle weights, it has changed my life.""]",79.75.71.191,"LAT: 7, LONG: -68",ios,safari,ios,02/02/2022 22:37:15,10/11/2023 20:23:11,"[""air purifier filters"", ""air purifier"", ""rice cooker""]","[""water heater""]",water heater parts,06/01/2023,2025-07-31 16:57:57,2,3343.41
Tia,Xan,tiaxan@icloud.com,gM9MfNPY95VycRWn,1945679922,06/01/1957,38 hours 37 minutes 38 seconds,premium,true,paypal,"[""The amount of time I have save using this parka is amazing! I am very happy with this parka""]",23.77.77.90,"LAT: -43, LONG: -47",android,safari,android,08/16/2023 18:39:40,06/13/2024 20:16:30,"[""washing machine"", ""refrigerator"", ""microwave oven""]","[""humidifier filters"", ""toaster accessories"", ""water heater"", ""vacuum cleaner accessories""]",rice cooker,06/01/2023,2025-07-31 16:57:57,1,1216.27
Uma,Vonpamsen,umavonpamsen@gmail.com,eipUFnNfdGPu0le4,0739837829,02/28/1975,97 hours 57 minutes 29 seconds,free-trial,true,paypal,"[""I am very happy with this stand mixer"", ""I am not satisfied with this sports towel."", ""I am very frustrated with the Customer Service, they kept dropping my calls toaster accessories."", ""I want to thank you for this video game console, it has changed my life. I am very happy with this video game console!""]",118.164.55.90,"LAT: -6, LONG: -178",windows,safari,windows,05/24/2022 00:21:41,04/20/2023 06:15:39,"[""stand mixer"", ""rice cooker"", ""slow cooker"", ""measuring spoons"", ""ladle""]","[""baking sheets"", ""cookware set"", ""blender"", ""colander"", ""can opener""]",toaster oven,06/01/2023,2025-07-31 16:57:57,3,7297.5599999999995
Ora,Mcfinnson,oramcfinnson@yahoo.com,DCZ9ElkrOzzjeRmh,3049905096,03/26/1974,90 hours 25 minutes 20 seconds,regular,true,paypal,"[""My son bought this art book and he has been telling me how happy he is with this art book!"", ""I am very happy with oven mitts, it has changed my life."", ""The way the history book has changed my life, I could not believe my eyes when I saw this history book!"", ""The way this ladle has changed my life, I could not believe my eyes when I saw this ladle!"", ""I could not believe how rude the Customer service agent was. I am very dissatisfied with this monitor.""]",53.61.18.153,"LAT: 60, LONG: -126",android,chrome,android,12/26/2023 04:07:19,01/12/2024 02:25:30,"[""espresso machine""]","[""can opener"", ""spatula"", ""non-stick cookware"", ""grater"", ""toaster oven""]",spatula,06/01/2023,2025-07-31 16:57:57,4,8192.48
Jade,Vanhal,jadevanhal@hotmail.com,G2kEXK7tX8FYH9tF,4978986850,07/07/1967,82 hours 54 minutes 34 seconds,free-trial,true,credit_card,"[""I hate this comb.""]",145.116.108.144,"LAT: 88, LONG: 153",ios,safari,ios,02/08/2023 13:04:39,02/09/2023 10:05:22,"[""socks"", ""sweater"", ""activewear set"", ""pajamas""]","[""winter coat"", ""underwear"", ""parka""]",jeans,06/01/2023,2025-07-31 16:57:57,3,1472.0
Ivy,Troy,ivytroy@hotmail.com,MOZUdNbwM5gYG8gN,6243209862,09/24/1972,112 hours 34 minutes 28 seconds,regular,true,stripe,"[""I am very frustrated with the Customer Service, they kept dropping my calls gaming chair."", ""Well worth the money on this makeup bag"", ""I am very dissatisfied with the way that this espresso machine has changed my life."", ""I am very frustrated with the Customer Service, they kept dropping my calls nail polish set.""]",97.134.119.91,"LAT: 65, LONG: -94",android,firefox,android,09/20/2022 01:54:14,10/16/2022 04:24:39,"[""rice cooker parts"", ""washing machine""]","[""dishwasher"", ""food processor parts"", ""electric kettle parts"", ""humidifier filters""]",rice cooker parts,06/01/2023,2025-07-31 16:57:57,2,166.81
Amber,Dekara,amberdekara@icloud.com,eIcSCGS8RrHhagi3,2370976083,07/20/1973,61 hours 58 minutes 29 seconds,regular,true,credit_card,"[""I want to thank you for this pet grooming gloves, it has changed my life. I am very happy with this pet grooming gloves!"", ""I am very dissatisfied with how this performs compared to the last version of this play kitchen accessories."", ""I am cannot believe my eyes when I saw this yoga mat. I am very happy with this yoga mat"", ""I want to thank you for this yoga mat, it has changed my life. I am very happy with this yoga mat!""]",187.156.80.8,"LAT: 49, LONG: -115",windows,chrome,windows,12/14/2022 22:41:19,05/22/2023 07:09:21,"[""vacuum cleaner"", ""electric kettle"", ""dishwasher"", ""air purifier""]","[""vacuum cleaner accessories"", ""dishwasher"", ""microwave oven""]",toaster accessories,06/01/2023,2025-07-31 16:57:57,1,39.22
Gabe,Lehank,gabelehank@outlook.com,IPfiwitXmzwEU3YM,7827817954,11/29/1998,65 hours 55 minutes 22 seconds,regular,true,paypal,"[""The way I was treated, I could not believe my ears. Hope you don't have to go through this shoehorn.""]",97.81.143.172,"LAT: -39, LONG: 42",unknown,chrome,unknown,12/28/2023 17:34:54,05/23/2022 01:33:42,"[""exercise mat"", ""wrist wraps"", ""exercise resistance bands"", ""sports towel"", ""sports cap""]","[""pilates reformer"", ""foam roller"", ""sports gloves"", ""exercise resistance bands""]",elliptical machine,06/01/2023,2025-07-31 16:57:57,5,5040.5
Cai,Vanivy,caivanivy@yahoo.com,XHc9iYhDPDKLMXkM,5325552457,04/29/1995,23 hours 24 minutes 47 seconds,free-trial,false,paypal,"[""The way this yoga mat has changed my life, I could not believe my eyes when I saw this yoga mat!"", ""I could not believe how rude the Customer service agent was. I am very dissatisfied with this food processor."", ""The amount of time I have save using this air purifier is amazing! I am very happy with this air purifier"", ""I am very happy with the way that this bar stools""]",65.100.162.238,"LAT: -35, LONG: 160",android,safari,android,05/29/2023 07:56:17,09/17/2024 03:47:51,"[""makeup sponge""]","[""hair clips"", ""comb"", ""facial cleansing brush"", ""bath bombs"", ""shower gel""]",face mask,06/01/2023,2025-07-31 16:57:57,7,8189.05
Eva,Sia,evasia@yahoo.com,d9qqdEQ6p0f71NVr,9609543930,09/26/1971,39 hours 24 minutes 55 seconds,free-trial,true,stripe,"[""Well worth the money on this bluetooth speaker"", ""The way this webcam has changed my life, I could not believe my eyes when I saw this webcam!"", ""I am very happy with drone accessories, it has changed my life."", ""I am very satisfied with this reading light""]",156.19.136.120,"LAT: -45, LONG: 32",android,safari,android,04/01/2022 04:03:58,05/04/2022 14:33:33,"[""pet grooming kit"", ""pet waste bags""]","[""pet grooming gloves"", ""pet water fountain"", ""pet brush"", ""pet toothbrush""]",pet crate,06/01/2023,2025-07-31 16:57:57,0,0
Wes,Gusley,wesgusley@gmail.com,wuiqDOTWzntNyckz,0474896774,04/15/1951,10 hours 58 minutes 54 seconds,premium,true,stripe,"[""My son bought this keyboard and he has been telling me how happy he is with this keyboard!"", ""The way the baking set has changed my life, I could not believe my eyes when I saw this baking set!""]",17.244.185.16,"LAT: 27, LONG: 97",unknown,chrome,linux,09/27/2024 19:37:56,01/11/2022 20:42:45,"[""sweater"", ""suit"", ""socks""]","[""sweatshirt"", ""accessories""]",winter coat,06/01/2023,2025-07-31 16:57:57,0,0
Wes,Lia,weslia@outlook.com,U74fJdZ60NuMITOp,0416785857,08/14/1974,60 hours 50 minutes 5 seconds,premium,true,paypal,"[""I am very happy with the way that this bed has changed the very way that I live."", ""I could not believe how rude the Customer service agent was. I am very dissatisfied with this pet shampoo."", ""I am very happy the way that this toaster oven"", ""I am very happy with desk organizers, it has changed my life."", ""My son bought this makeup bag and he has been telling me how happy he is with this makeup bag!""]",197.158.77.90,"LAT: 77, LONG: -48",android,firefox,android,10/31/2024 04:37:52,01/04/2024 12:12:31,"[""shoehorn""]","[""dress shoes"", ""sandals"", ""boot shaper"", ""sneakers"", ""shoehorn""]",dress shoes,06/01/2023,2025-07-31 16:57:57,0,0
