first_name,last_name,email,password_hash,phone_number,date_of_birth,time_on_app,user_type,is_active,last_payment_method,reviews,last_ip,last_coordinates,last_device,last_browser,last_os,last_login,last_logout,in_cart,wishlist,last_search,created_date,generated_at,purchase_count,total_spent
Cara,Yan,carayan@yahoo.com,i39VIdVmVgmSaBNe,9102801284,05/05/1977,76 hours 12 minutes 53 seconds,regular,true,credit_card,"[""I am very happy with keyboard, it has changed my life."", ""I am very happy with VR headset"", ""Well worth the money on this dollhouse accessories"", ""I am very happy with socks, it has changed my life."", ""Well worth the money on this food processor""]",66.138.37.238,"LAT: -13, LONG: 32",windows,firefox,windows,09/29/2023 21:27:24,02/03/2022 06:13:57,"[""sectional sofa"", ""console table""]","[""recliner accessories"", ""coffee table"", ""bar stools"", ""wardrobe organizers""]",office chair cushions,12/01/2023,2025-07-31 16:57:57,0,0
Abe,Ofay,abeofay@icloud.com,uXl32YVkQfWg6gVz,4095306885,10/01/1964,41 hours 26 minutes 4 seconds,premium,false,stripe,"[""My son bought this dollhouse and he has been telling me how happy he is with this dollhouse!""]",18.110.140.58,"LAT: -57, LONG: 24",unknown,safari,unknown,04/12/2022 04:45:25,03/06/2023 03:06:28,"[""exercise bike"", ""basketball hoop""]","[""yoga mat"", ""baseball bat"", ""sports watch"", ""exercise bike""]",kettlebell set,12/01/2023,2025-07-31 16:57:57,0,0
Vic,Xansen,vicxansen@gmail.com,aRQ0rLxgbCWGHEuG,9507247744,07/20/1956,63 hours 7 minutes 26 seconds,regular,false,paypal,"[""Wow I cannot believe this makeup remover wipes"", ""I am very happy with hair straightener"", ""I am cannot believe my eyes when I saw this gaming headset. I am very happy with this gaming headset"", ""I am very happy with this hockey stick""]",30.154.241.72,"LAT: 19, LONG: -21",ios,safari,ios,01/04/2022 23:27:44,06/09/2022 12:23:56,"[""gaming mouse"", ""4K TV"", ""e-reader"", ""smartwatch band"", ""action camera mount""]","[""smart lock"", ""gaming console""]",camera tripod,12/01/2023,2025-07-31 16:57:57,2,1300.35
Taj,Vanmialey,tajvanmialey@outlook.com,twtFuRpVYrYfE6Cv,2314384581,08/04/1966,48 hours 23 minutes 18 seconds,free-trial,true,paypal,"[""Wow this is an amazing sports cap."", ""The amount of time I have save using this textbook is amazing! I am very happy with this textbook"", ""I am very happy with slippers"", ""I am very happy with this parka""]",191.245.244.12,"LAT: 59, LONG: 93",unknown,firefox,MacOS,01/31/2024 13:44:33,10/08/2022 05:12:37,"[""cosmetic organizer"", ""travel toiletry bag"", ""eyelash curler"", ""curling iron""]","[""body lotion""]",skincare set,12/01/2023,2025-07-31 16:57:57,0,0
Tim,Vonxander,timvonxander@yahoo.com,Rdz21k3T9NV7u8ca,9619065864,03/18/1972,117 hours 40 minutes 44 seconds,regular,true,credit_card,"[""Wow this is an amazing microwave oven."", ""I am very happy with the way that this shoehorn""]",135.19.183.241,"LAT: 8, LONG: 150",windows,chrome,windows,10/09/2024 02:05:55,06/22/2024 13:50:00,"[""skincare set""]","[""hair ties"", ""curling iron""]",spa gift set,12/01/2023,2025-07-31 16:57:57,1,884.92
Ada,Divince,adadivince@outlook.com,zAhe29T2ph9xfsQw,5406819779,06/11/1988,114 hours 23 minutes 26 seconds,regular,true,stripe,"[""I am cannot believe my eyes when I saw this sweater. I am very happy with this sweater"", ""The way I was treated, I could not believe my ears. Hope you don't have to go through this smart speaker.""]",195.92.166.234,"LAT: 13, LONG: -7",android,chrome,android,10/12/2022 13:09:28,09/04/2022 04:06:24,"[""fantasy novel"", ""bookmarks""]","[""poetry collection"", ""romance novel"", ""bookshelf organizers"", ""art book"", ""biography""]",history book,12/01/2023,2025-07-31 16:57:57,0,0
Hank,Mcrita,hankmcrita@gmail.com,4ZMADXi6dyjhmUrw,8128314721,07/11/1998,38 hours 44 minutes 11 seconds,free-trial,true,paypal,"[""The way this desk organizers has changed my life, I could not believe my eyes when I saw this desk organizers!"", ""I am not satisfied with this educational toys."", ""I am very happy with lip balm"", ""I am very happy with the way that this bookshelf organizers""]",229.101.148.74,"LAT: 10, LONG: -147",windows,firefox,windows,06/08/2023 17:35:40,01/15/2023 18:07:26,"[""comic book"", ""graphic novel""]","[""bookmarks"", ""art book"", ""poetry collection"", ""romance novel"", ""photography book""]",thriller novel,12/01/2023,2025-07-31 16:57:57,2,14783.46
Cara,Deeli,caradeeli@protonmail.com,GaNcrZ3PtR5u1mjx,3296261110,02/27/1982,58 hours 19 minutes 32 seconds,regular,true,paypal,"[""My son bought this suit and he has been telling me how happy he is with this suit!"", ""The way I was treated, I could not believe my ears. Hope you don't have to go through this bar stools."", ""I am very satisfied with this puzzles"", ""I am very satisfied with this puzzle storage"", ""The amount of time I have save using this wrist wraps is amazing! I am very happy with this wrist wraps""]",28.141.228.18,"LAT: 25, LONG: 152",android,firefox,android,10/22/2022 02:42:10,01/29/2024 12:47:28,"[""ankle boots"", ""boot shaper""]","[""boot shaper"", ""sandals"", ""boots"", ""shoe storage"", ""ankle boots""]",waterproof spray,12/01/2023,2025-07-31 16:57:57,0,0
Xander,Alwynsen,xanderalwynsen@hotmail.com,wyc6Sfr97H86gvAT,3986645810,06/02/1988,31 hours 13 minutes 26 seconds,regular,false,paypal,"[""My son bought this blazer and he has been telling me how happy he is with this blazer!"", ""I am very frustrated with the Customer Service, they kept dropping my calls bookshelf organizers.""]",165.166.186.136,"LAT: 19, LONG: -131",ios,firefox,ios,07/31/2022 00:56:33,03/02/2022 16:24:22,"[""stuffed animals"", ""puzzle storage"", ""play kitchen""]","[""trampoline""]",musical instruments for kids,12/01/2023,2025-07-31 16:57:57,0,0
Hugo,Macgia,hugomacgia@yahoo.com,KoOeI53J6RNYZBpM,0504816655,03/31/2005,19 hours 7 minutes 40 seconds,free-trial,true,paypal,"[""I am not satisfied with this history book."", ""My son bought this remote control drone and he has been telling me how happy he is with this remote control drone!""]",131.185.108.200,"LAT: -78, LONG: -87",unknown,safari,unknown,11/11/2024 07:29:44,04/06/2024 19:21:13,"[""board game storage"", ""musical instruments for kids"", ""dollhouse accessories"", ""remote control car""]","[""arts and crafts storage"", ""action figure storage""]",dollhouse accessories,12/01/2023,2025-07-31 16:57:57,3,3418.6800000000003
Ian,Lewanson,ianlewanson@yahoo.com,8OIbtWpgsiZCrOwt,4299688507,10/20/2005,53 hours 38 minutes 36 seconds,premium,true,stripe,"[""I am very dissatisfied with the way that this sports watch."", ""I am very happy with the way that this kettlebell set has changed my life."", ""The way this desktop computer has changed my life, I could not believe my eyes when I saw this desktop computer!"", ""Well worth the money on this recliner accessories""]",210.97.115.208,"LAT: -89, LONG: -29",unknown,chrome,linux,11/18/2022 13:55:55,04/13/2023 20:48:22,"[""pet harness"", ""pet training treats"", ""pet bed"", ""pet food storage container"", ""pet flea and tick treatment""]","[""pet crate accessories""]",pet odor eliminator,12/01/2023,2025-07-31 16:57:57,1,8586.53
Mia,Tom,miatom@outlook.com,vM8IymeUQdlivQNl,3426697337,11/06/1953,91 hours 6 minutes 52 seconds,regular,true,credit_card,"[""The amount of time I have save using this jeans is amazing! I am very happy with this jeans"", ""The way I was treated, I could not believe my ears. Hope you don't have to go through this makeup sponge."", ""I am very frustrated with the Customer Service, they kept dropping my calls gaming mouse."", ""I am very happy with shaving kit"", ""I am very happy with biography""]",0.163.48.175,"LAT: 80, LONG: 172",windows,safari,windows,03/12/2022 21:35:29,07/21/2024 18:39:43,"[""coat"", ""leather jacket"", ""activewear set""]","[""blazer"", ""trench coat"", ""socks"", ""jumpsuit""]",dress shirt,12/01/2023,2025-07-31 16:57:57,0,0
Olivia,Nate,olivianate@gmail.com,4S1fslUGpwqMrs6p,6993826211,07/10/1994,96 hours 51 minutes 34 seconds,free-trial,true,stripe,"[""The amount of time I have save using this nail clippers is amazing! I am very happy with this nail clippers"", ""I am very happy with the way that this basketball hoop has changed the very way that I live.""]",202.57.252.179,"LAT: 12, LONG: 154",android,safari,android,04/22/2022 05:48:05,11/06/2022 07:08:42,"[""book covers"", ""young adult novel"", ""romance novel"", ""comic book""]","[""book covers"", ""children's book"", ""poetry collection"", ""cookbook"", ""photography book""]",young adult novel,12/01/2023,2025-07-31 16:57:57,0,0
Kai,Ojade,kaiojade@hotmail.com,Urfh0Py1VC5bHYHA,4180623473,12/27/1964,106 hours 45 minutes 36 seconds,regular,true,credit_card,"[""I am very happy with the way that this gaming chair"", ""I am cannot believe my eyes when I saw this fantasy novel. I am very happy with this fantasy novel"", ""My son bought this dehumidifier filters and he has been telling me how happy he is with this dehumidifier filters!""]",20.210.96.39,"LAT: -13, LONG: 163",unknown,chrome,MacOS,10/29/2024 03:57:04,02/10/2023 01:52:46,"[""shaving kit"", ""makeup sponge"", ""spa gift set"", ""cotton pads"", ""hairbrush""]","[""nail polish set"", ""facial cleansing brush"", ""skincare set"", ""lip balm"", ""bath bombs""]",makeup bag,12/01/2023,2025-07-31 16:57:57,1,202.69
Bea,Mackate,beamackate@hotmail.com,0xjQuiG6TrkEnV8F,8852158612,01/02/1959,46 hours 59 minutes 3 seconds,regular,true,credit_card,"[""I am very excited to try out this boot shaper. I have heard some many positive things!"", ""I want to thank you for this pet crate accessories, it has changed my life. I am very happy with this pet crate accessories!"", ""Well worth the money on this lego storage""]",149.183.193.245,"LAT: 76, LONG: 73",android,firefox,android,08/19/2022 03:51:38,06/10/2022 01:35:46,"[""travel toiletry bag"", ""skincare set""]","[""beauty blender""]",hair clips,12/01/2023,2025-07-31 16:57:57,0,0
Xia,Mactialey,xiamactialey@icloud.com,iE6xZu3ZoZxi83PW,5656162305,11/19/2002,45 hours 45 minutes 55 seconds,regular,true,credit_card,"[""My son bought this science kits and he has been telling me how happy he is with this science kits!"", ""I am very happy with the way that this running shoes has changed the very way that I live."", ""I am very happy with home security system, it has changed my life."", ""The way I was treated, I could not believe my ears. Hope you don't have to go through this action camera mount."", ""I am very excited to try out this blender. I have heard some many positive things!""]",64.200.108.28,"LAT: 7, LONG: -157",ios,chrome,ios,04/11/2024 09:09:52,11/01/2022 02:11:49,"[""dollhouse"", ""action figures"", ""action figure storage""]","[""toy storage bins"", ""trampoline""]",puzzles,12/01/2023,2025-07-31 16:57:57,4,521.25
Liam,Vera,liamvera@protonmail.com,MenKrsaqD0bwR14Z,3233719286,11/25/1976,50 hours 10 minutes 9 seconds,regular,true,credit_card,"[""I am very happy with this board games"", ""I am very happy with pet nail clippers"", ""I am very happy the way that this oven"", ""I am not satisfied with this video game console accessories.""]",253.16.35.225,"LAT: 90, LONG: 159",unknown,firefox,MacOS,04/16/2023 03:36:48,09/27/2023 07:51:58,"[""hair accessories set"", ""nail clippers"", ""facial cleansing brush"", ""tweezers"", ""hair clips""]","[""skincare set"", ""makeup bag""]",lip gloss,12/01/2023,2025-07-31 16:57:57,1,644.26
Ike,Eve,ikeeve@outlook.com,fqJlD2BIHyi4f28m,3962880660,02/04/1985,13 hours 5 minutes 45 seconds,admin,true,credit_card,"[""The way this romance novel has changed my life, I could not believe my eyes when I saw this romance novel!""]",34.184.70.40,"LAT: -34, LONG: -167",unknown,safari,MacOS,07/14/2022 08:52:21,02/11/2024 05:20:42,"[""shoehorn""]","[""shoehorn""]",shoe polish,12/01/2023,2025-07-31 16:57:57,0,0
Charlie,Oonaley,charlieoonaley@hotmail.com,SCcsf0ZaFMNzOkGG,7963339188,12/09/1981,84 hours 2 minutes 9 seconds,free-trial,true,credit_card,"[""I am very dissatisfied with how this performs compared to the last version of this electric kettle."", ""I am very dissatisfied with the way that this socks."", ""The way this espresso machine has changed my life, I could not believe my eyes when I saw this espresso machine!"", ""The way I was treated, I could not believe my ears. Hope you don't have to go through this robot vacuum accessories."", ""The way I was treated, I could not believe my ears. Hope you don't have to go through this console table.""]",240.150.209.191,"LAT: 28, LONG: -106",android,chrome,android,05/18/2024 05:33:17,08/27/2024 23:41:26,"[""remote control boat"", ""lego storage"", ""puzzles""]","[""video game console"", ""trampoline accessories"", ""play kitchen accessories"", ""action figures"", ""remote control boat""]",stuffed animals,12/01/2023,2025-07-31 16:57:57,0,0
Zia,Kia,ziakia@yahoo.com,xIrLbDHLHKsA8gPK,5246198212,07/01/1963,94 hours 0 minutes 14 seconds,regular,false,paypal,"[""I love this rice cooker."", ""I am very frustrated with the Customer Service, they kept dropping my calls bookshelf."", ""The amount of time I have save using this action figure storage is amazing! I am very happy with this action figure storage"", ""The amount of time I have save using this ankle boots is amazing! I am very happy with this ankle boots"", ""I am very happy with water heater""]",90.189.193.254,"LAT: 45, LONG: 22",unknown,firefox,MacOS,06/16/2023 02:00:17,11/05/2024 05:33:31,"[""shoe organizer"", ""sandals"", ""running shoes"", ""boot shaper"", ""insoles""]","[""ankle boots"", ""shoe polish"", ""hiking boots"", ""sandals"", ""shoe care kit""]",loafers,12/01/2023,2025-07-31 16:57:57,5,4270.79
Grace,Elvera,graceelvera@outlook.com,VFYFVzwyzTky5Mgm,6282754997,04/19/1967,45 hours 21 minutes 53 seconds,regular,false,stripe,"[""Well worth the money on this water heater"", ""I am very happy with shoe laces""]",179.44.197.91,"LAT: 0, LONG: -158",windows,firefox,windows,09/13/2022 15:35:03,01/11/2022 06:22:23,"[""children's book"", ""book display stand"", ""bookshelf organizers"", ""comic book""]","[""self-help book"", ""mystery novel""]",romance novel,12/01/2023,2025-07-31 16:57:57,2,31866.010000000002
Eli,Altaj,elialtaj@yahoo.com,igiWKeX8pBhgYopw,3991279426,07/30/1983,105 hours 9 minutes 41 seconds,premium,true,paypal,"[""I am very happy with the way that this air purifier filters"", ""I am very happy with the way that this pet water bowl has changed the very way that I live."", ""My son bought this and he is very happy with this arch support"", ""The way this bookends has changed my life, I could not believe my eyes when I saw this bookends!""]",11.201.127.224,"LAT: -74, LONG: 2",windows,firefox,windows,06/12/2023 04:42:08,05/15/2024 09:19:08,"[""pressure cooker"", ""slotted spoon"", ""apron""]","[""mixing bowls"", ""cutting board""]",mixing bowls,12/01/2023,2025-07-31 16:57:57,0,0
Alex,Elrialey,alexelrialey@yahoo.com,TMUpNrr2Taw7AT8l,0806404824,03/02/1992,11 hours 43 minutes 38 seconds,regular,true,credit_card,"[""I want to thank you for this microwave oven, it has changed my life. I am very happy with this microwave oven!"", ""I am very happy with t-shirt"", ""My son bought this bluetooth speaker and he has been telling me how happy he is with this bluetooth speaker!"", ""I am very happy with the way that this whisk has changed my life."", ""I am very frustrated with the Customer Service, they kept dropping my calls beauty blender.""]",54.250.104.124,"LAT: -54, LONG: 117",ios,safari,ios,08/27/2024 21:56:14,03/29/2023 12:13:28,"[""stuffed animal storage"", ""puzzle storage"", ""puzzles"", ""toy boxes"", ""action figure storage""]","[""lego set""]",arts and crafts kits,12/01/2023,2025-07-31 16:57:57,1,50.0
Jane,Saintgia,janesaintgia@outlook.com,FqUxbFfQ4qCO2AB6,6396787743,05/30/1975,68 hours 50 minutes 20 seconds,premium,false,paypal,"[""I am very dissatisfied with the way that this poetry collection."", ""The way this dress shirt has changed my life, I could not believe my eyes when I saw this dress shirt!""]",253.48.126.228,"LAT: -64, LONG: -112",unknown,safari,linux,08/17/2023 02:31:51,02/02/2023 20:18:28,"[""winter coat"", ""leather jacket"", ""underwear"", ""socks"", ""sweater""]","[""skirt""]",loungewear,12/01/2023,2025-07-31 16:57:57,0,0
Ryan,Ovia,ryanovia@yahoo.com,VEgw854hXf6KY1id,1876642724,04/07/1974,63 hours 36 minutes 22 seconds,premium,false,credit_card,"[""My son bought this and he is very happy with this wedge sandals""]",39.15.161.253,"LAT: 75, LONG: 38",ios,chrome,ios,12/24/2024 15:26:56,08/31/2022 11:43:23,"[""desk"", ""coffee table"", ""storage ottoman""]","[""bookshelf""]",garden bench,12/01/2023,2025-07-31 16:57:57,0,0
Jack,Orex,jackorex@yahoo.com,Yi4zXiKaa707Cusy,0465244919,12/24/1992,29 hours 37 minutes 42 seconds,regular,true,stripe,"[""I am very frustrated with the Customer Service, they kept dropping my calls foam roller."", ""The amount of time I have save using this coffee maker is amazing! I am very happy with this coffee maker"", ""The way I was treated, I could not believe my ears. Hope you don't have to go through this electric kettle parts.""]",81.131.73.61,"LAT: -1, LONG: -147",android,safari,android,02/12/2024 18:30:43,05/23/2022 00:49:10,"[""self-help book""]","[""cookbook"", ""romance novel"", ""biography""]",reading light,12/01/2023,2025-07-31 16:57:57,2,73.08
Evan,Taj,evantaj@hotmail.com,odFKnIypyxawoBLI,1099204976,06/29/1981,48 hours 42 minutes 48 seconds,premium,false,credit_card,"[""The way I was treated, I could not believe my ears. Hope you don't have to go through this sweatshirt."", ""Well worth the money on this washing machine"", ""I am cannot believe my eyes when I saw this sports watch. I am very happy with this sports watch"", ""I am cannot believe my eyes when I saw this video game console accessories. I am very happy with this video game console accessories""]",147.151.241.93,"LAT: -35, LONG: 12",ios,safari,ios,08/27/2023 05:35:12,01/02/2024 10:34:37,"[""shaving kit"", ""hand cream"", ""nail polish set""]","[""makeup bag"", ""hair accessories set"", ""facial cleansing brush"", ""makeup brushes""]",skincare set,12/01/2023,2025-07-31 16:57:57,0,0
Chris,Hugoley,chrishugoley@yahoo.com,BdMZWwSqQERF93ii,6905153420,01/04/1985,62 hours 21 minutes 39 seconds,regular,true,stripe,"[""I am not satisfied with this fantasy novel."", ""I want to thank you for this ankle weights, it has changed my life. I am very happy with this ankle weights!"", ""My son bought this leather jacket and he has been telling me how happy he is with this leather jacket!"", ""The way I was treated, I could not believe my ears. Hope you don't have to go through this vacuum cleaner.""]",189.247.73.248,"LAT: -89, LONG: 22",windows,safari,windows,07/22/2024 15:42:33,11/29/2023 19:50:10,"[""pressure cooker"", ""spatula"", ""cutting board"", ""ladle""]","[""kitchen utensils set"", ""oven mitts"", ""stand mixer"", ""measuring cups""]",food processor,12/01/2023,2025-07-31 16:57:57,4,3345.69
Wyn,Vonzialey,wynvonzialey@outlook.com,JhHpqwRh5BKB5mKn,6547740199,08/10/2002,99 hours 24 minutes 47 seconds,premium,false,paypal,"[""The way I was treated, I could not believe my ears. Hope you don't have to go through this pet grooming kit.""]",125.199.106.48,"LAT: -69, LONG: -64",android,safari,android,02/02/2024 03:41:27,07/01/2023 06:18:15,"[""t-shirt"", ""sweatshirt"", ""trench coat"", ""leather jacket"", ""socks""]","[""dress shirt"", ""loungewear"", ""winter coat""]",sweater,12/01/2023,2025-07-31 16:57:57,1,2075.84
Sara,Elpia,saraelpia@protonmail.com,08Le563421RnDba3,6678210088,07/27/1963,85 hours 38 minutes 52 seconds,admin,true,credit_card,"[""I hate this phone case."", ""The amount of time I have save using this pet comb is amazing! I am very happy with this pet comb"", ""I am very happy with spatula""]",85.122.29.8,"LAT: 89, LONG: -61",ios,firefox,ios,04/30/2023 12:42:36,07/29/2024 13:49:32,"[""toy storage bins"", ""musical instruments for kids"", ""science kits""]","[""puzzle storage"", ""musical instruments for kids"", ""remote control toy storage""]",remote control drone,12/01/2023,2025-07-31 16:57:57,4,5870.67
Ora,Saintjake,orasaintjake@yahoo.com,rAYZJndSbrJ2t3KW,1480024479,10/07/1953,97 hours 23 minutes 38 seconds,premium,true,paypal,"[""I am very dissatisfied with how this performs compared to the last version of this skirt."", ""I am very happy with the way that this coffee maker has changed the very way that I live."", ""I am very happy with the way that this smart home device has changed the very way that I live.""]",137.142.95.2,"LAT: 27, LONG: -1",ios,chrome,ios,05/06/2024 19:12:56,06/02/2023 00:56:43,"[""heel grips"", ""flip flops"", ""sandals"", ""slipper socks"", ""shoe polish""]","[""casual shoes"", ""dress shoes"", ""shoe storage"", ""slipper socks"", ""sandals""]",insoles,12/01/2023,2025-07-31 16:57:57,0,0
Oona,Lia,oonalia@gmail.com,Yelq73cXOFoOe69K,6093930009,09/03/1984,63 hours 53 minutes 14 seconds,regular,true,stripe,"[""I love this sweatshirt.""]",250.36.243.123,"LAT: -74, LONG: 151",unknown,firefox,MacOS,04/24/2023 10:13:51,06/16/2023 13:49:24,"[""educational toys"", ""trampoline"", ""lego set""]","[""musical instruments for kids""]",play kitchen,12/01/2023,2025-07-31 16:57:57,0,0
Bella,Vonmia,bellavonmia@outlook.com,CFMxQwJUepIPrmrn,0917609136,04/10/1971,60 hours 23 minutes 46 seconds,regular,true,paypal,"[""The way I was treated, I could not believe my ears. Hope you don't have to go through this smart home device."", ""I am very happy with the way that this wardrobe organizers has changed the very way that I live.""]",183.45.251.223,"LAT: -38, LONG: -80",unknown,firefox,unknown,02/22/2023 14:37:44,11/03/2024 02:09:33,"[""sneakers"", ""shoe care kit""]","[""heel grips"", ""shoe laces"", ""wedge sandals""]",slippers,12/01/2023,2025-07-31 16:57:57,1,480.19
Sam,Saintada,samsaintada@gmail.com,Zz4cUTXnQM3HA6VE,1518055227,06/22/2001,25 hours 56 minutes 10 seconds,regular,false,stripe,"[""The amount of time I have save using this gaming chair is amazing! I am very happy with this gaming chair"", ""Well worth the money on this wardrobe""]",24.218.213.215,"LAT: -2, LONG: -68",ios,chrome,ios,12/13/2022 14:19:32,11/05/2022 01:37:57,"[""gaming chair"", ""coffee table books"", ""bed"", ""armchair""]","[""bookshelf"", ""wardrobe organizers""]",desk,12/01/2023,2025-07-31 16:57:57,8,12808.4
