first_name,last_name,email,password_hash,phone_number,date_of_birth,time_on_app,user_type,is_active,last_payment_method,reviews,last_ip,last_coordinates,last_device,last_browser,last_os,last_login,last_logout,in_cart,wishlist,last_search,created_date,generated_at,purchase_count,total_spent
Paul,Owes,paulowes@icloud.com,0SMYnYlLvOZ4axtn,7416970996,06/29/1988,86 hours 51 minutes 50 seconds,regular,true,credit_card,"[""My son bought this and he is very happy with this tablet case""]",222.35.110.192,"LAT: -13, LONG: -97",android,chrome,android,01/10/2024 21:18:57,12/27/2023 02:49:07,"[""gaming laptop"", ""desktop computer"", ""smart doorbell"", ""4K TV""]","[""e-reader"", ""drone"", ""VR headset""]",external hard drive,02/01/2023,2025-07-31 16:57:57,0,0
Evan,Vanzed,evanvanzed@aol.com,bhyTGjLhQOhPjDmh,3466993717,09/18/1979,72 hours 58 minutes 32 seconds,free-trial,true,stripe,"[""I am very happy with the way that this pet shampoo has changed the very way that I live."", ""I am cannot believe my eyes when I saw this measuring spoons. I am very happy with this measuring spoons""]",50.162.110.174,"LAT: 72, LONG: 169",unknown,firefox,unknown,08/29/2024 21:53:40,03/21/2024 12:33:10,"[""trench coat""]","[""socks"", ""coat"", ""pajamas"", ""dress"", ""accessories""]",winter coat,02/01/2023,2025-07-31 16:57:57,0,0
Luke,Difrank,lukedifrank@outlook.com,BFbUwKADIAfI3KPZ,8661033268,09/05/1975,14 hours 38 minutes 7 seconds,regular,true,credit_card,"[""I am very happy with ankle weights, it has changed my life."", ""I am very dissatisfied with the way that this sports watch has changed my life."", ""My son bought this and he is very happy with this bicycle"", ""The way I was treated, I could not believe my ears. Hope you don't have to go through this pet dental care kit.""]",66.21.111.243,"LAT: -27, LONG: -143",android,firefox,android,07/03/2023 15:26:51,10/31/2023 17:30:02,"[""pet shampoo"", ""pet water fountain"", ""pet toys""]","[""pet shampoo"", ""pet food storage container""]",pet comb,02/01/2023,2025-07-31 16:57:57,2,4275.0199999999995
Luke,Vonwalt,lukevonwalt@icloud.com,xr3bhsfdDQlyezjV,4540698890,01/21/1961,63 hours 30 minutes 12 seconds,regular,true,paypal,"[""My son bought this puzzles and he has been telling me how happy he is with this puzzles!"", ""The way I was treated, I could not believe my ears. Hope you don't have to go through this boxing gloves.""]",4.206.65.189,"LAT: -12, LONG: 3",ios,safari,ios,08/26/2024 15:52:37,06/22/2023 14:24:13,"[""spatula""]","[""ladle""]",whisk,02/01/2023,2025-07-31 16:57:57,0,0
Grace,Eva,graceeva@outlook.com,W2tfYrydc9XLzvbr,8460511511,01/22/1995,36 hours 32 minutes 28 seconds,free-trial,true,stripe,"[""I am very satisfied with this pet toothpaste""]",32.216.143.22,"LAT: -60, LONG: 59",unknown,firefox,MacOS,04/05/2023 23:58:33,10/22/2023 00:19:38,"[""mattress protector""]","[""sofa"", ""dining table"", ""armchair"", ""office chair cushions"", ""desk organizers""]",bed,02/01/2023,2025-07-31 16:57:57,3,1142.35
Via,Stivy,viastivy@outlook.com,OULkA6tdc3grmlsu,9100229936,03/25/1955,33 hours 35 minutes 15 seconds,regular,true,credit_card,"[""My son bought this pet toys and he has been telling me how happy he is with this pet toys!"", ""I could not believe how rude the Customer service agent was. I am very dissatisfied with this toaster."", ""Wow I cannot believe this kitchen scale"", ""I am very happy with office chair cushions""]",33.31.250.186,"LAT: -75, LONG: 41",android,safari,android,12/21/2023 22:44:47,12/11/2022 05:47:22,"[""pet bed"", ""pet grooming kit"", ""pet odor eliminator""]","[""pet training clicker"", ""pet leash"", ""pet food dispenser"", ""pet brush""]",pet training clicker,02/01/2023,2025-07-31 16:57:57,1,300.6
Qua,Will,quawill@yahoo.com,tpHwLwe080TtQLz4,7017890593,02/07/1972,74 hours 55 minutes 13 seconds,regular,true,credit_card,"[""I could not believe how rude the Customer service agent was. I am very dissatisfied with this barbell set."", ""I am very happy with this accessories""]",163.167.39.100,"LAT: 73, LONG: -126",android,chrome,android,01/11/2024 12:33:31,05/25/2022 15:42:13,"[""console table"", ""dining chairs"", ""gaming chair cushions""]","[""gaming chair cushions"", ""garden bench"", ""dining chairs"", ""sofa covers"", ""wardrobe""]",wardrobe,02/01/2023,2025-07-31 16:57:57,0,0
Wendy,Almax,wendyalmax@aol.com,2vI49tAOQDs0C7hj,8944113234,11/17/2002,11 hours 34 minutes 46 seconds,regular,true,credit_card,"[""Well worth the money on this arts and crafts kits"", ""I am very happy with sports cap, it has changed my life.""]",50.225.19.214,"LAT: 29, LONG: 55",android,safari,android,06/22/2023 07:16:30,01/15/2022 15:03:44,"[""sports water bottle"", ""treadmill"", ""hockey stick"", ""barbell set"", ""baseball bat""]","[""sports watch"", ""baseball bat"", ""exercise resistance bands""]",sports towel,02/01/2023,2025-07-31 16:57:57,0,0
Holly,Detroy,hollydetroy@protonmail.com,I8srIFyPCPD1fE9o,1986772159,02/15/1991,83 hours 6 minutes 15 seconds,regular,true,credit_card,"[""I want to thank you for this sectional sofa covers, it has changed my life. I am very happy with this sectional sofa covers!"", ""I am cannot believe my eyes when I saw this shoe organizer. I am very happy with this shoe organizer"", ""I love this tablet case."", ""My son bought this kitchen utensils set and he has been telling me how happy he is with this kitchen utensils set!""]",237.106.180.120,"LAT: -24, LONG: -8",android,chrome,android,01/13/2024 19:17:44,01/10/2022 11:46:04,"[""VR headset""]","[""fitness tracker band"", ""gaming mouse""]",monitor,02/01/2023,2025-07-31 16:57:57,2,168.95
Vera,Yas,verayas@gmail.com,ygj6YBDY7NQYj28Y,9653878205,02/06/2000,48 hours 15 minutes 49 seconds,premium,true,credit_card,"[""The amount of time I have save using this sports socks is amazing! I am very happy with this sports socks"", ""I am not satisfied with this pet collar."", ""My son bought this jumpsuit and he has been telling me how happy he is with this jumpsuit!"", ""The way I was treated, I could not believe my ears. Hope you don't have to go through this microphone.""]",11.111.211.45,"LAT: 69, LONG: 147",unknown,safari,unknown,02/22/2023 21:04:34,12/19/2022 11:45:24,"[""remote control boat"", ""arts and crafts storage"", ""puzzles""]","[""stuffed animal storage"", ""arts and crafts kits"", ""puzzle storage"", ""toy organizers"", ""musical instruments for kids""]",lego set,02/01/2023,2025-07-31 16:57:57,2,6255.469999999999
Kyle,Peter,kylepeter@yahoo.com,w2f40rUWagztQkAO,2477216137,08/29/1951,99 hours 16 minutes 26 seconds,regular,true,stripe,"[""I am very frustrated with the Customer Service, they kept dropping my calls facial tissues."", ""The way this stuffed animals has changed my life, I could not believe my eyes when I saw this stuffed animals!"", ""I want to thank you for this action figures, it has changed my life. I am very happy with this action figures!"", ""The way this pet food storage container has changed my life, I could not believe my eyes when I saw this pet food storage container!""]",252.191.87.2,"LAT: 76, LONG: -139",windows,firefox,windows,10/20/2024 00:21:48,05/01/2022 02:43:02,"[""body lotion"", ""eyebrow pencil"", ""bath bombs"", ""curling iron""]","[""skincare set"", ""hair care set"", ""shaving kit"", ""body lotion""]",lip balm,02/01/2023,2025-07-31 16:57:57,0,0
Luke,Ouma,lukeouma@gmail.com,ARAiGlhDVs5RhmKr,7011561068,06/14/1981,102 hours 39 minutes 36 seconds,regular,true,stripe,"[""I am very happy with the way that this pet leash has changed the very way that I live."", ""I am very happy with the way that this science fiction novel has changed the very way that I live."", ""I am very happy with this smart home hub"", ""I am very happy with the way that this swimwear has changed the very way that I live."", ""My son bought this cutting board and he has been telling me how happy he is with this cutting board!""]",109.49.190.253,"LAT: -47, LONG: -89",ios,firefox,ios,12/10/2023 20:00:44,06/04/2024 18:18:02,"[""camera bag"", ""tablet"", ""smart light bulb"", ""headphones"", ""tablet case""]","[""external hard drive"", ""gaming laptop"", ""webcam""]",gaming mouse,02/01/2023,2025-07-31 16:57:57,1,2005.68
David,Mcfrank,davidmcfrank@gmail.com,B9JA8NYxFLikFiJq,9467527419,10/04/1978,82 hours 58 minutes 17 seconds,regular,true,paypal,"[""The way this educational toys has changed my life, I could not believe my eyes when I saw this educational toys!""]",161.63.146.85,"LAT: -46, LONG: -72",windows,chrome,windows,10/06/2022 14:43:59,09/01/2023 05:50:12,"[""hair dryer""]","[""hand cream"", ""nail polish set"", ""shaving kit"", ""eyelash curler""]",makeup bag,02/01/2023,2025-07-31 16:57:57,0,0
Troy,Moe,troymoe@hotmail.com,mUWB6GyvEWaCWTsL,1901064261,04/02/1969,109 hours 0 minutes 10 seconds,regular,true,paypal,"[""I am very frustrated with the Customer Service, they kept dropping my calls dining table."", ""The way I was treated, I could not believe my ears. Hope you don't have to go through this patio umbrella."", ""I want to thank you for this book storage box, it has changed my life. I am very happy with this book storage box!"", ""Wow this is an amazing dining table accessories.""]",46.162.207.1,"LAT: 80, LONG: -39",unknown,safari,unknown,11/11/2023 20:28:50,08/09/2024 10:27:29,"[""monitor stand"", ""gaming mouse"", ""home security camera""]","[""action camera mount"", ""tablet case""]",external hard drive,02/01/2023,2025-07-31 16:57:57,4,1633.85
Fay,Lecal,faylecal@aol.com,d3FbrpBzg45wBpQo,0069685149,03/08/1952,21 hours 24 minutes 48 seconds,regular,true,paypal,"[""I am very happy the way that this robot vacuum cleaner""]",57.170.45.48,"LAT: 77, LONG: 9",android,chrome,android,06/03/2023 20:24:08,03/26/2022 05:56:41,"[""bobby pins"", ""eyelash curler""]","[""skincare set"", ""shaving kit"", ""spa gift set""]",nail polish set,02/01/2023,2025-07-31 16:57:57,3,8847.35
Zed,Yas,zedyas@icloud.com,f4U1MyYf41QyxzDt,4353911706,09/03/2000,59 hours 15 minutes 59 seconds,admin,true,stripe,"[""I am very happy with ankle boots""]",163.95.119.215,"LAT: -38, LONG: -144",ios,chrome,ios,06/01/2024 16:24:06,09/16/2024 03:37:14,"[""video game console accessories"", ""video game console""]","[""stuffed animal storage"", ""lego storage"", ""remote control drone"", ""action figure storage"", ""dollhouse accessories""]",action figure storage,02/01/2023,2025-07-31 16:57:57,6,8003.21
Jade,Eva,jadeeva@hotmail.com,34Z97MKa9raJExaz,3699911191,05/16/1979,55 hours 44 minutes 38 seconds,regular,true,paypal,"[""I am cannot believe my eyes when I saw this video game console accessories. I am very happy with this video game console accessories"", ""My son bought this kitchen towels and he has been telling me how happy he is with this kitchen towels!"", ""I am very frustrated with the Customer Service, they kept dropping my calls jumpsuit.""]",214.218.187.194,"LAT: -72, LONG: 98",ios,firefox,ios,08/26/2023 05:41:26,07/04/2022 06:14:49,"[""blender""]","[""blender accessories"", ""electric kettle""]",water heater,02/01/2023,2025-07-31 16:57:57,0,0
Pam,Lamoesen,pamlamoesen@aol.com,QTxlA5byJOGjC7We,9061435874,09/02/1958,55 hours 25 minutes 28 seconds,free-trial,false,paypal,"[""Wow this is an amazing ankle weights.""]",83.50.151.158,"LAT: -7, LONG: -166",android,safari,android,12/31/2023 03:16:09,09/30/2023 13:34:15,"[""jump rope"", ""kettlebell set"", ""exercise bike"", ""sports headband"", ""barbell set""]","[""hockey stick"", ""sports water bottle"", ""exercise resistance bands""]",gym bag,02/01/2023,2025-07-31 16:57:57,0,0
Tia,Sara,tiasara@outlook.com,MsqiKzuCIlfXY5E6,7862004021,05/30/1976,84 hours 52 minutes 52 seconds,regular,true,stripe,"[""My son bought this dishwasher and he has been telling me how happy he is with this dishwasher!""]",36.253.71.163,"LAT: -32, LONG: 179",ios,chrome,ios,10/04/2024 23:43:18,03/25/2024 21:37:52,"[""shoe polish"", ""insoles""]","[""dress shoes""]",boots,02/01/2023,2025-07-31 16:57:57,3,3704.5899999999997
Will,Deyan,willdeyan@hotmail.com,2XtaBXwqTV2Qnt8e,6900283320,10/04/1989,87 hours 52 minutes 11 seconds,regular,true,credit_card,"[""I love this dress shoes.""]",71.77.106.242,"LAT: 12, LONG: -130",unknown,chrome,linux,12/12/2022 14:27:18,02/26/2022 16:36:42,"[""lip gloss"", ""cosmetic organizer"", ""spa gift set"", ""slippers""]","[""beard grooming kit""]",face mask,02/01/2023,2025-07-31 16:57:57,1,930.17
Troy,Dexia,troydexia@outlook.com,d1fgfLqSJGOtR09f,9727060045,07/20/1984,93 hours 1 minutes 39 seconds,regular,true,stripe,"[""My son bought this and he is very happy with this reading light"", ""I am very happy with the way that this tablet stylus has changed the very way that I live.""]",66.74.198.12,"LAT: 64, LONG: 90",android,chrome,android,04/22/2024 02:23:11,10/14/2022 17:15:37,"[""cast iron skillet"", ""apron"", ""rice cooker""]","[""can opener"", ""non-stick cookware"", ""blender"", ""kitchen scale""]",air fryer,02/01/2023,2025-07-31 16:57:57,0,0
Moe,Elcai,moeelcai@icloud.com,7SsUrNYYTI8Y9a5U,9230855970,08/15/1999,34 hours 25 minutes 41 seconds,premium,true,stripe,"[""My son bought this and he is very happy with this smart light bulb"", ""The amount of time I have save using this tablet stylus is amazing! I am very happy with this tablet stylus"", ""The way the trampoline accessories has changed my life, I could not believe my eyes when I saw this trampoline accessories!"", ""I want to thank you for this book covers, it has changed my life. I am very happy with this book covers!""]",185.46.170.120,"LAT: 80, LONG: -23",windows,firefox,windows,01/31/2022 07:53:03,01/04/2023 03:01:38,"[""kitchen gadgets set"", ""stand mixer"", ""can opener""]","[""slow cooker"", ""cutting board"", ""kitchen towels"", ""air fryer"", ""pressure cooker""]",stand mixer,02/01/2023,2025-07-31 16:57:57,0,0
Quinn,Ola,quinnola@gmail.com,OnJixE1IKEDlEqi1,6715205201,04/14/1992,76 hours 6 minutes 21 seconds,regular,true,paypal,"[""Well worth the money on this slow cooker"", ""I am very happy with the way that this dress has changed the very way that I live."", ""I am very happy with the way that this microwave oven accessories has changed the very way that I live.""]",228.162.37.231,"LAT: 64, LONG: 103",android,safari,android,05/30/2024 04:44:25,06/22/2022 04:54:18,"[""slow cooker parts""]","[""vacuum cleaner accessories"", ""water heater""]",water heater,02/01/2023,2025-07-31 16:57:57,2,4612.7
Vic,Diuma,vicdiuma@yahoo.com,YLCd00FEoi7KWShV,5435390286,10/18/1996,103 hours 39 minutes 26 seconds,regular,true,stripe,"[""Wow this is an amazing external hard drive."", ""Wow this is an amazing nail polish set."", ""I am very satisfied with this baseball bat"", ""I am very excited to try out this desk. I have heard some many positive things!""]",108.36.10.98,"LAT: -43, LONG: -45",ios,firefox,ios,10/31/2023 12:47:31,01/02/2023 18:40:04,"[""robot vacuum cleaner"", ""webcam"", ""smart home hub"", ""camera""]","[""camera tripod"", ""wireless mouse""]",smart thermostat,02/01/2023,2025-07-31 16:57:57,1,153.99
Sage,Saintsiaton,sagesaintsiaton@gmail.com,1gn4WPYWPWg4qg0a,6615601119,08/02/1959,61 hours 14 minutes 25 seconds,regular,true,paypal,"[""I am cannot believe my eyes when I saw this board game storage. I am very happy with this board game storage"", ""I am very happy with hair accessories set, it has changed my life."", ""The way I was treated, I could not believe my ears. Hope you don't have to go through this slotted spoon.""]",131.40.108.57,"LAT: -77, LONG: 42",ios,chrome,ios,03/07/2022 07:22:38,12/28/2024 03:08:04,"[""casual shoes"", ""insoles""]","[""waterproof spray"", ""boot shaper"", ""work boots"", ""dress shoes"", ""shoe bags""]",dress shoes,02/01/2023,2025-07-31 16:57:57,1,4746.01
Tia,Zed,tiazed@icloud.com,91T2JeSh6RAW7WEt,6894260821,02/10/1961,59 hours 52 minutes 27 seconds,premium,true,credit_card,"[""My son bought this flip flops and he has been telling me how happy he is with this flip flops!"", ""I am very satisfied with this puzzle storage"", ""My son bought this and he is very happy with this smart speaker""]",95.174.49.72,"LAT: 48, LONG: -19",android,chrome,android,03/12/2024 14:33:50,06/22/2024 03:39:47,"[""action figure storage"", ""dollhouse accessories""]","[""board games"", ""robot building kit"", ""dollhouse"", ""stuffed animals"", ""toy boxes""]",robot building kit,02/01/2023,2025-07-31 16:57:57,0,0
Gina,Lesamsen,ginalesamsen@gmail.com,tjElGs8RN6s88lGo,6057313749,06/05/1976,47 hours 13 minutes 39 seconds,premium,true,stripe,"[""The way the bobby pins has changed my life, I could not believe my eyes when I saw this bobby pins!"", ""I love this stuffed animals."", ""I am very happy with the way that this desk has changed the very way that I live."", ""I am very happy with the way that this pet shampoo"", ""The way I was treated, I could not believe my ears. Hope you don't have to go through this wedge sandals.""]",88.13.182.93,"LAT: 44, LONG: -159",windows,safari,windows,08/15/2022 07:53:11,07/26/2022 12:33:53,"[""trampoline accessories""]","[""lego set"", ""puzzles"", ""dollhouse accessories"", ""board games"", ""lego storage""]",action figure storage,02/01/2023,2025-07-31 16:57:57,1,644.97
Ike,Vonhalley,ikevonhalley@aol.com,6GnjXKUbopTXyxTM,2023316612,02/23/1966,111 hours 7 minutes 41 seconds,premium,true,paypal,"[""I am very frustrated with the Customer Service, they kept dropping my calls laptop."", ""The way I was treated, I could not believe my ears. Hope you don't have to go through this accessories."", ""My son bought this treadmill and he has been telling me how happy he is with this treadmill!"", ""The way I was treated, I could not believe my ears. Hope you don't have to go through this bookshelf."", ""I am very happy the way that this smart thermostat""]",245.92.180.189,"LAT: -62, LONG: -75",ios,chrome,ios,03/21/2022 11:15:37,10/08/2023 08:23:11,"[""gaming laptop"", ""tablet"", ""smart doorbell"", ""smartwatch band"", ""camera tripod""]","[""laptop stand""]",robot vacuum accessories,02/01/2023,2025-07-31 16:57:57,2,180.84
Ned,Alice,nedalice@aol.com,a2eiPUOsLBSQZZh1,9899523420,02/18/1988,112 hours 56 minutes 12 seconds,premium,true,stripe,"[""The amount of time I have save using this sofa covers is amazing! I am very happy with this sofa covers"", ""I am not satisfied with this office chair cushions."", ""The amount of time I have save using this stuffed animals is amazing! I am very happy with this stuffed animals"", ""I am very frustrated with the Customer Service, they kept dropping my calls wireless mouse.""]",232.103.31.47,"LAT: -3, LONG: -155",ios,safari,ios,03/07/2022 18:23:18,02/18/2023 20:13:36,"[""cast iron skillet"", ""apron"", ""tongs"", ""baking set"", ""espresso machine""]","[""cutting board"", ""baking set"", ""baking sheets""]",non-stick cookware,02/01/2023,2025-07-31 16:57:57,0,0
Olivia,Disia,oliviadisia@gmail.com,kuXAYZb4BvVpFxhH,0222520562,12/27/1995,67 hours 52 minutes 8 seconds,regular,true,credit_card,"[""My son bought this parka and he has been telling me how happy he is with this parka!"", ""I am very happy with mixing bowls"", ""I am very happy with desk organizers, it has changed my life."", ""I am very happy with hair accessories set, it has changed my life.""]",121.219.111.214,"LAT: 10, LONG: 141",windows,firefox,windows,02/06/2023 18:44:42,03/25/2022 22:12:26,"[""skincare set"", ""nail clippers"", ""shower gel"", ""hair clips""]","[""hair ties"", ""facial cleansing brush"", ""bath bombs""]",bath bombs,02/01/2023,2025-07-31 16:57:57,0,0
Ivy,Stbudton,ivystbudton@gmail.com,rjT6o0fZEZc6uEoa,6155711967,01/10/2003,66 hours 37 minutes 20 seconds,premium,true,stripe,"[""Wow I cannot believe this exercise ball"", ""I am very frustrated with the Customer Service, they kept dropping my calls stove."", ""I am very dissatisfied with how this performs compared to the last version of this dishwasher."", ""I am very happy with the way that this e-reader"", ""I am very dissatisfied with this stuffed animal storage.""]",116.226.89.64,"LAT: 46, LONG: 135",android,firefox,android,03/12/2022 22:03:19,12/25/2022 16:44:24,"[""stove"", ""vacuum cleaner accessories""]","[""humidifier"", ""rice cooker parts""]",slow cooker,02/01/2023,2025-07-31 16:57:57,1,1869.19
Gus,Alzed,gusalzed@gmail.com,FOiAtPS81PQqrDNh,4352192817,04/12/1989,99 hours 0 minutes 7 seconds,free-trial,true,credit_card,"[""I want to thank you for this ballet flats, it has changed my life. I am very happy with this ballet flats!"", ""I am very satisfied with this laptop stand"", ""The way the air conditioner has changed my life, I could not believe my eyes when I saw this air conditioner!""]",52.97.144.54,"LAT: -51, LONG: 46",unknown,safari,unknown,05/30/2023 22:19:14,03/06/2024 05:45:51,"[""ankle boots"", ""boots"", ""shoe polish""]","[""sneaker cleaner"", ""hiking boots"", ""heels""]",flip flops,02/01/2023,2025-07-31 16:57:57,5,5530.45
Zed,Eva,zedeva@outlook.com,ocb67sSjNW12C2Fq,1170286408,07/20/1952,65 hours 32 minutes 28 seconds,premium,true,stripe,"[""The amount of time I have save using this socks is amazing! I am very happy with this socks"", ""I am very dissatisfied with this blender.""]",220.216.52.102,"LAT: -19, LONG: 98",unknown,firefox,unknown,05/11/2023 15:46:12,12/16/2024 01:19:04,"[""bookshelf"", ""coffee table books"", ""garden bench"", ""dining table accessories""]","[""gaming chair cushions"", ""storage ottoman"", ""desk"", ""wardrobe organizers"", ""sectional sofa""]",sofa,02/01/2023,2025-07-31 16:57:57,5,7073.0199999999995
Gina,Hugoton,ginahugoton@yahoo.com,fTMH8S2xXgoYK1Uk,5003845018,09/03/1988,81 hours 16 minutes 10 seconds,regular,false,paypal,"[""I am very frustrated with the Customer Service, they kept dropping my calls. I just want to return this desk.""]",217.195.18.1,"LAT: 24, LONG: 30",android,firefox,android,01/07/2024 03:37:21,07/20/2023 16:34:32,"[""beauty blender""]","[""makeup set"", ""spa gift set"", ""lip balm"", ""hair accessories set""]",nail file,02/01/2023,2025-07-31 16:57:57,0,0
