first_name,last_name,email,password_hash,phone_number,date_of_birth,time_on_app,user_type,is_active,last_payment_method,reviews,last_ip,last_coordinates,last_device,last_browser,last_os,last_login,last_logout,in_cart,wishlist,last_search,created_date,generated_at,purchase_count,total_spent
Xan,Saintgrace,xansaintgrace@gmail.com,WoOlNsbHylZefVjI,3679177887,11/01/1999,81 hours 51 minutes 47 seconds,premium,true,credit_card,"[""I am very happy with the way that this kitchen scale has changed the very way that I live.""]",37.44.127.178,"LAT: -48, LONG: 62",windows,safari,windows,11/24/2022 05:57:42,09/05/2022 03:27:20,"[""sports gloves"", ""sports cap""]","[""elliptical machine"", ""sports water bottle"", ""sports gloves"", ""yoga blocks"", ""dumbbell set""]",sports watch,09/01/2023,2025-07-31 16:57:57,2,194.43
Frank,Laisla,franklaisla@outlook.com,zbgCpxHxuuY3HgBQ,9111854855,04/07/1989,109 hours 6 minutes 45 seconds,regular,true,stripe,"[""I am very happy with the way that this hockey stick has changed the very way that I live.""]",106.157.237.45,"LAT: -89, LONG: 52",android,chrome,android,10/27/2023 01:35:15,10/09/2022 01:42:41,"[""book storage box"", ""young adult novel""]","[""book covers"", ""biography"", ""children's book"", ""art book"", ""cookbook""]",bookmarks,09/01/2023,2025-07-31 16:57:57,0,0
Lia,Elcara,liaelcara@protonmail.com,bMRJ8atDUWxiJIdq,9135212066,06/20/1957,71 hours 58 minutes 22 seconds,free-trial,false,paypal,"[""I am very happy with the way that this nail file has changed the very way that I live."", ""The way I was treated, I could not believe my ears. Hope you don't have to go through this action camera mount."", ""I want to thank you for this VR headset accessories, it has changed my life. I am very happy with this VR headset accessories!""]",201.64.52.7,"LAT: 2, LONG: -105",ios,chrome,ios,08/10/2023 13:47:41,02/21/2022 02:50:17,"[""recliner"", ""mattress protector"", ""dining table"", ""bookshelf""]","[""recliner accessories"", ""bed frame accessories""]",recliner accessories,09/01/2023,2025-07-31 16:57:57,1,787.8
Lia,Alex,liaalex@hotmail.com,BcHxZXnIUh3DJkQ9,6169217215,02/12/1998,91 hours 19 minutes 49 seconds,regular,true,paypal,"[""Wow this is an amazing air conditioner."", ""The way I was treated, I could not believe my ears. Hope you don't have to go through this stove."", ""Well worth the money on this bookshelf""]",130.65.28.107,"LAT: -16, LONG: -9",unknown,chrome,linux,08/20/2024 09:26:14,07/01/2022 12:24:08,"[""dehumidifier filters"", ""dehumidifier"", ""humidifier""]","[""blender"", ""water heater"", ""food processor"", ""dishwasher"", ""water heater parts""]",toaster,09/01/2023,2025-07-31 16:57:57,1,3299.1
Vince,Isla,vinceisla@outlook.com,W8GmILfeoIEabTPL,8593295811,10/01/1983,85 hours 26 minutes 26 seconds,regular,true,paypal,"[""I am very happy with tablet stylus""]",52.162.107.182,"LAT: -70, LONG: 82",windows,chrome,windows,12/26/2023 22:31:03,01/31/2024 03:54:12,"[""kitchen knife set"", ""ceramic cookware"", ""slow cooker"", ""air fryer"", ""baking sheets""]","[""stand mixer"", ""non-stick cookware"", ""whisk""]",ceramic cookware,09/01/2023,2025-07-31 16:57:57,0,0
Pax,Dized,paxdized@yahoo.com,Vjomyy72C7EJCEzH,2415068025,02/07/1985,48 hours 22 minutes 47 seconds,premium,true,paypal,"[""I am very frustrated with the Customer Service, they kept dropping my calls fitness tracker."", ""Wow I cannot believe this gaming headset""]",196.121.173.194,"LAT: -21, LONG: 99",android,firefox,android,03/23/2022 17:18:00,06/01/2023 05:25:40,"[""boxing gloves"", ""pilates reformer"", ""elliptical machine"", ""foam roller"", ""sports towel""]","[""tennis racket"", ""sports watch"", ""baseball bat"", ""sports gloves""]",basketball hoop,09/01/2023,2025-07-31 16:57:57,1,339.86
Pax,Saintpaul,paxsaintpaul@gmail.com,bA7Cuhg6phwiBEvP,4637995149,03/06/1984,17 hours 51 minutes 6 seconds,regular,true,paypal,"[""I am very frustrated with the Customer Service, they kept dropping my calls sectional sofa covers.""]",220.180.152.52,"LAT: -81, LONG: -110",unknown,safari,linux,06/04/2024 19:38:48,01/22/2023 07:51:20,"[""dining chairs""]","[""mattress protector""]",sectional sofa covers,09/01/2023,2025-07-31 16:57:57,1,49.66
Wendy,Nate,wendynate@gmail.com,wnZuyyj3tghh3OTG,6018615402,11/04/1971,76 hours 10 minutes 15 seconds,regular,false,credit_card,"[""I am very happy with makeup bag"", ""The way I was treated, I could not believe my ears. Hope you don't have to go through this cutting board set."", ""I am very satisfied with this espresso machine"", ""The way this dress has changed my life, I could not believe my eyes when I saw this dress!""]",14.222.108.41,"LAT: 29, LONG: -51",android,safari,android,04/22/2023 11:56:07,10/14/2023 18:29:20,"[""shoe organizer"", ""dress shoes"", ""boot shaper""]","[""slipper socks""]",running shoes,09/01/2023,2025-07-31 16:57:57,4,4443.04
Amber,Mialey,ambermialey@gmail.com,fmAhkjBffYIMGUKD,6665953990,10/18/1969,77 hours 1 minutes 42 seconds,premium,true,paypal,"[""The way I was treated, I could not believe my ears. Hope you don't have to go through this romance novel."", ""I am very happy with the way that this bookmarks has changed the very way that I live."", ""Well worth the money on this arts and crafts storage"", ""I am very dissatisfied with the way that this science fiction novel has changed my life."", ""I am very happy with the way that this pet waste bags""]",235.113.126.160,"LAT: -26, LONG: -59",android,safari,android,07/26/2024 23:12:00,12/18/2023 01:53:54,"[""toy boxes"", ""play kitchen accessories"", ""action figure storage""]","[""puzzles"", ""dollhouse accessories"", ""remote control boat""]",puzzles,09/01/2023,2025-07-31 16:57:57,1,97.34
Mark,Difrank,markdifrank@gmail.com,lGh5vpL0X8Z0VMkd,2682352729,11/24/1985,96 hours 10 minutes 15 seconds,premium,false,paypal,"[""The way I was treated, I could not believe my ears. Hope you don't have to go through this insoles."", ""I am very happy with oven"", ""I am very happy with barbell set""]",184.147.91.100,"LAT: 90, LONG: 119",android,firefox,android,08/18/2022 16:46:10,10/11/2023 15:25:10,"[""hoodie""]","[""dress""]",leather jacket,09/01/2023,2025-07-31 16:57:57,0,0
Luke,Lezedsen,lukelezedsen@gmail.com,Z5xczeXUSskPcQce,0320427734,09/15/1989,73 hours 41 minutes 44 seconds,regular,true,stripe,"[""I am very frustrated with the Customer Service, they kept dropping my calls remote control drone."", ""I want to thank you for this measuring cups, it has changed my life. I am very happy with this measuring cups!""]",76.94.31.153,"LAT: 86, LONG: 49",unknown,safari,MacOS,03/12/2023 02:51:38,02/24/2022 19:57:36,"[""bicycle"", ""baseball bat"", ""golf clubs"", ""hockey stick"", ""tennis racket""]","[""dumbbell set"", ""sports socks""]",elliptical machine,09/01/2023,2025-07-31 16:57:57,0,0
Quinn,Faye,quinnfaye@yahoo.com,cbRapBMVI1DlxmFU,4685079635,03/29/1963,66 hours 29 minutes 26 seconds,regular,true,paypal,"[""Wow this is an amazing air conditioner."", ""I am very frustrated with the Customer Service, they kept dropping my calls remote control toy storage.""]",95.207.86.134,"LAT: -2, LONG: -27",ios,firefox,ios,03/18/2023 21:11:31,12/22/2024 00:46:24,"[""measuring cups"", ""espresso machine""]","[""ceramic cookware"", ""whisk"", ""oven mitts""]",grater,09/01/2023,2025-07-31 16:57:57,0,0
Ola,Jane,olajane@outlook.com,1NKGbpU8desvqK13,8593229969,07/03/1969,82 hours 43 minutes 13 seconds,regular,true,stripe,"[""I am very happy with the way that this self-help book has changed the very way that I live."", ""I could not believe how rude the Customer service agent was. I am very dissatisfied with this microwave oven accessories."", ""I want to thank you for this 4K TV, it has changed my life. I am very happy with this 4K TV!""]",182.56.86.103,"LAT: -57, LONG: -161",ios,safari,ios,10/06/2024 20:13:54,08/07/2024 02:00:30,"[""pet water fountain"", ""pet leash"", ""pet harness"", ""pet bed"", ""pet toothpaste""]","[""pet food dispenser"", ""pet dental care kit""]",pet training treats,09/01/2023,2025-07-31 16:57:57,1,310.79
Ned,Vanpaul,nedvanpaul@outlook.com,vECTxCAiZg5J7oq7,6703709776,04/18/1980,60 hours 44 minutes 43 seconds,regular,true,credit_card,"[""I am very frustrated with the Customer Service, they kept dropping my calls air purifier."", ""I am very frustrated with the Customer Service, they kept dropping my calls pet grooming wipes."", ""The way I was treated, I could not believe my ears. Hope you don't have to go through this air conditioner."", ""I want to thank you for this sports gloves, it has changed my life. I am very happy with this sports gloves!""]",202.219.56.163,"LAT: 20, LONG: 28",unknown,firefox,MacOS,07/04/2023 02:08:20,03/20/2024 21:41:09,"[""accessories"", ""dress shirt"", ""suit"", ""jumpsuit""]","[""parka"", ""coat"", ""winter coat"", ""sweater"", ""suit""]",coat,09/01/2023,2025-07-31 16:57:57,2,11816.880000000001
Ria,Dealex,riadealex@hotmail.com,0hQUuMLUyVQ8nQx6,4742420236,12/24/1958,41 hours 0 minutes 28 seconds,regular,false,paypal,"[""My son bought this mattress protector and he has been telling me how happy he is with this mattress protector!"", ""My son bought this and he is very happy with this ladle"", ""I am very frustrated with the Customer Service, they kept dropping my calls coffee machine.""]",86.120.179.164,"LAT: -82, LONG: 146",android,firefox,android,04/25/2024 10:13:15,10/19/2023 22:44:30,"[""t-shirt"", ""suit"", ""socks""]","[""underwear""]",sweater,09/01/2023,2025-07-31 16:57:57,3,33286.55
Jack,Ocaisen,jackocaisen@outlook.com,kLLjIyOiC6VavbkJ,9706106337,10/03/1955,29 hours 16 minutes 59 seconds,regular,true,stripe,"[""I want to thank you for this coffee table books, it has changed my life. I am very happy with this coffee table books!"", ""I am very dissatisfied with this microwave oven accessories."", ""I am very satisfied with this ladle"", ""The amount of time I have save using this bookends is amazing! I am very happy with this bookends"", ""I am not satisfied with this stand mixer.""]",215.228.158.98,"LAT: 11, LONG: 77",android,firefox,android,07/12/2022 03:09:21,04/22/2022 00:06:10,"[""thriller novel"", ""mystery novel""]","[""science fiction novel"", ""self-help book"", ""book display stand""]",young adult novel,09/01/2023,2025-07-31 16:57:57,1,195.04
Pia,Pax,piapax@hotmail.com,lVpJVG1JppOymfB3,4933938256,01/01/1984,84 hours 1 minutes 14 seconds,free-trial,true,credit_card,"[""The way this self-help book has changed my life, I could not believe my eyes when I saw this self-help book!""]",237.210.52.129,"LAT: 61, LONG: 170",unknown,safari,linux,09/27/2023 08:19:45,05/27/2024 15:26:33,"[""water heater parts"", ""stove""]","[""stove""]",electric kettle,09/01/2023,2025-07-31 16:57:57,5,6389.1900000000005
Via,Faye,viafaye@outlook.com,Fb3mqZg4MiIjVIpd,4676791672,11/05/1982,11 hours 7 minutes 43 seconds,free-trial,true,credit_card,"[""My son bought this air fryer and he has been telling me how happy he is with this air fryer!"", ""I love this eyelash curler."", ""I am very happy with the way that this rowing machine has changed the very way that I live."", ""I am very happy the way that this video game console accessories""]",81.96.95.249,"LAT: -57, LONG: -72",unknown,firefox,unknown,07/11/2024 03:44:33,07/28/2024 08:40:39,"[""action figure storage"", ""puzzle storage""]","[""trampoline""]",play kitchen accessories,09/01/2023,2025-07-31 16:57:57,3,9823.68
Holly,Hank,hollyhank@protonmail.com,4nHkVxQMf2FwqYOj,4611859027,12/28/1976,87 hours 36 minutes 22 seconds,regular,true,paypal,"[""Well worth the money on this sweater"", ""I am very happy with action figure storage"", ""I am very happy with the way that this action figure storage has changed my life."", ""I am very happy with the way that this bath bombs""]",241.75.167.85,"LAT: -60, LONG: -77",windows,safari,windows,08/08/2022 13:12:19,04/05/2022 22:40:59,"[""comic book"", ""mystery novel"", ""book display stand"", ""children's book""]","[""poetry collection"", ""self-help book"", ""thriller novel"", ""book storage box""]",thriller novel,09/01/2023,2025-07-31 16:57:57,1,2597.88
Hugo,Vantom,hugovantom@yahoo.com,OU2E4n5mB7RKY2Mh,7913984721,09/22/1992,98 hours 12 minutes 44 seconds,regular,true,credit_card,"[""I am very satisfied with this pet brush"", ""I am very frustrated with the Customer Service, they kept dropping my calls tablet case."", ""The way I was treated, I could not believe my ears. Hope you don't have to go through this sofa.""]",78.12.2.67,"LAT: 53, LONG: 32",windows,chrome,windows,12/20/2024 10:41:44,01/19/2022 19:35:18,"[""pet nail clippers"", ""pet water bowl"", ""pet odor eliminator""]","[""pet travel bag"", ""pet bed accessories"", ""pet toys set"", ""pet collar""]",pet grooming gloves,09/01/2023,2025-07-31 16:57:57,1,1088.24
Mia,Tom,miatom@gmail.com,RMxmHetLyCkHvptI,7460719265,06/11/1958,51 hours 57 minutes 14 seconds,regular,false,credit_card,"[""The way this whisk has changed my life, I could not believe my eyes when I saw this whisk!"", ""My son bought this hair dryer and he has been telling me how happy he is with this hair dryer!"", ""My son bought this and he is very happy with this exercise ball""]",138.8.89.100,"LAT: -77, LONG: 145",unknown,firefox,linux,02/11/2022 11:06:08,03/11/2022 14:21:28,"[""action camera mount"", ""smart speaker""]","[""action camera mount"", ""desktop computer""]",printer,09/01/2023,2025-07-31 16:57:57,2,1882.61
Liam,Lamoeley,liamlamoeley@outlook.com,pcnTX9H6BJg4CugY,9295094925,10/18/2001,27 hours 54 minutes 16 seconds,premium,true,stripe,"[""Wow I cannot believe this history book"", ""I am very happy with nail polish set"", ""I love this arts and crafts storage."", ""I am very happy with this hiking boots""]",169.90.116.126,"LAT: -45, LONG: 71",unknown,chrome,linux,09/10/2022 07:16:20,03/10/2023 16:40:31,"[""pet bed accessories"", ""pet food dispenser""]","[""pet grooming wipes"", ""pet collar"", ""pet water bowl""]",pet travel bag,09/01/2023,2025-07-31 16:57:57,2,5557.09
Abe,Dewendy,abedewendy@yahoo.com,gvtnnJH7MtjW8dbw,1861301802,05/29/1952,74 hours 47 minutes 42 seconds,regular,true,stripe,"[""I am not satisfied with this comic book.""]",128.5.0.30,"LAT: -56, LONG: -134",android,chrome,android,03/22/2024 12:35:32,10/15/2023 16:42:44,"[""leather jacket"", ""parka"", ""winter coat"", ""accessories"", ""coat""]","[""suit"", ""accessories""]",dress,09/01/2023,2025-07-31 16:57:57,0,0
Owen,Sainthoa,owensainthoa@outlook.com,fT2rOFb8gyemcDl1,2684340566,10/26/1959,90 hours 54 minutes 6 seconds,premium,true,paypal,"[""The way I was treated, I could not believe my ears. Hope you don't have to go through this dehumidifier.""]",83.172.183.226,"LAT: 51, LONG: 70",android,safari,android,03/16/2024 01:42:38,06/05/2024 09:53:56,"[""leather jacket"", ""suit""]","[""dress"", ""sweater"", ""pajamas"", ""coat"", ""jumpsuit""]",activewear set,09/01/2023,2025-07-31 16:57:57,0,0
Wyn,Levera,wynlevera@protonmail.com,Y7StMvgpXig24V1o,8405949462,06/10/1978,29 hours 32 minutes 7 seconds,regular,true,stripe,"[""The way the fantasy novel has changed my life, I could not believe my eyes when I saw this fantasy novel!"", ""The way I was treated, I could not believe my ears. Hope you don't have to go through this socks.""]",57.173.77.175,"LAT: -30, LONG: 27",ios,chrome,ios,06/10/2023 06:06:57,02/20/2022 04:50:58,"[""toy organizers"", ""remote control drone""]","[""toy boxes"", ""musical instruments for kids""]",toy boxes,09/01/2023,2025-07-31 16:57:57,8,9090.19
Quo,Alada,quoalada@hotmail.com,QVxtvOxF6LYtDO34,4284808406,05/12/2003,72 hours 35 minutes 19 seconds,regular,true,credit_card,"[""Wow this is an amazing refrigerator."", ""I am not satisfied with this cutting board set."", ""I want to thank you for this gaming headset, it has changed my life. I am very happy with this gaming headset!"", ""The amount of time I have save using this smart light bulb is amazing! I am very happy with this smart light bulb""]",14.138.32.31,"LAT: -89, LONG: 51",android,safari,android,03/13/2022 05:23:08,09/24/2024 20:11:14,"[""patio umbrella"", ""sofa covers"", ""armchair"", ""recliner""]","[""console table"", ""outdoor furniture set"", ""bookshelf"", ""coffee table books""]",bed frame accessories,09/01/2023,2025-07-31 16:57:57,0,0
Jane,Mila,janemila@gmail.com,iZ0o90KIfZBafjv5,1427679967,02/13/1971,59 hours 12 minutes 41 seconds,regular,true,stripe,"[""I am very frustrated with the Customer Service, they kept dropping my calls. I just want to return this action figures."", ""The way I was treated, I could not believe my ears. Hope you don't have to go through this smartwatch."", ""The amount of time I have save using this nail file is amazing! I am very happy with this nail file"", ""The amount of time I have save using this facial cleansing brush is amazing! I am very happy with this facial cleansing brush"", ""The way this play kitchen has changed my life, I could not believe my eyes when I saw this play kitchen!""]",53.221.5.109,"LAT: 56, LONG: 150",android,safari,android,09/02/2023 22:10:51,11/15/2024 22:48:51,"[""smart home device"", ""USB flash drive"", ""gaming console""]","[""smart thermostat""]",robot vacuum accessories,09/01/2023,2025-07-31 16:57:57,0,0
Rex,Amberley,rexamberley@protonmail.com,O98xcdLwr4cKRm8v,0975132817,10/01/1982,93 hours 36 minutes 1 seconds,regular,true,paypal,"[""Wow I cannot believe this poetry collection"", ""I am very frustrated with the Customer Service, they kept dropping my calls dollhouse."", ""Well worth the money on this stove"", ""The way I was treated, I could not believe my ears. Hope you don't have to go through this desktop computer.""]",123.225.35.168,"LAT: 64, LONG: -59",unknown,chrome,unknown,03/18/2023 00:12:21,08/16/2023 02:37:47,"[""office chair"", ""sectional sofa covers""]","[""bed frame accessories"", ""office chair"", ""console table"", ""coffee table books""]",gaming chair cushions,09/01/2023,2025-07-31 16:57:57,0,0
Zed,Lavia,zedlavia@hotmail.com,YUzsFuH9KXl1TE2f,7403809647,11/20/1966,43 hours 44 minutes 49 seconds,premium,true,credit_card,"[""I am very happy the way that this bobby pins"", ""My son bought this golf clubs and he has been telling me how happy he is with this golf clubs!""]",61.15.13.40,"LAT: -78, LONG: -123",ios,safari,ios,03/18/2024 11:36:59,11/02/2022 08:39:36,"[""slipper socks""]","[""insoles"", ""loafers"", ""flip flops"", ""heels""]",slippers,09/01/2023,2025-07-31 16:57:57,5,12003.330000000002
Ivy,Denina,ivydenina@protonmail.com,oZtqv1NaRd9Jwej5,5786880235,06/21/1962,21 hours 52 minutes 24 seconds,free-trial,true,paypal,"[""Well worth the money on this sectional sofa"", ""Well worth the money on this flip flops"", ""I am very happy with this makeup set"", ""Well worth the money on this sports water bottle"", ""I could not believe how rude the Customer service agent was. I am very dissatisfied with this play kitchen accessories.""]",162.43.101.155,"LAT: -54, LONG: -110",windows,chrome,windows,05/22/2024 06:16:50,08/18/2024 15:03:05,"[""photography book"", ""art book""]","[""bookmarks"", ""textbook"", ""science fiction novel"", ""cookbook"", ""bookshelf organizers""]",comic book,09/01/2023,2025-07-31 16:57:57,1,108.96
Ned,Vanziasen,nedvanziasen@yahoo.com,bGhw5GbGRcq0VmHh,4625832045,01/03/1961,86 hours 36 minutes 36 seconds,regular,false,credit_card,"[""I am very happy with educational toy storage"", ""I am very frustrated with the Customer Service, they kept dropping my calls trampoline."", ""I am very dissatisfied with the way that this nail polish set has changed my life."", ""The way I was treated, I could not believe my ears. Hope you don't have to go through this dehumidifier filters.""]",1.65.144.122,"LAT: -72, LONG: -156",unknown,chrome,unknown,01/27/2022 11:19:43,09/05/2022 19:06:13,"[""eyelash curler""]","[""beauty blender""]",shower gel,09/01/2023,2025-07-31 16:57:57,0,0
Cai,Vicley,caivicley@outlook.com,bPhXI8ZlmbwkL86i,1118118193,09/16/1974,117 hours 46 minutes 40 seconds,free-trial,true,credit_card,"[""I am very frustrated with the Customer Service, they kept dropping my calls cookbook."", ""I am very happy with the way that this cotton pads has changed my life."", ""I am very happy with the way that this educational toys has changed the very way that I live."", ""The way I was treated, I could not believe my ears. Hope you don't have to go through this monitor stand."", ""My son bought this outdoor furniture set and he has been telling me how happy he is with this outdoor furniture set!""]",171.87.177.227,"LAT: 59, LONG: 108",unknown,firefox,linux,11/28/2022 17:50:36,01/29/2022 00:11:20,"[""sports sunglasses"", ""sports headband"", ""exercise bike"", ""exercise ball"", ""boxing gloves""]","[""sports watch"", ""baseball bat"", ""kettlebell set""]",rowing machine,09/01/2023,2025-07-31 16:57:57,0,0
Sia,Diivy,siadiivy@icloud.com,mrEpXBgYXHreptlh,6527422039,01/18/1950,67 hours 49 minutes 56 seconds,regular,true,credit_card,"[""I am very happy the way that this book storage box"", ""I love this history book."", ""I love this socks.""]",168.175.75.99,"LAT: 88, LONG: 103",windows,safari,windows,08/18/2022 23:29:23,07/11/2024 22:23:08,"[""pet toothbrush"", ""pet waste bags"", ""pet first aid kit""]","[""pet grooming gloves"", ""pet flea and tick treatment"", ""pet crate accessories"", ""pet carrier accessories""]",pet toys,09/01/2023,2025-07-31 16:57:57,0,0
Ryan,Altomton,ryanaltomton@yahoo.com,nGcLBF1jhcByrxF7,3649771987,09/08/1985,43 hours 31 minutes 53 seconds,free-trial,true,credit_card,"[""I want to thank you for this educational toys, it has changed my life. I am very happy with this educational toys!"", ""The way I was treated, I could not believe my ears. Hope you don't have to go through this electric kettle parts.""]",86.248.48.148,"LAT: 31, LONG: 37",windows,firefox,windows,11/10/2022 12:10:27,07/26/2023 10:00:45,"[""boxing gloves""]","[""sports cap""]",tennis racket,09/01/2023,2025-07-31 16:57:57,1,2344.28
Kate,Qualey,katequaley@gmail.com,yROZLSaJ4YrbPsFJ,0793626634,12/15/1955,92 hours 50 minutes 0 seconds,regular,true,stripe,"[""I am very satisfied with this musical instrument storage"", ""Wow this is an amazing shoehorn."", ""I am very happy with the way that this casual shoes has changed my life."", ""Well worth the money on this accessories"", ""I am very frustrated with the Customer Service, they kept dropping my calls vacuum cleaner.""]",229.41.55.182,"LAT: 69, LONG: -157",ios,safari,ios,05/27/2024 12:35:12,12/02/2023 03:13:16,"[""sneaker cleaner"", ""heels"", ""slippers""]","[""hiking boots"", ""sneaker cleaner"", ""sneakers"", ""shoe bags"", ""shoe polish""]",dress shoes,09/01/2023,2025-07-31 16:57:57,4,4759.34
