first_name,last_name,email,password_hash,phone_number,date_of_birth,time_on_app,user_type,is_active,last_payment_method,reviews,last_ip,last_coordinates,last_device,last_browser,last_os,last_login,last_logout,in_cart,wishlist,last_search,created_date,generated_at,purchase_count,total_spent
Ray,Oraley,rayoraley@protonmail.com,AofzxvRNWn7P1dVo,7185614390,04/10/2001,49 hours 42 minutes 23 seconds,free-trial,true,paypal,"[""Wow I cannot believe this non-stick cookware"", ""I am very happy with the way that this curling iron has changed the very way that I live."", ""I am very happy with the way that this USB flash drive has changed my life.""]",149.190.187.173,"LAT: -53, LONG: -105",ios,safari,ios,03/17/2024 15:17:26,08/06/2022 08:38:24,"[""dress shirt"", ""sweater"", ""jeans"", ""swimwear"", ""sweatshirt""]","[""swimwear""]",pajamas,07/01/2024,2025-07-31 16:57:57,2,783.93
Dora,Pam,dorapam@gmail.com,0zs7xr4fODdsfvYj,3848227841,01/12/2001,45 hours 21 minutes 6 seconds,regular,false,paypal,"[""I am very satisfied with this printer"", ""I am cannot believe my eyes when I saw this pajamas. I am very happy with this pajamas"", ""The way I was treated, I could not believe my ears. Hope you don't have to go through this slow cooker parts."", ""I am very happy with the way that this tweezers""]",86.237.39.41,"LAT: 27, LONG: 52",windows,safari,windows,06/20/2023 06:11:04,12/19/2023 11:18:07,"[""dress shirt""]","[""dress""]",skirt,07/01/2024,2025-07-31 16:57:57,1,4085.88
Kate,Stnia,katestnia@gmail.com,tmU0wTtdemVcVxoL,3034337847,12/06/1982,71 hours 18 minutes 46 seconds,regular,true,credit_card,"[""I am very happy with the way that this jeans"", ""I am very frustrated with the Customer Service, they kept dropping my calls dining chairs."", ""The way this cast iron skillet has changed my life, I could not believe my eyes when I saw this cast iron skillet!"", ""The way the bookshelf organizers has changed my life, I could not believe my eyes when I saw this bookshelf organizers!"", ""The amount of time I have save using this makeup set is amazing! I am very happy with this makeup set""]",214.229.14.144,"LAT: 17, LONG: 114",unknown,chrome,MacOS,11/27/2023 03:43:53,03/04/2023 15:22:48,"[""gaming chair cushions""]","[""gaming chair cushions"", ""console table"", ""gaming chair"", ""desk organizers""]",armchair,07/01/2024,2025-07-31 16:57:57,0,0
Ora,Laraton,oralaraton@hotmail.com,sbi4gPRVmCJUZ7zf,2660323416,10/30/1976,121 hours 9 minutes 46 seconds,premium,true,credit_card,"[""I love this makeup bag."", ""I am very frustrated with the Customer Service, they kept dropping my calls pet feeding mat.""]",29.190.72.187,"LAT: -78, LONG: 82",android,chrome,android,06/03/2022 11:11:58,03/06/2023 19:24:02,"[""hair dryer"", ""spa gift set"", ""makeup brushes"", ""curling iron"", ""hair care set""]","[""hair accessories set"", ""face mask"", ""nail clippers"", ""cotton pads""]",nail clippers,07/01/2024,2025-07-31 16:57:57,4,10871.5
Sage,Dehank,sagedehank@yahoo.com,s3hvNI577je5KUR4,3302441677,01/11/1961,39 hours 41 minutes 47 seconds,regular,true,paypal,"[""I hate this kitchen gadgets set."", ""The amount of time I have save using this self-help book is amazing! I am very happy with this self-help book"", ""I am very happy with the way that this lego storage"", ""I am very happy with the way that this wrist wraps has changed the very way that I live."", ""I love this trampoline.""]",67.24.220.130,"LAT: 82, LONG: -49",unknown,firefox,unknown,01/02/2024 02:13:40,04/03/2024 21:21:11,"[""ankle weights"", ""skateboard"", ""gym bag"", ""foam roller"", ""sports cap""]","[""barbell set"", ""golf clubs""]",hockey stick,07/01/2024,2025-07-31 16:57:57,4,12322.65
Leo,Waltson,leowaltson@gmail.com,zowyMB9VmFjpLlAt,0696115460,04/15/1986,70 hours 48 minutes 44 seconds,regular,true,credit_card,"[""I want to thank you for this history book, it has changed my life. I am very happy with this history book!"", ""I am very happy with dehumidifier"", ""I am very dissatisfied with the way that this pressure cooker has changed my life.""]",252.134.76.157,"LAT: -56, LONG: 95",android,firefox,android,08/26/2023 01:41:03,01/31/2023 08:59:56,"[""accessories"", ""winter coat"", ""swimwear"", ""coat""]","[""winter coat""]",socks,07/01/2024,2025-07-31 16:57:57,8,20119.03
Viv,Vanpam,vivvanpam@gmail.com,DefjvapvCfYGuIi5,8724676377,10/27/1957,38 hours 18 minutes 40 seconds,free-trial,true,paypal,"[""The way the baking set has changed my life, I could not believe my eyes when I saw this baking set!""]",145.152.174.18,"LAT: -22, LONG: -90",windows,chrome,windows,09/15/2022 10:27:50,06/04/2022 15:06:13,"[""suit"", ""pajamas"", ""skirt""]","[""trench coat"", ""accessories""]",loungewear,07/01/2024,2025-07-31 16:57:57,4,6150.240000000001
Dora,Nia,dorania@gmail.com,nyCLV0hGK8wLuQvx,1262117666,05/23/1962,27 hours 27 minutes 40 seconds,regular,true,paypal,"[""The amount of time I have save using this wireless mouse is amazing! I am very happy with this wireless mouse"", ""Wow this is an amazing science fiction novel."", ""I am cannot believe my eyes when I saw this board games. I am very happy with this board games"", ""I want to thank you for this thriller novel, it has changed my life. I am very happy with this thriller novel!""]",164.65.156.93,"LAT: 0, LONG: -53",unknown,firefox,MacOS,03/23/2023 17:41:44,12/10/2024 22:20:29,"[""kitchen gadgets set"", ""slow cooker"", ""espresso machine"", ""grater""]","[""cutting board"", ""pressure cooker"", ""ceramic cookware"", ""toaster oven"", ""coffee machine""]",tongs,07/01/2024,2025-07-31 16:57:57,3,468.07
Alice,Vanivy,alicevanivy@gmail.com,1EpgImwPziQF8nhw,5250015924,03/22/1998,19 hours 16 minutes 39 seconds,free-trial,true,stripe,"[""I am very happy with skirt, it has changed my life."", ""I am cannot believe my eyes when I saw this sports watch. I am very happy with this sports watch"", ""I hate this book storage box."", ""I am not satisfied with this smart thermostat.""]",212.255.90.48,"LAT: 34, LONG: -26",unknown,firefox,linux,02/14/2022 06:09:44,09/16/2024 02:28:30,"[""dollhouse"", ""action figure storage"", ""robot building kit"", ""video game console accessories"", ""musical instrument storage""]","[""lego storage""]",puzzle storage,07/01/2024,2025-07-31 16:57:57,0,0
Ivy,Vanfayley,ivyvanfayley@protonmail.com,YO6qmZMJ4QAcDs6P,9020606112,02/25/1953,53 hours 5 minutes 7 seconds,regular,false,paypal,"[""I want to thank you for this bed frame accessories, it has changed my life. I am very happy with this bed frame accessories!"", ""The amount of time I have save using this arch support is amazing! I am very happy with this arch support""]",25.181.20.206,"LAT: 34, LONG: -94",unknown,safari,linux,12/31/2024 09:16:24,09/08/2024 05:41:29,"[""desk""]","[""console table"", ""recliner accessories"", ""bed frame accessories""]",recliner,07/01/2024,2025-07-31 16:57:57,0,0
Sara,Jay,sarajay@yahoo.com,TcYTpKLUfvQa8OFn,7142383176,06/03/1993,90 hours 45 minutes 36 seconds,regular,true,paypal,"[""The way I was treated, I could not believe my ears. Hope you don't have to go through this pressure cooker.""]",230.89.63.165,"LAT: -88, LONG: -180",ios,safari,ios,04/21/2022 02:02:33,05/14/2022 12:20:38,"[""pet odor eliminator"", ""pet leash"", ""pet first aid kit""]","[""pet leash""]",pet collar,07/01/2024,2025-07-31 16:57:57,1,2614.46
Ora,Didora,oradidora@hotmail.com,f1iDjqLlrIqZtdbp,6482047185,08/13/1975,85 hours 15 minutes 46 seconds,regular,true,stripe,"[""I want to thank you for this lip balm, it has changed my life. I am very happy with this lip balm!"", ""I am very frustrated with the Customer Service, they kept dropping my calls console table."", ""I am very happy with lip balm""]",201.233.42.222,"LAT: 37, LONG: -33",ios,safari,ios,02/10/2022 00:38:31,03/06/2023 12:05:50,"[""lip gloss""]","[""hand cream""]",hair care set,07/01/2024,2025-07-31 16:57:57,0,0
Pam,Ulasen,pamulasen@gmail.com,Fw5LywZCwX8qGdlt,1907962145,09/25/1966,122 hours 33 minutes 40 seconds,regular,true,paypal,"[""I could not believe how rude the Customer service agent was. I am very dissatisfied with this winter coat."", ""I am very happy with the way that this treadmill has changed the very way that I live."", ""I am very frustrated with the Customer Service, they kept dropping my calls. I just want to return this skateboard."", ""I am very satisfied with this rice cooker"", ""I am very happy with the way that this food processor parts has changed the very way that I live.""]",235.43.104.154,"LAT: -67, LONG: -140",windows,firefox,windows,06/04/2023 22:05:17,10/27/2023 02:54:29,"[""hoodie""]","[""activewear set"", ""trench coat"", ""underwear"", ""blazer""]",parka,07/01/2024,2025-07-31 16:57:57,0,0
Yan,Mcyara,yanmcyara@aol.com,Dnaypz7O9UdUGHts,4216228220,01/10/1984,103 hours 36 minutes 44 seconds,premium,true,credit_card,"[""I am very frustrated with the Customer Service, they kept dropping my calls garden bench."", ""The way I was treated, I could not believe my ears. Hope you don't have to go through this video game console accessories."", ""I am very frustrated with the Customer Service, they kept dropping my calls hair care set."", ""Wow this is an amazing pet scratching post."", ""I am very frustrated with the Customer Service, they kept dropping my calls shoe bags.""]",197.62.69.38,"LAT: 39, LONG: 37",windows,firefox,windows,08/27/2023 14:43:22,10/13/2023 12:22:48,"[""blender""]","[""food processor"", ""slow cooker"", ""dehumidifier filters""]",rice cooker parts,07/01/2024,2025-07-31 16:57:57,5,11331.25
Qua,Vonhank,quavonhank@hotmail.com,x5QEvmxno83H7uWu,9795087936,12/06/1955,20 hours 26 minutes 33 seconds,free-trial,true,paypal,"[""I could not believe how rude the Customer service agent was. I am very dissatisfied with this console table."", ""The amount of time I have save using this socks is amazing! I am very happy with this socks"", ""The amount of time I have save using this tweezers is amazing! I am very happy with this tweezers""]",26.141.69.6,"LAT: 84, LONG: -171",unknown,firefox,unknown,06/04/2024 08:11:37,03/09/2022 10:01:50,"[""hair dryer"", ""body lotion"", ""hand cream"", ""hair ties"", ""beard grooming kit""]","[""lip gloss"", ""cotton pads"", ""facial cleansing brush"", ""perfume"", ""makeup set""]",hand cream,07/01/2024,2025-07-31 16:57:57,0,0
Sam,Laadason,samlaadason@yahoo.com,iyrCeQz6nONbQQRY,8706217945,04/23/2002,58 hours 40 minutes 7 seconds,premium,true,paypal,"[""I am very dissatisfied with how this performs compared to the last version of this whisk."", ""I am very happy with the way that this desk organizers has changed the very way that I live.""]",127.130.9.61,"LAT: -83, LONG: -138",windows,firefox,windows,11/01/2024 08:36:54,11/03/2023 19:39:54,"[""hair accessories set"", ""eyelash curler""]","[""nail file""]",nail polish set,07/01/2024,2025-07-31 16:57:57,1,150.79
Wes,Elwan,weselwan@yahoo.com,6UmVXYEsAxAoGVs9,2658274887,12/01/1969,91 hours 58 minutes 52 seconds,regular,true,stripe,"[""I am very happy with the way that this socks"", ""I am very happy with pet grooming gloves, it has changed my life.""]",178.158.157.230,"LAT: 9, LONG: 89",unknown,safari,linux,04/07/2022 03:34:57,09/24/2022 08:38:52,"[""trench coat""]","[""t-shirt""]",jeans,07/01/2024,2025-07-31 16:57:57,3,2315.52
Will,Eljack,willeljack@outlook.com,4FqVv0xcqNVsNoLB,7625518141,11/01/1994,75 hours 15 minutes 4 seconds,regular,true,paypal,"[""I want to thank you for this pet water bowl, it has changed my life. I am very happy with this pet water bowl!"", ""I am very excited to try out this cast iron skillet. I have heard some many positive things!"", ""I am very dissatisfied with the way that this baking set has changed my life.""]",224.137.214.86,"LAT: -28, LONG: -23",windows,chrome,windows,11/13/2023 09:52:59,07/07/2022 02:50:40,"[""coffee table"", ""sofa covers"", ""recliner""]","[""dining table"", ""gaming chair cushions"", ""armchair"", ""mattress protector""]",wardrobe organizers,07/01/2024,2025-07-31 16:57:57,1,319.97
Gabe,Oyan,gabeoyan@protonmail.com,cYb5TjDpSQZ8Lfwv,2235619898,05/15/1990,52 hours 34 minutes 55 seconds,regular,true,stripe,"[""I am very excited to try out this arts and crafts kits. I have heard some many positive things!"", ""The way I was treated, I could not believe my ears. Hope you don't have to go through this parka.""]",163.173.116.160,"LAT: -76, LONG: 115",android,safari,android,04/06/2024 05:55:25,01/05/2024 22:56:24,"[""sofa"", ""office chair cushions"", ""recliner"", ""sectional sofa covers"", ""coffee table books""]","[""bar stools"", ""garden bench"", ""desk organizers""]",console table,07/01/2024,2025-07-31 16:57:57,0,0
Zia,Lagus,zialagus@outlook.com,hSPdSwoHMEA84v01,9389009633,11/08/2002,83 hours 1 minutes 9 seconds,regular,true,stripe,"[""My son bought this book display stand and he has been telling me how happy he is with this book display stand!"", ""I am cannot believe my eyes when I saw this cutting board set. I am very happy with this cutting board set"", ""I am very satisfied with this boxing gloves"", ""I am very happy with the way that this gaming chair cushions has changed the very way that I live."", ""I am very frustrated with the Customer Service, they kept dropping my calls. I just want to return this storage ottoman.""]",38.242.137.90,"LAT: -66, LONG: -34",windows,firefox,windows,04/21/2022 05:59:53,03/07/2022 02:29:23,"[""accessories""]","[""underwear""]",coat,07/01/2024,2025-07-31 16:57:57,0,0
Fay,Digus,faydigus@yahoo.com,YideIwqKUXFudwof,7429238935,01/08/1986,85 hours 32 minutes 20 seconds,admin,true,credit_card,"[""I want to thank you for this sports sunglasses, it has changed my life. I am very happy with this sports sunglasses!"", ""I am very happy with bookends"", ""The amount of time I have save using this sweatshirt is amazing! I am very happy with this sweatshirt"", ""I am cannot believe my eyes when I saw this reading light. I am very happy with this reading light"", ""The amount of time I have save using this parka is amazing! I am very happy with this parka""]",14.200.17.76,"LAT: -50, LONG: -114",unknown,chrome,linux,12/20/2023 11:38:41,05/15/2023 20:00:50,"[""photography book"", ""science fiction novel""]","[""book storage box"", ""cookbook""]",bookends,07/01/2024,2025-07-31 16:57:57,0,0
Walt,Finn,waltfinn@aol.com,2IyIqgSLc1elwZKp,8405591209,02/09/1970,99 hours 50 minutes 7 seconds,regular,true,credit_card,"[""I want to thank you for this air purifier, it has changed my life. I am very happy with this air purifier!"", ""I am very frustrated with the Customer Service, they kept dropping my calls sports socks."", ""I am not satisfied with this kitchen scale.""]",175.28.107.147,"LAT: -15, LONG: -96",windows,safari,windows,04/15/2024 18:23:06,11/08/2022 02:05:34,"[""oven"", ""electric kettle parts"", ""electric kettle""]","[""blender accessories"", ""oven"", ""refrigerator"", ""slow cooker parts""]",oven,07/01/2024,2025-07-31 16:57:57,1,207.75
Alice,Ohugo,aliceohugo@hotmail.com,4BgzC4GvXH2muJBD,6825690782,01/15/1982,75 hours 26 minutes 21 seconds,regular,true,paypal,"[""I love this exercise mat."", ""I am very happy with sports sunglasses""]",34.53.155.58,"LAT: -84, LONG: 123",windows,firefox,windows,06/03/2023 15:08:10,01/01/2022 04:56:34,"[""thriller novel""]","[""cookbook"", ""romance novel"", ""self-help book"", ""reading light""]",children's book,07/01/2024,2025-07-31 16:57:57,0,0
Walt,Mcyara,waltmcyara@yahoo.com,Ie3GtcAIE7r5hHuP,7533143892,07/15/1965,43 hours 58 minutes 18 seconds,regular,true,credit_card,"[""I am very happy the way that this pet toothpaste"", ""I am very dissatisfied with this boots."", ""I am very happy with the way that this pilates reformer has changed the very way that I live."", ""My son bought this slow cooker and he has been telling me how happy he is with this slow cooker!"", ""I am very frustrated with the Customer Service, they kept dropping my calls camera bag.""]",193.61.11.63,"LAT: 80, LONG: 2",windows,safari,windows,11/15/2023 15:04:51,11/28/2023 00:55:53,"[""smart doorbell"", ""microphone"", ""laptop"", ""tablet stylus"", ""smart home device""]","[""tablet"", ""smartwatch""]",monitor stand,07/01/2024,2025-07-31 16:57:57,1,1696.18
Qua,Eldylanton,quaeldylanton@outlook.com,gjKUR1Qacl3cO928,9440007599,12/25/2001,36 hours 2 minutes 26 seconds,regular,true,paypal,"[""I am very dissatisfied with how this performs compared to the last version of this action camera mount."", ""I am very satisfied with this VR headset"", ""I am very happy with jumpsuit, it has changed my life."", ""The way I was treated, I could not believe my ears. Hope you don't have to go through this sectional sofa covers.""]",64.252.251.47,"LAT: 33, LONG: -73",unknown,chrome,linux,02/03/2024 13:39:12,08/30/2024 22:13:05,"[""food processor parts"", ""refrigerator"", ""humidifier filters"", ""slow cooker parts"", ""rice cooker parts""]","[""dehumidifier""]",blender accessories,07/01/2024,2025-07-31 16:57:57,0,0
Emma,Stevaley,emmastevaley@gmail.com,2EeWLbUJiHaKjfYv,4657063225,08/22/1996,50 hours 41 minutes 50 seconds,free-trial,true,paypal,"[""I am very dissatisfied with the way that this dollhouse accessories has changed my life."", ""I am very happy with blender accessories"", ""I am cannot believe my eyes when I saw this exercise resistance bands. I am very happy with this exercise resistance bands"", ""I am very excited to try out this toy storage bins. I have heard some many positive things!"", ""I am very happy with sofa covers""]",56.141.49.135,"LAT: -62, LONG: -56",windows,safari,windows,07/09/2024 19:21:21,10/26/2022 18:47:02,"[""makeup brushes"", ""makeup sponge"", ""hair care set"", ""nail file"", ""perfume""]","[""skincare set"", ""nail file"", ""nail polish set"", ""body lotion""]",facial cleansing brush,07/01/2024,2025-07-31 16:57:57,2,229.66
Nate,Eljane,nateeljane@hotmail.com,0OHqNCm3CpkIQ70P,3807269270,10/03/1985,49 hours 34 minutes 53 seconds,regular,true,paypal,"[""I am very happy with the way that this wardrobe organizers has changed the very way that I live."", ""The way the balance board has changed my life, I could not believe my eyes when I saw this balance board!"", ""The way I was treated, I could not believe my ears. Hope you don't have to go through this baseball bat.""]",48.219.109.147,"LAT: 18, LONG: -141",windows,chrome,windows,06/25/2023 05:19:10,01/21/2023 07:15:18,"[""coat""]","[""pajamas"", ""dress shirt""]",accessories,07/01/2024,2025-07-31 16:57:57,10,2610.22
David,Ladavidley,davidladavidley@icloud.com,Up9SwfnPV5sx2xiu,0620170863,01/17/1984,21 hours 24 minutes 19 seconds,regular,true,stripe,"[""The amount of time I have save using this pet comb is amazing! I am very happy with this pet comb"", ""I love this pet odor eliminator."", ""I am very happy the way that this heels"", ""I want to thank you for this laptop stand, it has changed my life. I am very happy with this laptop stand!"", ""My son bought this and he is very happy with this heel grips""]",143.244.160.163,"LAT: 53, LONG: -26",android,chrome,android,07/23/2024 19:05:53,01/04/2023 01:54:46,"[""drone"", ""printer""]","[""fitness tracker band""]",smart speaker,07/01/2024,2025-07-31 16:57:57,1,137.41
Yas,Mcpamley,yasmcpamley@gmail.com,1bHH3u4Up2wP01ot,2580398715,06/01/1992,62 hours 1 minutes 36 seconds,regular,true,paypal,"[""My son bought this smart home device and he has been telling me how happy he is with this smart home device!"", ""The amount of time I have save using this dumbbell set is amazing! I am very happy with this dumbbell set"", ""The amount of time I have save using this board game storage is amazing! I am very happy with this board game storage""]",18.222.254.54,"LAT: -86, LONG: -6",ios,firefox,ios,10/09/2023 10:55:53,12/14/2022 04:54:40,"[""pet travel bag"", ""pet dental care kit"", ""pet flea and tick treatment"", ""pet training pads""]","[""pet water fountain"", ""pet bed accessories"", ""pet carrier accessories"", ""pet grooming wipes""]",pet toys set,07/01/2024,2025-07-31 16:57:57,3,9039.37
Bob,Detaj,bobdetaj@yahoo.com,qu3kgMWi7TeiB1Uq,2907486798,07/20/1998,27 hours 42 minutes 44 seconds,free-trial,true,stripe,"[""I am very happy with sectional sofa covers"", ""I want to thank you for this body lotion, it has changed my life. I am very happy with this body lotion!""]",156.18.104.147,"LAT: -53, LONG: -112",windows,firefox,windows,07/07/2024 16:19:09,10/11/2024 22:16:29,"[""smart home device"", ""camera tripod"", ""smart home hub"", ""robot vacuum accessories"", ""laptop""]","[""external hard drive"", ""drone"", ""monitor"", ""gaming mouse"", ""bluetooth speaker""]",4K TV,07/01/2024,2025-07-31 16:57:57,1,2153.27
Grace,Vonmark,gracevonmark@gmail.com,mJxDLByJHIsX5v7k,4938589404,06/11/2002,75 hours 7 minutes 25 seconds,premium,true,stripe,"[""My son bought this puzzle storage and he has been telling me how happy he is with this puzzle storage!"", ""I am very frustrated with the Customer Service, they kept dropping my calls shoe storage."", ""I am very excited to try out this tweezers. I have heard some many positive things!"", ""I am very satisfied with this sweater""]",69.70.219.159,"LAT: 50, LONG: -84",android,safari,android,07/05/2023 03:53:18,08/07/2024 17:42:37,"[""play kitchen"", ""musical instruments for kids""]","[""board games""]",toy boxes,07/01/2024,2025-07-31 16:57:57,1,1608.74
Owen,Tim,owentim@yahoo.com,sAF0pkd8mdaiBNM8,6856570619,11/29/1956,14 hours 27 minutes 29 seconds,free-trial,true,credit_card,"[""My son bought this dehumidifier and he has been telling me how happy he is with this dehumidifier!"", ""The amount of time I have save using this air purifier filters is amazing! I am very happy with this air purifier filters"", ""The way I was treated, I could not believe my ears. Hope you don't have to go through this air purifier."", ""The amount of time I have save using this mystery novel is amazing! I am very happy with this mystery novel""]",71.124.210.139,"LAT: -59, LONG: -118",windows,chrome,windows,12/30/2023 09:01:36,01/19/2022 22:30:10,"[""book covers"", ""romance novel"", ""bookmarks"", ""bookshelf organizers""]","[""self-help book"", ""fantasy novel"", ""book storage box"", ""graphic novel""]",history book,07/01/2024,2025-07-31 16:57:57,1,84.48
Bella,Saintviason,bellasaintviason@hotmail.com,6IfBNGmtGHdMWhuk,5973542070,08/30/1982,106 hours 38 minutes 5 seconds,premium,true,stripe,"[""The way the VR headset has changed my life, I could not believe my eyes when I saw this VR headset!"", ""I am very happy with the way that this pet toys"", ""I am very excited to try out this apron. I have heard some many positive things!"", ""I am very happy with the way that this thriller novel has changed the very way that I live.""]",166.20.201.229,"LAT: 79, LONG: -30",windows,chrome,windows,11/07/2024 11:25:47,07/15/2024 08:50:52,"[""golf clubs"", ""pilates reformer"", ""sports cap"", ""yoga blocks"", ""treadmill""]","[""golf clubs"", ""treadmill"", ""boxing gloves"", ""exercise resistance bands"", ""sports headband""]",exercise ball,07/01/2024,2025-07-31 16:57:57,10,33595.399999999994
