first_name,last_name,email,password_hash,phone_number,date_of_birth,time_on_app,user_type,is_active,last_payment_method,reviews,last_ip,last_coordinates,last_device,last_browser,last_os,last_login,last_logout,in_cart,wishlist,last_search,created_date,generated_at,purchase_count,total_spent
Dylan,Viv,dylanviv@yahoo.com,xD6AGxK5DNvNnXOO,7037759186,03/15/1996,105 hours 51 minutes 58 seconds,regular,true,stripe,"[""I am very happy the way that this sneaker cleaner"", ""I am very happy with armchair"", ""I am very happy with the way that this ankle boots"", ""I hate this electric kettle."", ""The way I was treated, I could not believe my ears. Hope you don't have to go through this slow cooker.""]",45.249.144.32,"LAT: 11, LONG: 46",windows,safari,windows,08/24/2022 00:50:18,12/28/2024 01:25:02,"[""washing machine"", ""slow cooker"", ""air conditioner""]","[""stove""]",air purifier filters,03/01/2023,2025-07-31 16:57:57,1,2710.25
Sage,Oquo,sageoquo@icloud.com,oB379xmq6zY0wlab,9792066500,09/28/1954,120 hours 24 minutes 13 seconds,free-trial,true,paypal,"[""My son bought this cutting board set and he has been telling me how happy he is with this cutting board set!"", ""Wow this is an amazing home security camera."", ""I am very frustrated with the Customer Service, they kept dropping my calls arch support.""]",254.29.87.182,"LAT: 5, LONG: 180",unknown,chrome,MacOS,09/18/2024 22:46:47,11/08/2022 21:26:06,"[""book storage box"", ""photography book"", ""bookshelf organizers""]","[""science fiction novel""]",self-help book,03/01/2023,2025-07-31 16:57:57,2,1551.57
Yas,Dixanley,yasdixanley@yahoo.com,x95howHloh5gWQMe,1613373365,12/15/1954,97 hours 58 minutes 31 seconds,premium,true,stripe,"[""I am very happy with beauty blender""]",144.241.201.197,"LAT: 37, LONG: -29",unknown,firefox,linux,09/09/2024 10:35:45,06/09/2024 21:45:07,"[""air purifier"", ""dehumidifier""]","[""slow cooker"", ""rice cooker parts"", ""toaster"", ""humidifier""]",air purifier,03/01/2023,2025-07-31 16:57:57,0,0
David,Saintliam,davidsaintliam@protonmail.com,ItFmqLwfWPU6hVdM,3924091831,11/30/1974,12 hours 42 minutes 55 seconds,free-trial,true,paypal,"[""I love this socks."", ""I am very happy with remote control car, it has changed my life."", ""I am very frustrated with the Customer Service, they kept dropping my calls sandals.""]",43.137.17.220,"LAT: -29, LONG: 27",android,chrome,android,01/30/2022 20:12:43,05/27/2022 19:17:32,"[""whisk"", ""cutting board"", ""baking set""]","[""stand mixer"", ""slow cooker""]",non-stick cookware,03/01/2023,2025-07-31 16:57:57,1,120.56
Isla,Deivy,isladeivy@protonmail.com,Vwvi60FSmcHcsJMZ,1106617203,12/25/2003,111 hours 15 minutes 57 seconds,premium,true,credit_card,"[""Wow I cannot believe this camera tripod"", ""My son bought this pet flea and tick treatment and he has been telling me how happy he is with this pet flea and tick treatment!"", ""I am very happy with the way that this pet carrier has changed the very way that I live."", ""Wow this is an amazing kitchen utensils set."", ""I am very excited to try out this remote control car. I have heard some many positive things!""]",214.255.25.148,"LAT: 39, LONG: 3",unknown,firefox,linux,06/12/2022 03:01:10,05/20/2023 10:49:11,"[""wedge sandals"", ""sneakers"", ""sneaker cleaner""]","[""shoe organizer"", ""shoe care kit"", ""work boots"", ""shoe polish"", ""shoe bags""]",slippers,03/01/2023,2025-07-31 16:57:57,3,5912.6900000000005
Tia,Mcpam,tiamcpam@hotmail.com,Wgt8KXJyuWIHyLOT,3622522029,01/13/1958,91 hours 27 minutes 8 seconds,premium,true,stripe,"[""I hate this blazer."", ""I am very happy with vacuum cleaner"", ""I am very frustrated with the Customer Service, they kept dropping my calls. I just want to return this shoe polish."", ""I am very happy with the way that this microphone has changed my life.""]",173.223.126.176,"LAT: -29, LONG: -152",android,firefox,android,08/04/2024 06:07:39,02/11/2022 23:00:31,"[""yoga blocks"", ""skateboard"", ""sports headband""]","[""tennis racket"", ""wrist wraps"", ""soccer goal"", ""sports towel"", ""elliptical machine""]",tennis racket,03/01/2023,2025-07-31 16:57:57,2,6011.85
Tia,Tia,tiatia@hotmail.com,6b5HLHiPFzKiCSu2,3336715881,08/19/1996,13 hours 22 minutes 31 seconds,regular,true,credit_card,"[""The way I was treated, I could not believe my ears. Hope you don't have to go through this pet first aid kit."", ""I am very frustrated with the Customer Service, they kept dropping my calls. I just want to return this science kits."", ""I am very frustrated with the Customer Service, they kept dropping my calls nail clippers."", ""Well worth the money on this slow cooker""]",11.166.13.198,"LAT: -21, LONG: 131",ios,firefox,ios,01/18/2022 13:30:37,12/26/2022 01:17:21,"[""running shoes"", ""sneaker cleaner"", ""shoe laces""]","[""flip flops""]",casual shoes,03/01/2023,2025-07-31 16:57:57,1,479.12
Kyle,Vonhalsen,kylevonhalsen@yahoo.com,OroUqtdPCo7PTAQu,1809461308,03/23/1966,47 hours 44 minutes 0 seconds,premium,true,credit_card,"[""I am very happy with smart home hub, it has changed my life.""]",229.225.98.135,"LAT: -22, LONG: -8",android,firefox,android,08/15/2022 09:45:26,01/13/2024 01:32:22,"[""pet dental care kit"", ""pet waste bags"", ""pet grooming kit"", ""pet training pads"", ""pet scratching post""]","[""pet training treats"", ""pet feeding mat"", ""pet grooming wipes"", ""pet toys"", ""pet dental care kit""]",pet odor eliminator,03/01/2023,2025-07-31 16:57:57,0,0
Quinn,Stbea,quinnstbea@gmail.com,HgOoSwWbbmGHmq0n,7679190375,12/10/1950,22 hours 33 minutes 34 seconds,premium,true,stripe,"[""My son bought this food processor and he has been telling me how happy he is with this food processor!"", ""My son bought this dress shirt and he has been telling me how happy he is with this dress shirt!"", ""I am very happy with underwear"", ""I am very happy with bookmarks, it has changed my life.""]",200.143.197.39,"LAT: 42, LONG: 120",unknown,safari,unknown,08/28/2023 13:01:31,12/18/2022 12:16:38,"[""yoga blocks"", ""exercise mat"", ""barbell set"", ""sports cap"", ""fitness tracker accessories""]","[""sports water bottle"", ""wrist wraps"", ""jump rope"", ""sports socks""]",elliptical machine,03/01/2023,2025-07-31 16:57:57,1,1937.52
Bud,Vic,budvic@yahoo.com,P4FOoC0JVMdNtMKH,7376438819,05/22/1983,34 hours 21 minutes 18 seconds,admin,true,credit_card,"[""I am very happy with sports towel"", ""I am very happy with the way that this home security camera has changed the very way that I live.""]",47.54.84.171,"LAT: -12, LONG: 116",android,safari,android,10/19/2023 09:43:34,08/07/2024 15:43:10,"[""bookends"", ""poetry collection"", ""biography""]","[""bookmarks"", ""bookends"", ""comic book"", ""young adult novel""]",comic book,03/01/2023,2025-07-31 16:57:57,1,1153.66
Zia,Alkarason,ziaalkarason@gmail.com,5RkIV9bZY3NSqZV9,4627568724,12/10/1976,84 hours 59 minutes 46 seconds,regular,true,credit_card,"[""My son bought this smart light bulb and he has been telling me how happy he is with this smart light bulb!""]",79.134.67.90,"LAT: 34, LONG: -93",ios,chrome,ios,05/20/2023 11:00:37,06/14/2024 15:29:21,"[""exercise mat""]","[""skateboard""]",exercise ball,03/01/2023,2025-07-31 16:57:57,0,0
Kara,Giaton,karagiaton@gmail.com,VhbWQgS1vQs1m1Ur,9501813398,08/22/2004,109 hours 24 minutes 31 seconds,regular,false,credit_card,"[""I am very frustrated with the Customer Service, they kept dropping my calls wrist wraps.""]",88.78.189.94,"LAT: -90, LONG: 137",windows,firefox,windows,02/07/2022 02:09:06,05/25/2022 01:37:45,"[""air purifier filters"", ""washing machine"", ""electric kettle parts""]","[""stove"", ""electric kettle""]",air conditioner,03/01/2023,2025-07-31 16:57:57,0,0
Dora,Saintoliviasen,dorasaintoliviasen@outlook.com,c55vTc5hTjyoc5mv,3512893392,12/05/1964,17 hours 31 minutes 45 seconds,regular,true,stripe,"[""I am very happy with shoehorn"", ""My son bought this pet dental care kit and he has been telling me how happy he is with this pet dental care kit!"", ""I am very happy with hair straightener"", ""Wow this is an amazing book covers.""]",121.196.198.122,"LAT: -85, LONG: -167",windows,firefox,windows,01/21/2024 09:59:23,11/16/2023 18:39:40,"[""washing machine"", ""slow cooker"", ""air purifier""]","[""microwave oven""]",food processor,03/01/2023,2025-07-31 16:57:57,2,276.47
Taj,Macxan,tajmacxan@hotmail.com,ACj7vkpk58DtMqgW,2560058048,09/28/1975,20 hours 18 minutes 24 seconds,regular,true,stripe,"[""The way I was treated, I could not believe my ears. Hope you don't have to go through this smart plug."", ""I am very happy the way that this dehumidifier filters"", ""Well worth the money on this 4K TV"", ""I am very frustrated with the Customer Service, they kept dropping my calls stove.""]",34.22.211.9,"LAT: -60, LONG: 137",android,chrome,android,06/02/2022 22:14:34,05/20/2022 09:04:03,"[""tablet"", ""drone accessories"", ""smartwatch band"", ""drone""]","[""monitor stand"", ""VR headset accessories""]",smart doorbell,03/01/2023,2025-07-31 16:57:57,0,0
Yara,Vanfay,yaravanfay@outlook.com,gxFTaWbhz11q9Bhb,1683635748,02/13/1956,116 hours 24 minutes 31 seconds,admin,true,paypal,"[""I am very happy with the way that this science fiction novel has changed my life."", ""The way I was treated, I could not believe my ears. Hope you don't have to go through this wireless mouse."", ""I love this socks."", ""The way the hair straightener has changed my life, I could not believe my eyes when I saw this hair straightener!""]",119.211.9.203,"LAT: -30, LONG: 127",android,chrome,android,02/03/2024 00:30:29,10/27/2023 13:08:30,"[""underwear"", ""pajamas"", ""sweater"", ""loungewear""]","[""leather jacket"", ""accessories"", ""activewear set"", ""swimwear""]",sweatshirt,03/01/2023,2025-07-31 16:57:57,0,0
Wan,Alzoe,wanalzoe@aol.com,6mMp8UJjbBq06on2,9042984999,10/22/1952,67 hours 45 minutes 2 seconds,premium,true,paypal,"[""My son bought this dollhouse accessories and he has been telling me how happy he is with this dollhouse accessories!"", ""I am very dissatisfied with how this performs compared to the last version of this patio umbrella.""]",51.222.17.148,"LAT: 6, LONG: -166",windows,safari,windows,07/24/2024 05:53:45,10/21/2022 17:25:13,"[""shoe organizer"", ""hiking boots"", ""dress shoes"", ""loafers"", ""slippers""]","[""sneakers"", ""boot shaper"", ""ankle boots""]",sneakers,03/01/2023,2025-07-31 16:57:57,3,2407.73
Lia,Macnoahley,liamacnoahley@icloud.com,CZAZMpFiJpdrVYKN,2604254627,03/14/1954,91 hours 45 minutes 11 seconds,regular,false,stripe,"[""I am very excited to try out this camera bag. I have heard some many positive things!""]",241.123.51.47,"LAT: -61, LONG: -121",windows,safari,windows,03/22/2024 09:46:47,08/06/2024 07:08:02,"[""trench coat"", ""hoodie""]","[""loungewear"", ""accessories"", ""jumpsuit"", ""blazer""]",dress,03/01/2023,2025-07-31 16:57:57,1,652.31
Dan,Ojaneley,danojaneley@hotmail.com,DqgAtrxUevKlmU79,9789136164,05/10/1969,17 hours 21 minutes 24 seconds,regular,true,credit_card,"[""I want to thank you for this slippers, it has changed my life. I am very happy with this slippers!"", ""The way I was treated, I could not believe my ears. Hope you don't have to go through this perfume.""]",149.53.85.85,"LAT: 37, LONG: 51",ios,safari,ios,06/26/2024 22:00:57,08/20/2024 05:54:41,"[""laptop stand"", ""smartwatch band"", ""phone case""]","[""wireless mouse""]",microphone,03/01/2023,2025-07-31 16:57:57,0,0
Owen,Lara,owenlara@outlook.com,4FaPmzJAmHIAtLc9,9484605109,08/31/1972,69 hours 40 minutes 39 seconds,free-trial,true,stripe,"[""The amount of time I have save using this body lotion is amazing! I am very happy with this body lotion"", ""I want to thank you for this bookmarks, it has changed my life. I am very happy with this bookmarks!"", ""The way this musical instrument storage has changed my life, I could not believe my eyes when I saw this musical instrument storage!"", ""The way I was treated, I could not believe my ears. Hope you don't have to go through this facial tissues."", ""I am very happy with beard grooming kit""]",166.203.138.8,"LAT: -17, LONG: 11",unknown,firefox,MacOS,10/08/2023 01:07:27,02/12/2022 13:55:17,"[""activewear set""]","[""underwear"", ""trench coat"", ""activewear set"", ""skirt""]",hoodie,03/01/2023,2025-07-31 16:57:57,1,4505.04
Liam,Alpaxson,liamalpaxson@gmail.com,IxhYLMfaiv3albCd,7302511949,07/15/1956,113 hours 31 minutes 48 seconds,free-trial,false,stripe,"[""Wow I cannot believe this tablet"", ""I am very satisfied with this office chair""]",27.210.200.208,"LAT: -53, LONG: 31",unknown,chrome,MacOS,10/01/2023 22:40:28,09/23/2022 06:36:13,"[""parka""]","[""socks"", ""parka""]",sweater,03/01/2023,2025-07-31 16:57:57,0,0
Paul,Lemia,paullemia@gmail.com,oBrdbNqj2sAcNP83,5790772799,02/10/2005,47 hours 47 minutes 32 seconds,regular,false,paypal,"[""I am very satisfied with this pet water bowl"", ""The way this sofa covers has changed my life, I could not believe my eyes when I saw this sofa covers!"", ""I am very happy the way that this sports watch"", ""I am very happy with dining chairs"", ""My son bought this comic book and he has been telling me how happy he is with this comic book!""]",51.68.26.162,"LAT: 5, LONG: 147",ios,safari,ios,03/27/2024 05:36:57,12/21/2022 08:04:42,"[""pet shampoo"", ""pet odor eliminator"", ""pet food dispenser"", ""pet feeding mat"", ""pet carrier""]","[""pet travel bag"", ""pet toothpaste"", ""pet crate accessories""]",pet feeding mat,03/01/2023,2025-07-31 16:57:57,1,1052.0
Rita,Vaneve,ritavaneve@gmail.com,8lf0IhOL2RYByNDy,3719204881,01/04/1951,109 hours 54 minutes 27 seconds,regular,true,stripe,"[""The amount of time I have save using this shoe polish is amazing! I am very happy with this shoe polish""]",104.176.202.80,"LAT: -65, LONG: 64",unknown,safari,linux,06/23/2023 14:53:49,01/25/2024 06:01:17,"[""toy storage bins"", ""board game storage"", ""arts and crafts kits"", ""stuffed animal storage"", ""stuffed animals""]","[""dollhouse accessories"", ""toy boxes"", ""toy organizers""]",puzzle storage,03/01/2023,2025-07-31 16:57:57,4,440.21000000000004
Troy,Sam,troysam@gmail.com,7B3xVl0aYYYfuKMH,8343040051,06/12/1999,102 hours 26 minutes 28 seconds,premium,false,stripe,"[""The way this smart speaker has changed my life, I could not believe my eyes when I saw this smart speaker!"", ""I am very frustrated with the Customer Service, they kept dropping my calls poetry collection."", ""I am very dissatisfied with how this performs compared to the last version of this water heater parts.""]",58.58.206.1,"LAT: 15, LONG: -171",windows,firefox,windows,05/16/2022 12:06:50,03/08/2023 06:25:14,"[""headphones""]","[""gaming keyboard"", ""tablet case"", ""e-reader"", ""monitor stand""]",USB flash drive,03/01/2023,2025-07-31 16:57:57,5,3751.87
Wes,Mcqua,wesmcqua@protonmail.com,RqPVd7GEelYEjOD0,2011991547,05/26/1980,96 hours 39 minutes 26 seconds,free-trial,true,stripe,"[""My son bought this golf clubs and he has been telling me how happy he is with this golf clubs!"", ""The way the activewear set has changed my life, I could not believe my eyes when I saw this activewear set!""]",15.44.192.83,"LAT: -76, LONG: 174",windows,firefox,windows,11/10/2024 19:13:05,02/04/2022 05:57:33,"[""ballet flats"", ""casual shoes"", ""insoles""]","[""flip flops"", ""waterproof spray"", ""shoe polish"", ""ballet flats"", ""shoe laces""]",sneakers,03/01/2023,2025-07-31 16:57:57,8,16444.91
Xia,Vankate,xiavankate@gmail.com,dK6yBQSM1x3tnVbl,9527921339,10/24/1987,70 hours 9 minutes 4 seconds,regular,true,credit_card,"[""The amount of time I have save using this dishwasher is amazing! I am very happy with this dishwasher"", ""I am very happy with pet nail clippers""]",169.125.146.77,"LAT: 50, LONG: 9",android,safari,android,04/25/2023 12:04:33,04/09/2023 15:30:01,"[""air purifier filters"", ""electric kettle parts"", ""coffee maker"", ""toaster"", ""food processor parts""]","[""dehumidifier"", ""coffee maker"", ""humidifier"", ""toaster accessories"", ""water heater""]",air purifier filters,03/01/2023,2025-07-31 16:57:57,0,0
Vera,Macjack,veramacjack@protonmail.com,aitHw85Uo9iLTQja,0890131189,02/15/2000,69 hours 46 minutes 54 seconds,regular,true,paypal,"[""I am very frustrated with the Customer Service, they kept dropping my calls pet food storage container."", ""I am very happy with the way that this action camera mount has changed the very way that I live."", ""I am very happy with the way that this sports towel""]",21.6.130.8,"LAT: 42, LONG: -45",unknown,safari,MacOS,12/17/2024 17:06:57,01/15/2022 04:12:30,"[""romance novel""]","[""mystery novel"", ""bookmarks""]",poetry collection,03/01/2023,2025-07-31 16:57:57,1,51.55
Ben,Lukeley,benlukeley@icloud.com,LT62ogZz0pqcslpX,6605376258,08/05/1983,52 hours 57 minutes 57 seconds,regular,false,paypal,"[""The way this wardrobe has changed my life, I could not believe my eyes when I saw this wardrobe!"", ""I am very happy with the way that this nail file"", ""My son bought this and he is very happy with this smart speaker"", ""I am very happy the way that this shoe care kit""]",42.12.245.141,"LAT: 80, LONG: -178",unknown,chrome,unknown,01/19/2023 14:42:09,05/17/2022 21:39:00,"[""face mask""]","[""spa gift set"", ""curling iron"", ""hair care set""]",nail polish set,03/01/2023,2025-07-31 16:57:57,5,4181.35
Zed,Altiaton,zedaltiaton@outlook.com,12IqtBPBCooSK49m,1723701281,03/30/1978,39 hours 29 minutes 23 seconds,premium,true,credit_card,"[""The amount of time I have save using this dehumidifier is amazing! I am very happy with this dehumidifier"", ""My son bought this beard grooming kit and he has been telling me how happy he is with this beard grooming kit!""]",71.40.141.150,"LAT: -74, LONG: -40",ios,chrome,ios,05/29/2024 09:36:18,06/29/2024 08:23:03,"[""toaster oven""]","[""ceramic cookware""]",baking set,03/01/2023,2025-07-31 16:57:57,3,7653.8099999999995
David,Ray,davidray@outlook.com,YNe2X30MaZgos8lT,4758666075,12/03/2002,118 hours 0 minutes 53 seconds,regular,true,credit_card,"[""I am very happy with casual shoes, it has changed my life."", ""Wow I cannot believe this baking sheets"", ""I am very excited to try out this robot building kit. I have heard some many positive things!"", ""I am very excited to try out this pet scratching post. I have heard some many positive things!""]",212.190.97.223,"LAT: 38, LONG: 54",ios,chrome,ios,02/28/2023 05:11:23,09/08/2024 17:02:19,"[""arts and crafts storage"", ""arts and crafts kits"", ""remote control toy storage""]","[""video game console"", ""stuffed animals"", ""remote control toy storage""]",toy boxes,03/01/2023,2025-07-31 16:57:57,6,4123.3
Yara,Mcnia,yaramcnia@gmail.com,1TREF4syPxgFD8Fq,7573189097,08/20/2005,89 hours 26 minutes 26 seconds,premium,true,credit_card,"[""I am not satisfied with this colander."", ""The way this office chair cushions has changed my life, I could not believe my eyes when I saw this office chair cushions!"", ""I am very excited to try out this storage ottoman. I have heard some many positive things!"", ""I am very happy with sports socks, it has changed my life.""]",82.173.83.68,"LAT: 42, LONG: -167",windows,safari,windows,09/21/2023 02:30:12,11/23/2024 19:30:23,"[""heels""]","[""dress shoes"", ""heel grips"", ""shoehorn"", ""boot shaper""]",shoe care kit,03/01/2023,2025-07-31 16:57:57,2,18018.53
Kia,Vonwaltton,kiavonwaltton@hotmail.com,RzcieW8pkmbxo5Xd,9286847009,06/13/2004,60 hours 53 minutes 32 seconds,regular,true,paypal,"[""The amount of time I have save using this graphic novel is amazing! I am very happy with this graphic novel"", ""I am very satisfied with this gaming chair"", ""I am very happy the way that this board game storage""]",242.146.233.12,"LAT: 90, LONG: -161",android,chrome,android,06/02/2023 05:31:31,10/28/2024 11:02:02,"[""flip flops""]","[""shoe laces"", ""dress shoes""]",flip flops,03/01/2023,2025-07-31 16:57:57,0,0
Gia,Bud,giabud@outlook.com,bio2YnDC8Gm7GSyA,5522865455,01/03/1996,122 hours 58 minutes 43 seconds,regular,true,credit_card,"[""I am very happy with the way that this travel toiletry bag has changed my life."", ""The way I was treated, I could not believe my ears. Hope you don't have to go through this blazer."", ""The amount of time I have save using this air purifier is amazing! I am very happy with this air purifier""]",27.142.38.52,"LAT: 1, LONG: 99",ios,chrome,ios,05/03/2022 13:57:40,09/02/2023 09:06:28,"[""food processor parts""]","[""rice cooker"", ""air conditioner"", ""microwave oven accessories"", ""slow cooker parts"", ""stove""]",humidifier,03/01/2023,2025-07-31 16:57:57,2,1545.7900000000002
Luke,Noahley,lukenoahley@gmail.com,YNJ4zKkTOKCyOqtc,5517247002,08/28/1959,51 hours 21 minutes 0 seconds,regular,true,credit_card,"[""I am cannot believe my eyes when I saw this skincare set. I am very happy with this skincare set"", ""I am very happy with cookbook, it has changed my life."", ""I am very dissatisfied with how this performs compared to the last version of this dining table.""]",252.165.75.243,"LAT: 35, LONG: 123",unknown,firefox,unknown,12/11/2023 10:52:39,01/24/2022 06:04:02,"[""toy organizers"", ""musical instruments for kids"", ""remote control boat""]","[""action figures""]",trampoline accessories,03/01/2023,2025-07-31 16:57:57,0,0
Wendy,Macian,wendymacian@outlook.com,U7v8EpAfNTFaGZth,9708748640,11/18/1953,20 hours 15 minutes 44 seconds,regular,true,credit_card,"[""The way I was treated, I could not believe my ears. Hope you don't have to go through this textbook."", ""My son bought this nail clippers and he has been telling me how happy he is with this nail clippers!"", ""I am very satisfied with this stand mixer""]",10.101.6.190,"LAT: -33, LONG: -6",android,safari,android,07/17/2024 07:45:22,07/17/2022 02:52:42,"[""pet training treats"", ""pet brush"", ""pet toys""]","[""pet nail clippers"", ""pet bed"", ""pet training clicker""]",pet toys set,03/01/2023,2025-07-31 16:57:57,3,8513.5
Tim,Leuma,timleuma@yahoo.com,vI4mtuzupWrQJ2xf,2432372862,09/03/1998,98 hours 46 minutes 48 seconds,regular,true,credit_card,"[""I am very satisfied with this video game console accessories""]",74.31.245.143,"LAT: 11, LONG: 73",ios,chrome,ios,01/26/2024 23:53:04,07/03/2022 00:27:29,"[""parka"", ""suit"", ""swimwear"", ""sweatshirt"", ""loungewear""]","[""trench coat"", ""underwear"", ""hoodie"", ""loungewear""]",loungewear,03/01/2023,2025-07-31 16:57:57,5,13280.169999999998
