first_name,last_name,email,password_hash,phone_number,date_of_birth,time_on_app,user_type,is_active,last_payment_method,reviews,last_ip,last_coordinates,last_device,last_browser,last_os,last_login,last_logout,in_cart,wishlist,last_search,created_date,generated_at,purchase_count,total_spent
Luke,Lajohn,lukelajohn@gmail.com,16V5tuy7uB8nHlbh,0536436793,02/16/1969,44 hours 43 minutes 27 seconds,premium,true,credit_card,"[""I am very excited to try out this fitness tracker. I have heard some many positive things!"", ""I love this sports socks."", ""Wow I cannot believe this kettlebell set"", ""I am very frustrated with the Customer Service, they kept dropping my calls skateboard."", ""The amount of time I have save using this water heater parts is amazing! I am very happy with this water heater parts""]",186.49.204.85,"LAT: -36, LONG: -138",android,firefox,android,01/29/2024 22:28:21,01/23/2022 17:02:34,"[""pet nail clippers"", ""pet toys"", ""pet flea and tick treatment"", ""pet toothbrush"", ""pet training clicker""]","[""pet first aid kit"", ""pet travel bag""]",pet harness,10/01/2023,2025-07-31 16:57:57,0,0
Rita,Eli,ritaeli@hotmail.com,81wuWAdmfpPxO1BJ,4727425126,11/12/2001,27 hours 41 minutes 29 seconds,regular,false,credit_card,"[""The way I was treated, I could not believe my ears. Hope you don't have to go through this dollhouse.""]",248.66.194.46,"LAT: 78, LONG: -71",android,firefox,android,05/19/2023 13:11:48,04/25/2022 05:52:41,"[""hoodie"", ""dress shirt""]","[""dress"", ""accessories""]",trench coat,10/01/2023,2025-07-31 16:57:57,3,1232.48
Moe,Macmax,moemacmax@gmail.com,yAiM1cb1YXWgRoQd,5892831165,09/05/1976,96 hours 54 minutes 16 seconds,regular,true,credit_card,"[""I am very happy with skirt, it has changed my life.""]",106.125.75.33,"LAT: -5, LONG: -41",ios,safari,ios,06/23/2022 18:07:20,12/20/2023 12:45:23,"[""book display stand""]","[""cookbook"", ""textbook""]",book covers,10/01/2023,2025-07-31 16:57:57,0,0
Xander,Mcyas,xandermcyas@protonmail.com,w886vMaqhL5ES1TV,7700107961,12/03/1979,13 hours 26 minutes 59 seconds,regular,true,credit_card,"[""Wow I cannot believe this casual shoes"", ""I am very happy with the way that this remote control drone has changed the very way that I live.""]",93.14.208.68,"LAT: -87, LONG: -27",android,safari,android,04/03/2024 16:30:18,10/10/2023 03:06:30,"[""bookshelf"", ""bookshelf organizers"", ""coffee table"", ""office chair cushions"", ""recliner accessories""]","[""dining chairs"", ""desk organizers""]",bar stools,10/01/2023,2025-07-31 16:57:57,10,17060.07
Bella,Lapam,bellalapam@hotmail.com,Q0nA2i8NXXEHfVgd,8948510348,07/31/2002,36 hours 47 minutes 28 seconds,premium,true,paypal,"[""The way the shoehorn has changed my life, I could not believe my eyes when I saw this shoehorn!"", ""I am very happy with the way that this sneakers""]",80.76.155.222,"LAT: -22, LONG: -67",unknown,safari,linux,12/29/2022 04:59:41,05/08/2024 19:52:48,"[""face mask"", ""lip gloss"", ""travel toiletry bag""]","[""makeup bag"", ""hand cream"", ""shaving kit"", ""shower gel"", ""travel toiletry bag""]",hair straightener,10/01/2023,2025-07-31 16:57:57,4,53326.439999999995
David,Siason,davidsiason@aol.com,0YRLc6is6hzwjY69,0202668932,04/11/1991,15 hours 0 minutes 41 seconds,regular,true,stripe,"[""I am very frustrated with the Customer Service, they kept dropping my calls apron."", ""I am very frustrated with the Customer Service, they kept dropping my calls dress."", ""Wow this is an amazing coat."", ""I am very excited to try out this refrigerator. I have heard some many positive things!""]",189.99.96.169,"LAT: 77, LONG: -68",ios,safari,ios,04/05/2023 14:43:53,11/19/2022 16:57:24,"[""heels"", ""insoles"", ""running shoes"", ""shoe polish"", ""sneaker cleaner""]","[""boot shaper""]",shoe storage,10/01/2023,2025-07-31 16:57:57,1,49.17
Zed,Saintraysen,zedsaintraysen@protonmail.com,0dOvbDA5UDC6UCtz,3451449475,02/04/1951,52 hours 25 minutes 23 seconds,regular,false,stripe,"[""I am very happy with the way that this slow cooker has changed the very way that I live.""]",143.33.34.245,"LAT: -6, LONG: -64",windows,safari,windows,05/22/2023 06:26:55,06/27/2023 01:28:23,"[""water heater parts"", ""coffee maker"", ""electric kettle"", ""food processor parts""]","[""toaster accessories"", ""stove"", ""rice cooker"", ""water heater parts""]",vacuum cleaner accessories,10/01/2023,2025-07-31 16:57:57,0,0
Quinn,Mcmiason,quinnmcmiason@aol.com,gvmEidOEhTPntcSU,8704877596,01/06/1951,96 hours 43 minutes 34 seconds,regular,true,stripe,"[""My son bought this elliptical machine and he has been telling me how happy he is with this elliptical machine!"", ""I am very happy with this pet flea and tick treatment""]",154.228.197.70,"LAT: -76, LONG: -38",windows,safari,windows,01/14/2023 10:19:58,02/01/2022 12:13:00,"[""wireless mouse"", ""gaming console""]","[""tablet case"", ""home security camera"", ""keyboard""]",laptop stand,10/01/2023,2025-07-31 16:57:57,2,9559.58
Yas,Alicesen,yasalicesen@gmail.com,auY1FL4GkTcTbR2O,8365580318,05/14/1960,84 hours 51 minutes 17 seconds,premium,true,credit_card,"[""I am very happy with the way that this blender has changed my life.""]",87.68.101.111,"LAT: 52, LONG: -112",unknown,safari,unknown,04/14/2023 15:12:16,10/26/2022 09:47:47,"[""rice cooker"", ""tongs"", ""whisk"", ""cutting board set"", ""measuring cups""]","[""grater"", ""stand mixer"", ""slow cooker"", ""coffee machine""]",espresso machine,10/01/2023,2025-07-31 16:57:57,0,0
Grace,Almia,gracealmia@yahoo.com,Iwp0RWmF7OfVQRsi,2911039608,08/21/1977,107 hours 7 minutes 0 seconds,premium,true,credit_card,"[""I am very happy the way that this apron"", ""I am very happy the way that this dining chairs"", ""I want to thank you for this art book, it has changed my life. I am very happy with this art book!"", ""I am very satisfied with this biography""]",69.12.152.38,"LAT: -34, LONG: 159",unknown,safari,MacOS,05/13/2022 19:29:42,08/06/2024 04:52:57,"[""sneaker cleaner"", ""slipper socks"", ""heels"", ""sandals""]","[""dress shoes"", ""sandals"", ""ballet flats""]",shoe storage,10/01/2023,2025-07-31 16:57:57,0,0
Gia,Levicley,gialevicley@gmail.com,sClG3xnWI0S8O2hx,8125537621,11/11/1983,84 hours 14 minutes 41 seconds,regular,true,paypal,"[""I am very happy with the way that this patio umbrella has changed my life."", ""I am very happy with this oven"", ""I am very happy with the way that this microwave oven accessories has changed my life.""]",208.205.232.249,"LAT: 5, LONG: -84",android,chrome,android,07/03/2024 17:40:01,08/10/2024 00:35:59,"[""ballet flats"", ""shoe storage"", ""sandals"", ""running shoes"", ""hiking boots""]","[""shoe bags"", ""shoe polish"", ""heels"", ""sandals""]",casual shoes,10/01/2023,2025-07-31 16:57:57,1,3545.48
Rex,Vantroy,rexvantroy@gmail.com,ncr0fXc6t80vtefG,1566924752,03/19/1982,13 hours 22 minutes 1 seconds,regular,true,stripe,"[""I am very happy with humidifier filters"", ""The way I was treated, I could not believe my ears. Hope you don't have to go through this water heater."", ""I could not believe how rude the Customer service agent was. I am very dissatisfied with this poetry collection."", ""I am very dissatisfied with how this performs compared to the last version of this skirt."", ""I am very frustrated with the Customer Service, they kept dropping my calls gaming keyboard.""]",15.156.89.239,"LAT: 39, LONG: -126",ios,chrome,ios,03/24/2022 14:29:22,01/17/2024 10:55:46,"[""pet bed"", ""pet feeding mat"", ""pet toys set"", ""pet toothbrush"", ""pet bed accessories""]","[""pet food dispenser"", ""pet harness"", ""pet shampoo""]",pet leash,10/01/2023,2025-07-31 16:57:57,1,92.11
Ivy,Elwaltley,ivyelwaltley@yahoo.com,TP03UrSlSuC8Q3su,3916537021,10/11/1990,12 hours 40 minutes 10 seconds,free-trial,true,stripe,"[""Wow this is an amazing sneaker cleaner."", ""I am very excited to try out this shoehorn. I have heard some many positive things!"", ""I am very happy with this coffee machine"", ""I am very happy with the way that this pet nail clippers has changed the very way that I live.""]",61.171.30.197,"LAT: -36, LONG: 162",unknown,safari,linux,05/25/2024 22:56:33,02/20/2023 05:50:58,"[""vacuum cleaner"", ""humidifier""]","[""rice cooker parts"", ""humidifier"", ""oven"", ""slow cooker parts"", ""water heater parts""]",vacuum cleaner,10/01/2023,2025-07-31 16:57:57,2,586.36
Zia,Vonvic,ziavonvic@hotmail.com,1rhwzQFlszl7DHsn,1156474853,05/01/1951,51 hours 5 minutes 58 seconds,regular,true,paypal,"[""I am very happy with pet collar"", ""I want to thank you for this pet grooming gloves, it has changed my life. I am very happy with this pet grooming gloves!"", ""The way this bed has changed my life, I could not believe my eyes when I saw this bed!"", ""Wow I cannot believe this thriller novel""]",231.87.198.22,"LAT: -30, LONG: -77",windows,chrome,windows,03/30/2024 11:38:44,02/22/2024 16:06:17,"[""recliner"", ""storage ottoman""]","[""office chair cushions"", ""bed"", ""console table"", ""sofa""]",dining table accessories,10/01/2023,2025-07-31 16:57:57,0,0
Yara,Dedavidsen,yaradedavidsen@hotmail.com,vjjBvg2v8mgsheVv,4512758283,10/04/1964,110 hours 11 minutes 50 seconds,regular,true,paypal,"[""The amount of time I have save using this sports watch is amazing! I am very happy with this sports watch"", ""Wow I cannot believe this pet toys set""]",228.133.142.91,"LAT: -16, LONG: -116",unknown,safari,unknown,02/23/2024 20:04:59,04/26/2024 08:00:16,"[""video game console accessories"", ""puzzle storage""]","[""dollhouse""]",play kitchen,10/01/2023,2025-07-31 16:57:57,4,908.87
Ike,Vonquinn,ikevonquinn@hotmail.com,f0ybcy4zdPleWYKZ,9644136468,03/10/1993,99 hours 38 minutes 58 seconds,regular,false,stripe,"[""I am very happy with the way that this socks has changed the very way that I live."", ""I am very happy with the way that this dehumidifier filters has changed my life."", ""Well worth the money on this tennis racket"", ""I am very frustrated with the Customer Service, they kept dropping my calls desk."", ""I am very happy with the way that this microphone""]",36.55.207.45,"LAT: -58, LONG: -32",android,safari,android,09/14/2023 02:15:48,03/21/2024 06:43:08,"[""loafers""]","[""heel grips"", ""shoe laces""]",heel grips,10/01/2023,2025-07-31 16:57:57,0,0
Mila,Elyaraton,milaelyaraton@gmail.com,LNImhwaFTJhvanjb,1002253478,09/26/1985,103 hours 29 minutes 48 seconds,regular,true,paypal,"[""I want to thank you for this skincare set, it has changed my life. I am very happy with this skincare set!"", ""I am very happy with the way that this eyelash curler has changed the very way that I live.""]",166.249.78.121,"LAT: 69, LONG: 81",windows,safari,windows,10/03/2022 07:25:52,11/16/2023 19:46:43,"[""home security camera"", ""monitor"", ""external hard drive"", ""laptop stand""]","[""desktop computer"", ""home security system"", ""action camera"", ""4K TV""]",camera tripod,10/01/2023,2025-07-31 16:57:57,5,2631.5599999999995
Owen,Frankson,owenfrankson@hotmail.com,naP7ekxG3XB0h1mH,0484588121,02/05/1999,116 hours 17 minutes 59 seconds,regular,true,paypal,"[""Well worth the money on this sectional sofa""]",91.26.106.47,"LAT: 27, LONG: -124",android,firefox,android,10/24/2024 13:30:36,02/05/2023 11:27:24,"[""pet bed"", ""pet travel bag"", ""pet crate"", ""pet grooming gloves""]","[""pet comb"", ""pet dental care kit"", ""pet training treats"", ""pet grooming gloves""]",pet water bowl,10/01/2023,2025-07-31 16:57:57,1,274.13
Zoe,Eve,zoeeve@icloud.com,WBfG5jaCeuf064zZ,6819745171,02/18/1963,106 hours 24 minutes 12 seconds,regular,true,stripe,"[""I am very happy with the way that this drone has changed the very way that I live."", ""I am very happy with the way that this sports socks has changed the very way that I live."", ""The way I was treated, I could not believe my ears. Hope you don't have to go through this pet water bowl."", ""I am very dissatisfied with how this performs compared to the last version of this art book."", ""Wow this is an amazing suit.""]",136.37.44.20,"LAT: -58, LONG: 141",ios,chrome,ios,08/12/2023 20:34:07,09/19/2024 10:17:25,"[""hairbrush"", ""travel toiletry bag"", ""comb"", ""tweezers"", ""facial tissues""]","[""shaving kit"", ""slippers""]",body lotion,10/01/2023,2025-07-31 16:57:57,0,0
Troy,Rexton,troyrexton@icloud.com,L7xJQ406zR0Q2RIN,1863684568,02/20/2001,118 hours 25 minutes 52 seconds,regular,true,stripe,"[""I am very excited to try out this desk. I have heard some many positive things!"", ""I am very dissatisfied with the way that this sports watch."", ""I am cannot believe my eyes when I saw this socks. I am very happy with this socks"", ""The way I was treated, I could not believe my ears. Hope you don't have to go through this hair clips."", ""I am very satisfied with this pet scratching post""]",164.86.178.111,"LAT: -11, LONG: -75",windows,chrome,windows,06/10/2024 03:17:08,11/16/2023 07:30:26,"[""dehumidifier"", ""air conditioner"", ""slow cooker""]","[""vacuum cleaner accessories"", ""rice cooker"", ""dehumidifier filters"", ""food processor parts"", ""washing machine""]",humidifier,10/01/2023,2025-07-31 16:57:57,0,0
Dan,Vantroy,danvantroy@aol.com,FzR6UNJqD2H2Luo6,5094494803,12/21/1976,23 hours 56 minutes 58 seconds,premium,true,paypal,"[""I am very frustrated with the Customer Service, they kept dropping my calls 4K TV."", ""Wow this is an amazing bed frame accessories."", ""The amount of time I have save using this stove is amazing! I am very happy with this stove""]",227.226.60.17,"LAT: 78, LONG: -99",unknown,safari,linux,02/25/2023 08:36:47,01/21/2023 13:28:58,"[""pet carrier accessories"", ""pet travel bag""]","[""pet grooming wipes""]",pet first aid kit,10/01/2023,2025-07-31 16:57:57,10,10812.06
Walt,Stnina,waltstnina@gmail.com,uwywiO4uSXyxjOwF,0944438811,07/07/1985,53 hours 32 minutes 29 seconds,free-trial,true,credit_card,"[""I am very happy with sandals"", ""I am very satisfied with this skirt""]",175.149.78.239,"LAT: 1, LONG: -158",ios,safari,ios,08/08/2022 20:07:00,12/14/2024 13:34:27,"[""stove"", ""rice cooker parts""]","[""microwave oven"", ""rice cooker"", ""food processor parts"", ""electric kettle"", ""humidifier filters""]",vacuum cleaner accessories,10/01/2023,2025-07-31 16:57:57,0,0
Vera,Zack,verazack@icloud.com,H4yzgODCFLMDuUwn,0421890364,04/20/1996,53 hours 3 minutes 29 seconds,regular,true,paypal,"[""I am very happy with the way that this jumpsuit has changed my life."", ""I want to thank you for this gaming keyboard, it has changed my life. I am very happy with this gaming keyboard!"", ""I am very excited to try out this activewear set. I have heard some many positive things!"", ""The amount of time I have save using this shoe organizer is amazing! I am very happy with this shoe organizer"", ""Well worth the money on this barbell set""]",201.161.76.48,"LAT: -35, LONG: 29",unknown,chrome,linux,03/27/2022 13:44:55,04/03/2024 00:09:50,"[""measuring spoons"", ""pressure cooker""]","[""oven mitts"", ""grater"", ""rice cooker"", ""measuring spoons"", ""cookware set""]",spatula,10/01/2023,2025-07-31 16:57:57,4,3445.04
Rex,Dihoa,rexdihoa@hotmail.com,lfNJlVJAF7tTwlvJ,1595873531,03/10/1991,104 hours 27 minutes 37 seconds,regular,true,paypal,"[""I want to thank you for this face mask, it has changed my life. I am very happy with this face mask!""]",240.244.186.21,"LAT: 20, LONG: 5",windows,chrome,windows,11/14/2023 11:35:35,10/03/2022 17:11:57,"[""photography book"", ""poetry collection"", ""textbook""]","[""book storage box"", ""young adult novel"", ""art book"", ""comic book""]",bookmarks,10/01/2023,2025-07-31 16:57:57,4,4349.65
Cal,Xia,calxia@aol.com,xycFZcU2Mv46tZP6,3744386370,09/10/1965,72 hours 21 minutes 24 seconds,premium,true,paypal,"[""I am very dissatisfied with this travel toiletry bag."", ""I am very happy with the way that this trampoline accessories has changed the very way that I live."", ""I am very happy with the way that this toaster oven has changed the very way that I live."", ""I love this skirt.""]",73.124.86.109,"LAT: -31, LONG: -48",unknown,safari,linux,12/01/2023 03:53:25,11/27/2024 01:10:09,"[""musical instrument storage"", ""remote control boat"", ""board game storage"", ""lego set"", ""video game console""]","[""toy storage bins""]",remote control car,10/01/2023,2025-07-31 16:57:57,0,0
Owen,Stowen,owenstowen@aol.com,poWBFBTdIxCvCLpb,6727518212,04/16/1981,114 hours 36 minutes 28 seconds,regular,false,stripe,"[""The amount of time I have save using this sectional sofa covers is amazing! I am very happy with this sectional sofa covers"", ""My son bought this slipper socks and he has been telling me how happy he is with this slipper socks!"", ""I am very satisfied with this pet water fountain"", ""The amount of time I have save using this sports headband is amazing! I am very happy with this sports headband""]",225.173.161.138,"LAT: 70, LONG: 82",unknown,safari,linux,04/02/2022 18:38:15,03/20/2023 06:27:08,"[""sports sunglasses"", ""barbell set"", ""sports headband"", ""yoga mat"", ""kettlebell set""]","[""treadmill"", ""skateboard""]",exercise ball,10/01/2023,2025-07-31 16:57:57,1,6055.32
Cai,Faye,caifaye@gmail.com,4Bqg00Cvdl4HAxWg,9755366977,12/20/2001,16 hours 57 minutes 21 seconds,regular,true,paypal,"[""I am very satisfied with this kitchen towels"", ""I am very frustrated with the Customer Service, they kept dropping my calls gaming headset.""]",113.22.90.229,"LAT: -79, LONG: 176",ios,chrome,ios,05/25/2024 01:06:48,09/12/2023 07:31:17,"[""sports cap""]","[""wrist wraps"", ""gym bag"", ""exercise mat"", ""bicycle"", ""rowing machine""]",sports headband,10/01/2023,2025-07-31 16:57:57,1,7827.34
Taj,Saintninaley,tajsaintninaley@gmail.com,wT6VBV9pq9iwoTm5,0607977469,04/06/1970,13 hours 46 minutes 19 seconds,regular,true,stripe,"[""I am very happy the way that this yoga blocks""]",8.122.226.70,"LAT: -56, LONG: -69",ios,safari,ios,05/07/2023 08:40:11,09/25/2024 12:04:42,"[""hand cream"", ""bath bombs""]","[""spa gift set"", ""eyelash curler"", ""hair dryer""]",curling iron,10/01/2023,2025-07-31 16:57:57,2,491.24
Tia,Ofay,tiaofay@yahoo.com,ydtJ060Wpyw931i4,6732534710,07/11/1994,103 hours 32 minutes 37 seconds,regular,true,credit_card,"[""I am very happy the way that this pet toothbrush"", ""The way I was treated, I could not believe my ears. Hope you don't have to go through this boots."", ""I am very dissatisfied with the way that this microphone has changed my life."", ""I am very frustrated with the Customer Service, they kept dropping my calls nail clippers."", ""I want to thank you for this 4K TV, it has changed my life. I am very happy with this 4K TV!""]",40.50.3.56,"LAT: -53, LONG: -66",ios,safari,ios,10/14/2022 07:08:43,01/28/2022 04:55:51,"[""science fiction novel"", ""textbook""]","[""book covers"", ""comic book"", ""self-help book"", ""bookends"", ""reading light""]",biography,10/01/2023,2025-07-31 16:57:57,9,6650.390000000001
Kara,Vonluke,karavonluke@gmail.com,uiPAyf2b0uRazHCZ,7908870230,06/18/1965,82 hours 7 minutes 42 seconds,regular,true,stripe,"[""I am very frustrated with the Customer Service, they kept dropping my calls kitchen towels."", ""My son bought this refrigerator and he has been telling me how happy he is with this refrigerator!"", ""Wow this is an amazing dining table accessories."", ""I am very frustrated with the Customer Service, they kept dropping my calls console table.""]",37.14.70.156,"LAT: -11, LONG: 85",unknown,chrome,unknown,06/06/2022 16:57:37,06/13/2023 07:40:30,"[""pet bed accessories""]","[""pet training treats"", ""pet water bowl"", ""pet bed accessories""]",pet bed accessories,10/01/2023,2025-07-31 16:57:57,2,3341.72
Zia,Udoson,ziaudoson@outlook.com,xI9pbHPnVzqs2fzA,8460745405,10/12/1953,80 hours 4 minutes 30 seconds,premium,true,credit_card,"[""I am very frustrated with the Customer Service, they kept dropping my calls board game storage.""]",63.82.22.46,"LAT: 51, LONG: -89",windows,firefox,windows,05/16/2022 22:45:40,05/16/2022 07:08:50,"[""sports sunglasses"", ""golf clubs"", ""exercise ball""]","[""skateboard""]",sports socks,10/01/2023,2025-07-31 16:57:57,1,603.48
Ike,Zoe,ikezoe@gmail.com,cI7woqQKyy0oeWVA,4137502604,09/06/1997,55 hours 24 minutes 40 seconds,premium,true,stripe,"[""The amount of time I have save using this tweezers is amazing! I am very happy with this tweezers"", ""My son bought this electric kettle and he has been telling me how happy he is with this electric kettle!"", ""I want to thank you for this educational toy storage, it has changed my life. I am very happy with this educational toy storage!"", ""The way I was treated, I could not believe my ears. Hope you don't have to go through this microwave oven."", ""The way I was treated, I could not believe my ears. Hope you don't have to go through this pet toys set.""]",52.180.91.82,"LAT: -23, LONG: 46",android,safari,android,11/10/2024 14:37:45,10/16/2022 23:17:25,"[""desktop computer"", ""action camera"", ""gaming mouse"", ""action camera mount"", ""gaming keyboard""]","[""gaming laptop""]",wireless mouse,10/01/2023,2025-07-31 16:57:57,2,859.5
Xan,Jayley,xanjayley@aol.com,SoJNHVGoAYq0Uqmi,6605749861,09/13/1998,61 hours 59 minutes 56 seconds,regular,true,credit_card,"[""The way I was treated, I could not believe my ears. Hope you don't have to go through this dumbbell set."", ""Well worth the money on this shoe organizer""]",82.151.96.0,"LAT: -20, LONG: 98",android,safari,android,05/01/2022 11:17:02,05/22/2023 07:05:22,"[""dining table"", ""wardrobe organizers"", ""dining chairs""]","[""sofa"", ""gaming chair cushions""]",sectional sofa covers,10/01/2023,2025-07-31 16:57:57,0,0
Cai,Alsia,caialsia@outlook.com,m7ozYseuqOlmzDO3,7356159993,02/08/1970,34 hours 58 minutes 3 seconds,regular,true,credit_card,"[""The way I was treated, I could not believe my ears. Hope you don't have to go through this pet grooming gloves."", ""I am very excited to try out this toaster accessories. I have heard some many positive things!"", ""I could not believe how rude the Customer service agent was. I am very dissatisfied with this jumpsuit."", ""The way this comb has changed my life, I could not believe my eyes when I saw this comb!""]",101.164.87.74,"LAT: -55, LONG: 136",android,firefox,android,08/25/2024 04:22:50,07/27/2022 00:38:29,"[""pet brush""]","[""pet carrier accessories"", ""pet comb""]",pet toothbrush,10/01/2023,2025-07-31 16:57:57,3,6021.6
Frank,Milaton,frankmilaton@outlook.com,NqPA2YFNK3JpfdOh,0240250718,09/13/1979,19 hours 11 minutes 57 seconds,free-trial,true,credit_card,"[""The amount of time I have save using this stove is amazing! I am very happy with this stove"", ""I want to thank you for this coffee table, it has changed my life. I am very happy with this coffee table!""]",57.193.152.176,"LAT: 49, LONG: 137",windows,firefox,windows,12/31/2023 21:42:14,04/22/2024 21:36:40,"[""desk organizers"", ""bar stools"", ""outdoor furniture set""]","[""bar stools"", ""garden bench""]",office chair cushions,10/01/2023,2025-07-31 16:57:57,2,14461.79
