first_name,last_name,email,password_hash,phone_number,date_of_birth,time_on_app,user_type,is_active,last_payment_method,reviews,last_ip,last_coordinates,last_device,last_browser,last_os,last_login,last_logout,in_cart,wishlist,last_search,created_date,generated_at,purchase_count,total_spent
David,Maczia,davidmaczia@gmail.com,nuyxcaAiJk7HV1PC,7838529001,11/29/1970,84 hours 38 minutes 12 seconds,regular,true,paypal,"[""Wow this is an amazing sectional sofa covers.""]",226.40.170.147,"LAT: 34, LONG: 108",windows,safari,windows,04/11/2023 10:17:09,09/20/2023 06:06:42,"[""insoles"", ""work boots"", ""shoe storage""]","[""ankle boots"", ""heels""]",flip flops,12/01/2024,2025-07-31 16:57:57,0,0
Peter,Vanbenson,petervanbenson@gmail.com,cKYw5uNzs9t0iAf0,4053821764,01/10/2001,65 hours 21 minutes 50 seconds,regular,true,stripe,"[""I am very frustrated with the Customer Service, they kept dropping my calls wireless mouse.""]",160.5.111.194,"LAT: -60, LONG: -175",windows,firefox,windows,12/27/2022 20:14:12,01/08/2023 22:28:58,"[""gaming chair"", ""recliner"", ""dining table"", ""outdoor furniture set"", ""sectional sofa""]","[""bed"", ""gaming chair cushions""]",coffee table books,12/01/2024,2025-07-31 16:57:57,0,0
Nina,Cara,ninacara@outlook.com,joj9RimPdTfs5JMx,4748958609,02/24/1974,54 hours 47 minutes 40 seconds,regular,true,paypal,"[""The way I was treated, I could not believe my ears. Hope you don't have to go through this desk organizers."", ""I am very happy with coffee table, it has changed my life."", ""I could not believe how rude the Customer service agent was. I am very dissatisfied with this gaming chair cushions."", ""I am very happy with can opener, it has changed my life."", ""I am very dissatisfied with how this performs compared to the last version of this arts and crafts storage.""]",174.46.108.176,"LAT: -48, LONG: -53",android,firefox,android,03/22/2023 04:53:42,11/13/2023 13:23:13,"[""grater"", ""apron"", ""peeler"", ""cutting board""]","[""non-stick cookware"", ""baking set""]",rice cooker,12/01/2024,2025-07-31 16:57:57,0,0
Tim,Oona,timoona@protonmail.com,8cTbzlmPROyf5fG5,1810118738,11/07/1969,54 hours 2 minutes 15 seconds,premium,true,credit_card,"[""I am very satisfied with this makeup bag"", ""The way I was treated, I could not believe my ears. Hope you don't have to go through this insoles."", ""My son bought this and he is very happy with this vacuum cleaner accessories""]",242.81.26.49,"LAT: -2, LONG: -51",windows,chrome,windows,10/28/2024 21:05:02,04/09/2022 00:58:55,"[""sports watch"", ""sports towel"", ""barbell set""]","[""tennis racket"", ""sports sunglasses"", ""balance board"", ""rowing machine""]",yoga blocks,12/01/2024,2025-07-31 16:57:57,9,10692.93
Dan,Sam,dansam@yahoo.com,QgxC6wx9ByBwfqzn,6366771666,12/14/1971,63 hours 47 minutes 54 seconds,free-trial,false,credit_card,"[""I want to thank you for this book display stand, it has changed my life. I am very happy with this book display stand!""]",231.205.195.88,"LAT: -75, LONG: -47",android,firefox,android,10/10/2024 15:36:23,10/06/2024 20:28:00,"[""humidifier"", ""electric kettle"", ""washing machine""]","[""water heater"", ""refrigerator"", ""vacuum cleaner"", ""humidifier filters""]",toaster,12/01/2024,2025-07-31 16:57:57,3,9680.93
Sam,Nate,samnate@outlook.com,XC90dYkIu299AiLf,0057325059,07/30/1991,93 hours 31 minutes 9 seconds,premium,true,credit_card,"[""Well worth the money on this poetry collection""]",252.217.27.173,"LAT: 58, LONG: -7",unknown,safari,MacOS,07/17/2022 13:16:32,05/30/2024 21:35:59,"[""dollhouse accessories"", ""remote control boat"", ""board games"", ""educational toy storage""]","[""toy boxes"", ""lego storage"", ""puzzle storage"", ""stuffed animal storage"", ""remote control car""]",trampoline accessories,12/01/2024,2025-07-31 16:57:57,3,5437.47
Owen,Jay,owenjay@gmail.com,A9i01a8EuAfOgSxE,9872059742,12/30/1953,62 hours 48 minutes 50 seconds,regular,true,stripe,"[""My son bought this VR headset accessories and he has been telling me how happy he is with this VR headset accessories!"", ""I am very dissatisfied with the way that this pet bed has changed my life."", ""The way the ballet flats has changed my life, I could not believe my eyes when I saw this ballet flats!"", ""I am very dissatisfied with the way that this measuring cups."", ""I am very happy with the way that this blazer has changed my life.""]",248.239.14.13,"LAT: -67, LONG: -22",android,chrome,android,06/28/2022 21:08:50,08/08/2022 07:48:40,"[""sports towel"", ""golf clubs""]","[""skateboard"", ""sports towel""]",gym bag,12/01/2024,2025-07-31 16:57:57,2,3092.8199999999997
Finn,Alyara,finnalyara@icloud.com,UT6QajxXsuCtjPuU,1297490142,10/30/1976,76 hours 42 minutes 31 seconds,premium,true,paypal,"[""I am very happy with the way that this camera tripod"", ""I love this shoe storage.""]",83.18.255.194,"LAT: -45, LONG: -125",windows,chrome,windows,11/15/2023 07:54:39,06/07/2024 23:35:40,"[""camera"", ""gaming laptop""]","[""tablet""]",smart thermostat,12/01/2024,2025-07-31 16:57:57,4,21233.4
Tim,Dipax,timdipax@outlook.com,H8a4vJUFeHGhJXGS,3133281216,11/13/1968,117 hours 30 minutes 44 seconds,free-trial,true,stripe,"[""I am very happy with the way that this socks has changed the very way that I live."", ""I am very happy with dehumidifier, it has changed my life.""]",120.200.128.98,"LAT: -1, LONG: -175",windows,chrome,windows,05/21/2023 15:22:46,06/25/2022 10:10:43,"[""pet dental care kit""]","[""pet crate accessories""]",pet odor eliminator,12/01/2024,2025-07-31 16:57:57,2,721.12
Ivy,Elnia,ivyelnia@outlook.com,JOSzmRe6DCMGVdWF,2825703890,07/16/1960,115 hours 25 minutes 51 seconds,premium,true,paypal,"[""I am very happy the way that this armchair""]",253.248.234.149,"LAT: -42, LONG: 147",ios,chrome,ios,11/18/2022 18:06:05,11/27/2023 00:54:53,"[""pajamas"", ""jumpsuit"", ""trench coat"", ""sweater"", ""accessories""]","[""loungewear"", ""sweater"", ""trench coat""]",sweater,12/01/2024,2025-07-31 16:57:57,6,4016.1000000000004
Alice,Saintalice,alicesaintalice@aol.com,INaCjtYm4F3MizPH,3667217340,08/12/1987,38 hours 12 minutes 45 seconds,premium,true,stripe,"[""My son bought this fitness tracker accessories and he has been telling me how happy he is with this fitness tracker accessories!"", ""The way I was treated, I could not believe my ears. Hope you don't have to go through this insoles.""]",72.223.127.85,"LAT: -77, LONG: -58",android,chrome,android,11/15/2022 23:13:37,02/26/2022 07:17:45,"[""bed"", ""wardrobe"", ""bed frame accessories"", ""patio umbrella"", ""recliner accessories""]","[""outdoor furniture set"", ""sectional sofa""]",storage ottoman,12/01/2024,2025-07-31 16:57:57,1,841.24
Gus,Laula,guslaula@yahoo.com,7wcN7z0vyNKitJ3N,9987636146,07/14/1951,14 hours 39 minutes 27 seconds,premium,true,paypal,"[""My son bought this and he is very happy with this bluetooth speaker"", ""I am very satisfied with this mystery novel"", ""I am very frustrated with the Customer Service, they kept dropping my calls fitness tracker accessories.""]",214.171.188.151,"LAT: 81, LONG: 97",android,chrome,android,02/28/2023 20:09:52,12/10/2024 05:05:29,"[""bookshelf organizers""]","[""office chair""]",bed,12/01/2024,2025-07-31 16:57:57,0,0
Finn,Vonvince,finnvonvince@yahoo.com,AEEZcswHGyUt5RoA,5311091436,01/17/1958,38 hours 1 minutes 27 seconds,free-trial,true,credit_card,"[""I am very happy with the way that this wardrobe has changed the very way that I live."", ""I am very excited to try out this pet water bowl. I have heard some many positive things!""]",56.210.8.86,"LAT: 79, LONG: 96",ios,chrome,ios,12/25/2023 05:09:43,12/20/2024 20:46:26,"[""slow cooker""]","[""baking set"", ""cutting board""]",colander,12/01/2024,2025-07-31 16:57:57,0,0
Quo,Ditaj,quoditaj@yahoo.com,Gim3n5WijmdkYDNm,4174463838,01/24/1976,103 hours 27 minutes 15 seconds,premium,true,paypal,"[""I am very dissatisfied with how this performs compared to the last version of this kitchen scale."", ""I am very frustrated with the Customer Service, they kept dropping my calls exercise resistance bands."", ""I want to thank you for this tennis racket, it has changed my life. I am very happy with this tennis racket!"", ""I am very happy with the way that this boxing gloves has changed the very way that I live."", ""The way this accessories has changed my life, I could not believe my eyes when I saw this accessories!""]",91.198.79.61,"LAT: -67, LONG: -117",android,safari,android,08/07/2024 09:36:14,09/06/2024 02:10:23,"[""whisk"", ""coffee machine"", ""non-stick cookware"", ""cookware set""]","[""ceramic cookware"", ""oven mitts"", ""cutting board"", ""cast iron skillet"", ""air fryer""]",cookware set,12/01/2024,2025-07-31 16:57:57,0,0
Yan,Oiketon,yanoiketon@gmail.com,E4dVOgXU02sQUwtO,2208893212,09/28/1991,34 hours 16 minutes 47 seconds,regular,true,paypal,"[""I am very happy with arts and crafts kits, it has changed my life."", ""My son bought this exercise ball and he has been telling me how happy he is with this exercise ball!"", ""I am very happy with dress"", ""Wow this is an amazing facial tissues.""]",83.197.237.160,"LAT: 78, LONG: -37",unknown,safari,MacOS,12/17/2024 10:57:56,12/22/2022 17:07:08,"[""comic book""]","[""thriller novel"", ""science fiction novel""]",book covers,12/01/2024,2025-07-31 16:57:57,0,0
Jen,Latia,jenlatia@aol.com,rDsiVO4bZIscMcSA,4500691867,12/28/1973,52 hours 2 minutes 37 seconds,regular,true,paypal,"[""I am very satisfied with this tennis racket"", ""I am very frustrated with the Customer Service, they kept dropping my calls elliptical machine."", ""The way I was treated, I could not believe my ears. Hope you don't have to go through this dress shirt."", ""The way this tweezers has changed my life, I could not believe my eyes when I saw this tweezers!"", ""The way I was treated, I could not believe my ears. Hope you don't have to go through this trampoline.""]",99.107.51.175,"LAT: 56, LONG: -86",android,firefox,android,11/19/2023 01:24:09,02/10/2022 00:40:01,"[""bookends"", ""graphic novel"", ""poetry collection""]","[""mystery novel"", ""children's book"", ""young adult novel"", ""science fiction novel"", ""bookmarks""]",cookbook,12/01/2024,2025-07-31 16:57:57,1,158.36
Quo,Deemmason,quodeemmason@hotmail.com,fzAegrWvbqwPyqFx,9310075674,09/07/1976,62 hours 27 minutes 55 seconds,regular,true,stripe,"[""Wow I cannot believe this pet grooming kit"", ""The amount of time I have save using this pajamas is amazing! I am very happy with this pajamas"", ""I hate this drone."", ""I am very happy with this bookshelf""]",62.21.35.146,"LAT: -78, LONG: -113",windows,chrome,windows,02/14/2024 08:13:03,07/23/2023 13:32:10,"[""measuring spoons""]","[""pressure cooker""]",oven mitts,12/01/2024,2025-07-31 16:57:57,0,0
Bella,Lataj,bellalataj@gmail.com,eaeon4S12Dv0k6I1,2313462528,05/05/1969,81 hours 10 minutes 2 seconds,free-trial,false,stripe,"[""I hate this can opener."", ""Well worth the money on this gaming chair""]",230.182.129.61,"LAT: -74, LONG: -92",unknown,firefox,linux,08/14/2023 08:44:16,01/01/2022 23:05:49,"[""arts and crafts kits"", ""arts and crafts storage"", ""remote control drone"", ""stuffed animals"", ""musical instruments for kids""]","[""musical instruments for kids"", ""remote control car"", ""video game console"", ""dollhouse accessories"", ""action figures""]",action figure storage,12/01/2024,2025-07-31 16:57:57,2,1900.5500000000002
Pax,Yanton,paxyanton@yahoo.com,1qJ5LRVlWPU6SStT,5544104939,08/06/2005,116 hours 35 minutes 28 seconds,regular,true,credit_card,"[""The amount of time I have save using this electric kettle is amazing! I am very happy with this electric kettle"", ""The way the pet toys set has changed my life, I could not believe my eyes when I saw this pet toys set!"", ""I hate this smart thermostat."", ""Wow this is an amazing monitor.""]",241.135.45.18,"LAT: 55, LONG: -44",windows,chrome,windows,02/12/2024 01:43:16,02/15/2022 07:20:49,"[""humidifier""]","[""food processor"", ""air purifier filters"", ""humidifier filters"", ""dishwasher"", ""food processor parts""]",oven,12/01/2024,2025-07-31 16:57:57,0,0
Holly,Vanevan,hollyvanevan@gmail.com,tNQ090w0sNxcmQEa,3852183455,09/12/1992,51 hours 52 minutes 7 seconds,regular,true,stripe,"[""The way I was treated, I could not believe my ears. Hope you don't have to go through this food processor.""]",119.188.149.3,"LAT: -24, LONG: 75",windows,firefox,windows,02/11/2023 09:20:54,06/14/2023 06:53:46,"[""coffee table"", ""coffee table books"", ""bed frame accessories""]","[""desk organizers"", ""sectional sofa covers"", ""gaming chair""]",recliner accessories,12/01/2024,2025-07-31 16:57:57,1,127.13
Jack,Mark,jackmark@gmail.com,EK2zjyCAyG9OOKpI,7774468940,08/08/1993,38 hours 32 minutes 42 seconds,regular,true,stripe,"[""Wow this is an amazing shoe organizer."", ""The way I was treated, I could not believe my ears. Hope you don't have to go through this slippers."", ""I am very frustrated with the Customer Service, they kept dropping my calls kettlebell set.""]",116.150.85.180,"LAT: 43, LONG: -28",android,chrome,android,12/13/2023 11:35:33,02/28/2022 12:04:16,"[""smart plug""]","[""phone case"", ""tablet case""]",gaming keyboard,12/01/2024,2025-07-31 16:57:57,3,1233.88
Kyle,Lasage,kylelasage@icloud.com,EkAaN7FKEA0waljA,5886409293,03/13/1998,66 hours 18 minutes 42 seconds,premium,true,credit_card,"[""The way this makeup sponge has changed my life, I could not believe my eyes when I saw this makeup sponge!"", ""I am very frustrated with the Customer Service, they kept dropping my calls suit."", ""My son bought this waterproof spray and he has been telling me how happy he is with this waterproof spray!"", ""I am very satisfied with this loafers"", ""My son bought this cutting board set and he has been telling me how happy he is with this cutting board set!""]",49.135.210.139,"LAT: 29, LONG: 80",ios,chrome,ios,10/01/2022 05:00:10,05/04/2024 07:12:39,"[""pet food storage container"", ""pet food dispenser"", ""pet toothbrush"", ""pet grooming kit"", ""pet grooming gloves""]","[""pet nail clippers"", ""pet travel bag""]",pet training clicker,12/01/2024,2025-07-31 16:57:57,2,12389.13
Ben,Macbensen,benmacbensen@gmail.com,tfekA5nk09QALOn5,4059205066,02/02/1991,19 hours 33 minutes 11 seconds,premium,true,stripe,"[""I am very happy the way that this accessories"", ""The way I was treated, I could not believe my ears. Hope you don't have to go through this office chair."", ""The way this body lotion has changed my life, I could not believe my eyes when I saw this body lotion!""]",116.45.130.124,"LAT: -22, LONG: 13",windows,chrome,windows,05/24/2024 04:41:55,10/07/2024 09:20:04,"[""hand cream"", ""hairbrush"", ""hair ties"", ""lip gloss"", ""hair straightener""]","[""makeup remover wipes"", ""nail file"", ""shaving kit"", ""perfume""]",perfume,12/01/2024,2025-07-31 16:57:57,0,0
Charlie,Rex,charlierex@hotmail.com,PGBGa3axq8a5l7Jw,5196938385,12/11/2000,59 hours 4 minutes 25 seconds,free-trial,true,credit_card,"[""Wow this is an amazing humidifier filters."", ""I am very excited to try out this romance novel. I have heard some many positive things!"", ""I am cannot believe my eyes when I saw this dumbbell set. I am very happy with this dumbbell set"", ""Wow this is an amazing slotted spoon."", ""Wow I cannot believe this phone case""]",107.245.138.243,"LAT: -2, LONG: -149",windows,safari,windows,05/19/2022 04:35:46,07/03/2023 19:41:16,"[""suit"", ""activewear set"", ""sweatshirt"", ""swimwear""]","[""blazer""]",pajamas,12/01/2024,2025-07-31 16:57:57,0,0
Alex,Pia,alexpia@protonmail.com,Hg7GPXeauRXuTpms,8465889288,07/24/1962,14 hours 55 minutes 51 seconds,premium,true,paypal,"[""I am very happy with tablet case""]",168.53.230.166,"LAT: 86, LONG: 11",windows,safari,windows,12/09/2023 20:48:39,11/08/2023 08:28:46,"[""trampoline accessories"", ""trampoline"", ""puzzles""]","[""arts and crafts kits"", ""puzzles"", ""stuffed animals"", ""play kitchen"", ""board game storage""]",action figures,12/01/2024,2025-07-31 16:57:57,0,0
Leo,Vangia,leovangia@yahoo.com,VyWSlcafeujOL00G,2732642819,11/28/1984,13 hours 4 minutes 16 seconds,regular,false,credit_card,"[""I am cannot believe my eyes when I saw this bookshelf organizers. I am very happy with this bookshelf organizers"", ""I want to thank you for this bookshelf organizers, it has changed my life. I am very happy with this bookshelf organizers!"", ""I am very frustrated with the Customer Service, they kept dropping my calls toaster."", ""The way I was treated, I could not believe my ears. Hope you don't have to go through this book display stand.""]",243.155.57.27,"LAT: 62, LONG: 52",android,safari,android,01/29/2023 07:19:36,12/01/2022 05:59:16,"[""kitchen utensils set"", ""cookware set"", ""grater""]","[""stand mixer"", ""peeler"", ""food processor"", ""ceramic cookware"", ""kitchen knife set""]",colander,12/01/2024,2025-07-31 16:57:57,1,225.13
Ada,Mcrexley,adamcrexley@outlook.com,fZdNPoDdaYxXPilM,2011844995,10/05/1952,27 hours 26 minutes 42 seconds,regular,true,credit_card,"[""I am very happy with the way that this book storage box has changed the very way that I live.""]",127.56.226.192,"LAT: 3, LONG: -18",android,chrome,android,06/12/2023 14:26:38,04/08/2023 07:11:23,"[""sweater"", ""hoodie""]","[""underwear"", ""blazer"", ""sweatshirt""]",parka,12/01/2024,2025-07-31 16:57:57,4,772.19
Ike,Gina,ikegina@aol.com,vN7nxFeuoQCkzxOg,9633918901,05/25/1963,118 hours 15 minutes 59 seconds,regular,false,stripe,"[""I want to thank you for this recliner, it has changed my life. I am very happy with this recliner!"", ""I am very excited to try out this pet toothpaste. I have heard some many positive things!"", ""Wow this is an amazing wedge sandals."", ""I am very happy with winter coat, it has changed my life.""]",235.237.64.64,"LAT: -48, LONG: -148",android,firefox,android,05/16/2023 09:37:56,08/01/2022 15:52:09,"[""children's book"", ""poetry collection"", ""photography book"", ""mystery novel"", ""art book""]","[""graphic novel"", ""science fiction novel"", ""thriller novel"", ""textbook"", ""book display stand""]",comic book,12/01/2024,2025-07-31 16:57:57,10,14867.300000000001
Kia,Diada,kiadiada@gmail.com,ghfxDPKhcmN6VGAD,1669114896,11/30/1962,14 hours 39 minutes 31 seconds,regular,true,stripe,"[""I am very happy with play kitchen"", ""I am very satisfied with this kitchen gadgets set"", ""I am very happy with this ankle weights"", ""I want to thank you for this puzzles, it has changed my life. I am very happy with this puzzles!"", ""My son bought this and he is very happy with this pet food dispenser""]",119.44.126.21,"LAT: -7, LONG: 128",android,firefox,android,05/24/2022 11:48:14,10/17/2024 14:04:07,"[""smartwatch band""]","[""camera"", ""VR headset"", ""smart doorbell"", ""robot vacuum accessories"", ""drone accessories""]",headphones,12/01/2024,2025-07-31 16:57:57,0,0
Sage,Devincesen,sagedevincesen@yahoo.com,4ydlaF4UN8O7AQZ5,5658117700,07/07/1989,73 hours 32 minutes 6 seconds,regular,true,paypal,"[""I am very satisfied with this pet grooming kit"", ""I am very frustrated with the Customer Service, they kept dropping my calls art book."", ""I am very happy with action figure storage"", ""Wow this is an amazing winter coat."", ""The way the pet shampoo has changed my life, I could not believe my eyes when I saw this pet shampoo!""]",41.251.56.248,"LAT: 83, LONG: -159",android,safari,android,06/12/2024 04:17:19,10/31/2024 01:39:02,"[""pet carrier accessories"", ""pet training clicker"", ""pet leash"", ""pet shampoo""]","[""pet shampoo"", ""pet toothpaste"", ""pet travel bag""]",pet grooming kit,12/01/2024,2025-07-31 16:57:57,0,0
Vic,Elned,vicelned@outlook.com,n3mWciHuV3boEGG9,9671888740,06/11/1962,39 hours 29 minutes 22 seconds,regular,true,stripe,"[""I want to thank you for this heel grips, it has changed my life. I am very happy with this heel grips!""]",5.11.100.13,"LAT: -33, LONG: 116",windows,chrome,windows,02/03/2024 10:38:06,08/13/2024 21:32:37,"[""pet water bowl"", ""pet training treats""]","[""pet crate accessories"", ""pet bed"", ""pet toys"", ""pet toothpaste"", ""pet water bowl""]",pet collar,12/01/2024,2025-07-31 16:57:57,0,0
Dylan,Aljay,dylanaljay@protonmail.com,opu53fKb0gGn1j2g,4510293238,05/29/1974,24 hours 58 minutes 36 seconds,regular,true,credit_card,"[""Wow this is an amazing hair straightener."", ""I am very satisfied with this art book"", ""The way I was treated, I could not believe my ears. Hope you don't have to go through this boxing gloves."", ""I am very satisfied with this refrigerator""]",123.37.229.99,"LAT: -15, LONG: 4",android,safari,android,01/09/2023 02:37:15,06/30/2022 14:07:29,"[""shoe storage"", ""shoe laces"", ""boots"", ""dress shoes""]","[""shoe organizer"", ""heels"", ""shoe bags"", ""hiking boots""]",insoles,12/01/2024,2025-07-31 16:57:57,2,786.8199999999999
Jane,Stbud,janestbud@gmail.com,Qesd6zyLxgyjFntE,7545391236,08/04/1978,13 hours 4 minutes 54 seconds,free-trial,true,paypal,"[""I could not believe how rude the Customer service agent was. I am very dissatisfied with this loungewear.""]",203.179.49.154,"LAT: -83, LONG: -78",android,firefox,android,10/11/2023 07:53:23,07/23/2024 12:09:55,"[""beard grooming kit"", ""cotton pads"", ""shaving kit"", ""skincare set""]","[""nail polish set"", ""makeup bag"", ""makeup brushes""]",makeup remover wipes,12/01/2024,2025-07-31 16:57:57,2,686.74
Kia,Mcdylan,kiamcdylan@protonmail.com,5AfNjv5mZcmwXfHf,5064720806,06/16/1986,86 hours 15 minutes 50 seconds,regular,true,credit_card,"[""I love this tablet stylus."", ""My son bought this and he is very happy with this garden bench"", ""I am very happy with the way that this shoehorn has changed the very way that I live."", ""I am very dissatisfied with the way that this VR headset has changed my life."", ""The way I was treated, I could not believe my ears. Hope you don't have to go through this pet collar.""]",156.193.125.252,"LAT: -87, LONG: -21",unknown,chrome,unknown,04/15/2022 07:55:09,04/06/2023 09:15:40,"[""ankle boots"", ""dress shoes"", ""shoe care kit""]","[""shoe organizer"", ""casual shoes"", ""dress shoes"", ""work boots"", ""slippers""]",shoe laces,12/01/2024,2025-07-31 16:57:57,1,97.86
