first_name,last_name,email,password_hash,phone_number,date_of_birth,time_on_app,user_type,is_active,last_payment_method,reviews,last_ip,last_coordinates,last_device,last_browser,last_os,last_login,last_logout,in_cart,wishlist,last_search,created_date,generated_at,purchase_count,total_spent
Mark,Tia,marktia@yahoo.com,MAp1J4WbGX3AV2BN,2389332544,05/10/1951,74 hours 11 minutes 46 seconds,free-trial,true,credit_card,"[""The way the yoga mat has changed my life, I could not believe my eyes when I saw this yoga mat!""]",30.240.45.229,"LAT: -3, LONG: 160",android,firefox,android,10/25/2022 22:21:19,11/13/2023 19:38:23,"[""smart thermostat""]","[""wireless mouse""]",fitness tracker,03/01/2024,2025-07-31 16:57:57,0,0
Mia,Vanjake,miavanjake@hotmail.com,qFpHziehdwBynVtF,8265358631,02/03/2004,70 hours 33 minutes 30 seconds,free-trial,true,stripe,"[""My son bought this and he is very happy with this toy boxes"", ""The way I was treated, I could not believe my ears. Hope you don't have to go through this comb."", ""I am very happy with this stuffed animals"", ""Well worth the money on this t-shirt"", ""I am very happy with the way that this pet carrier has changed the very way that I live.""]",28.0.248.184,"LAT: 68, LONG: -143",ios,firefox,ios,03/15/2024 15:57:34,06/15/2024 09:32:30,"[""recliner"", ""bookshelf"", ""bar stools"", ""wardrobe"", ""dining chairs""]","[""bookshelf organizers"", ""bar stools"", ""outdoor furniture set"", ""wardrobe""]",desk,03/01/2024,2025-07-31 16:57:57,0,0
Pia,Ned,pianed@yahoo.com,InOBopGnBW3coEPU,8069771918,10/02/1983,12 hours 17 minutes 24 seconds,regular,false,stripe,"[""I am very frustrated with the Customer Service, they kept dropping my calls ladle."", ""The way this gym bag has changed my life, I could not believe my eyes when I saw this gym bag!"", ""The way I was treated, I could not believe my ears. Hope you don't have to go through this action camera."", ""I hate this wedge sandals.""]",61.218.32.32,"LAT: 75, LONG: 87",windows,safari,windows,07/15/2023 12:01:41,08/10/2022 20:27:35,"[""golf clubs"", ""baseball bat""]","[""jump rope""]",exercise resistance bands,03/01/2024,2025-07-31 16:57:57,0,0
Jack,Vonziasen,jackvonziasen@hotmail.com,vxv41P6ULENE9lfK,1868226586,06/13/1996,114 hours 0 minutes 16 seconds,regular,true,credit_card,"[""Wow I cannot believe this jump rope"", ""I am not satisfied with this monitor stand."", ""The way I was treated, I could not believe my ears. Hope you don't have to go through this pajamas."", ""I am very satisfied with this swimwear"", ""I am very happy with the way that this microwave oven accessories""]",134.207.8.35,"LAT: -50, LONG: -120",android,safari,android,07/29/2022 14:16:13,05/20/2023 14:18:21,"[""peeler"", ""ladle"", ""spatula"", ""baking set"", ""kitchen utensils set""]","[""kitchen utensils set"", ""slow cooker"", ""espresso machine""]",kitchen scale,03/01/2024,2025-07-31 16:57:57,0,0
Vic,Deria,vicderia@hotmail.com,tZnf3HzjkaH2k4ee,7478295746,04/15/1977,102 hours 24 minutes 23 seconds,regular,true,stripe,"[""I am very happy with the way that this body lotion has changed the very way that I live."", ""My son bought this photography book and he has been telling me how happy he is with this photography book!"", ""I am very happy with wardrobe""]",249.54.15.225,"LAT: -73, LONG: -39",ios,chrome,ios,08/26/2022 09:02:06,12/10/2023 15:42:34,"[""spatula"", ""colander"", ""peeler"", ""air fryer"", ""oven mitts""]","[""toaster oven"", ""tongs"", ""oven mitts""]",baking set,03/01/2024,2025-07-31 16:57:57,7,6615.46
Kyle,Fay,kylefay@yahoo.com,l0P5U0nSHYQJ8LO6,2041306692,03/31/2004,101 hours 30 minutes 38 seconds,premium,true,credit_card,"[""I am very happy with the way that this shoe polish"", ""The way I was treated, I could not believe my ears. Hope you don't have to go through this sports cap."", ""Wow I cannot believe this hairbrush"", ""Well worth the money on this USB flash drive"", ""I am very dissatisfied with the way that this pet grooming wipes has changed my life.""]",232.191.250.70,"LAT: -11, LONG: -37",android,firefox,android,04/16/2022 02:55:34,04/27/2023 23:57:37,"[""vacuum cleaner accessories"", ""air purifier filters"", ""food processor"", ""coffee maker""]","[""humidifier"", ""oven""]",vacuum cleaner accessories,03/01/2024,2025-07-31 16:57:57,1,520.03
David,Omark,davidomark@yahoo.com,NYGAWOXbITGdhcyW,0796659877,12/08/1951,91 hours 43 minutes 15 seconds,regular,true,paypal,"[""The way I was treated, I could not believe my ears. Hope you don't have to go through this outdoor furniture set."", ""The way I was treated, I could not believe my ears. Hope you don't have to go through this kitchen scale.""]",242.59.17.21,"LAT: 52, LONG: 130",unknown,chrome,MacOS,07/06/2022 07:00:39,03/29/2022 04:16:16,"[""cast iron skillet"", ""kitchen knife set"", ""grater"", ""kitchen scale"", ""kitchen utensils set""]","[""slotted spoon"", ""kitchen gadgets set"", ""whisk""]",tongs,03/01/2024,2025-07-31 16:57:57,1,1465.92
Nia,Vanbella,niavanbella@gmail.com,146HfShkV8TlaBHk,1802604872,05/20/1999,51 hours 22 minutes 58 seconds,regular,true,credit_card,"[""I want to thank you for this electric kettle parts, it has changed my life. I am very happy with this electric kettle parts!"", ""Wow I cannot believe this camera tripod"", ""I am very satisfied with this kitchen gadgets set""]",88.19.12.128,"LAT: -9, LONG: -178",windows,firefox,windows,04/30/2023 00:22:37,07/15/2022 19:53:00,"[""shoe polish"", ""casual shoes""]","[""waterproof spray"", ""sandals"", ""sneakers""]",sneakers,03/01/2024,2025-07-31 16:57:57,1,118.48
Peter,Macudoley,petermacudoley@aol.com,cOcL2sEWEIDRdBu9,1354417874,06/20/1982,32 hours 36 minutes 14 seconds,regular,true,paypal,"[""I am very happy with this electric kettle parts"", ""The way I was treated, I could not believe my ears. Hope you don't have to go through this coffee maker."", ""I am very frustrated with the Customer Service, they kept dropping my calls shoehorn."", ""I want to thank you for this jeans, it has changed my life. I am very happy with this jeans!"", ""I am very dissatisfied with this smart doorbell.""]",125.151.204.59,"LAT: -69, LONG: -30",android,chrome,android,01/25/2023 13:00:36,04/24/2024 17:45:45,"[""pet grooming kit""]","[""pet carrier""]",pet carrier,03/01/2024,2025-07-31 16:57:57,2,1158.24
David,Mcsage,davidmcsage@yahoo.com,qj6fMZXsQ1hivB5b,7365993501,02/08/1962,100 hours 35 minutes 22 seconds,premium,true,credit_card,"[""I am very happy with the way that this cosmetic organizer has changed the very way that I live.""]",191.203.254.107,"LAT: 56, LONG: 67",windows,firefox,windows,04/16/2022 14:52:01,10/30/2023 15:22:54,"[""dress"", ""jeans"", ""coat""]","[""parka""]",sweater,03/01/2024,2025-07-31 16:57:57,1,3837.49
Kate,Dibensen,katedibensen@hotmail.com,oMPqHGwaEEv2SPWC,1664188261,04/04/1958,20 hours 28 minutes 58 seconds,regular,true,stripe,"[""I am not satisfied with this pet training treats.""]",228.37.9.129,"LAT: 32, LONG: -141",unknown,chrome,MacOS,08/23/2024 08:01:17,09/29/2022 16:19:43,"[""makeup bag"", ""travel toiletry bag"", ""makeup brushes"", ""hair clips""]","[""face mask""]",hair care set,03/01/2024,2025-07-31 16:57:57,1,1689.76
Ora,Jackley,orajackley@yahoo.com,cojPlTxXBHIPOpGo,6109053222,08/04/1952,73 hours 12 minutes 2 seconds,regular,true,paypal,"[""I am very dissatisfied with how this performs compared to the last version of this shoe laces.""]",119.33.54.179,"LAT: -81, LONG: 113",windows,chrome,windows,03/03/2024 12:56:48,12/03/2023 03:21:39,"[""microphone"", ""robot vacuum accessories"", ""headphones"", ""gaming laptop"", ""smart light bulb""]","[""monitor stand"", ""VR headset"", ""smart lock"", ""action camera mount""]",phone case,03/01/2024,2025-07-31 16:57:57,1,211.34
Dee,Dylan,deedylan@gmail.com,ocHjCoowRk5HALrH,2404259032,03/04/1961,36 hours 54 minutes 38 seconds,free-trial,true,paypal,"[""I am very frustrated with the Customer Service, they kept dropping my calls hoodie."", ""I am very frustrated with the Customer Service, they kept dropping my calls pet toothbrush."", ""The amount of time I have save using this running shoes is amazing! I am very happy with this running shoes"", ""I am very happy with the way that this grater has changed my life.""]",232.227.82.239,"LAT: 77, LONG: 132",ios,safari,ios,09/08/2022 19:29:15,06/12/2022 15:06:20,"[""children's book"", ""history book"", ""textbook""]","[""mystery novel"", ""biography"", ""children's book"", ""cookbook"", ""romance novel""]",textbook,03/01/2024,2025-07-31 16:57:57,0,0
Qua,Dewendysen,quadewendysen@gmail.com,87rcUHd8WO171Exg,6680427361,07/20/1982,20 hours 13 minutes 57 seconds,premium,true,paypal,"[""I am very dissatisfied with this underwear."", ""I want to thank you for this smartwatch, it has changed my life. I am very happy with this smartwatch!"", ""I am very dissatisfied with the way that this blazer has changed my life.""]",226.165.148.105,"LAT: -33, LONG: 157",unknown,chrome,MacOS,03/13/2023 17:46:53,04/29/2024 23:13:33,"[""work boots""]","[""sneaker cleaner"", ""hiking boots""]",casual shoes,03/01/2024,2025-07-31 16:57:57,2,328.47
Udo,Elhugo,udoelhugo@outlook.com,69KC9kUgpZCdmsaU,1647614761,11/07/1960,68 hours 19 minutes 1 seconds,regular,true,stripe,"[""The way I was treated, I could not believe my ears. Hope you don't have to go through this poetry collection."", ""The way I was treated, I could not believe my ears. Hope you don't have to go through this kitchen knife set."", ""I am very happy with tennis racket, it has changed my life."", ""I am very happy with the way that this tablet stylus has changed the very way that I live.""]",109.140.98.196,"LAT: 66, LONG: -172",ios,chrome,ios,12/16/2022 05:37:37,06/08/2024 02:05:44,"[""pilates reformer""]","[""baseball bat"", ""barbell set"", ""boxing gloves"", ""exercise bike""]",sports watch,03/01/2024,2025-07-31 16:57:57,0,0
Vince,Fay,vincefay@yahoo.com,VBsPatM9Ns7x4OHJ,5222292844,07/07/1956,77 hours 21 minutes 32 seconds,premium,true,paypal,"[""I am very happy with this gaming chair cushions"", ""I am very happy with the way that this action camera mount has changed the very way that I live.""]",133.246.78.100,"LAT: 55, LONG: 21",android,chrome,android,10/01/2024 10:12:30,01/20/2024 15:46:36,"[""mixing bowls"", ""food processor"", ""air fryer"", ""cutting board"", ""stand mixer""]","[""non-stick cookware""]",slotted spoon,03/01/2024,2025-07-31 16:57:57,2,146.1
Walt,Saintudo,waltsaintudo@outlook.com,GA7X935SJPRPo3Qa,0220369614,04/28/1957,115 hours 21 minutes 59 seconds,regular,true,credit_card,"[""The way the shower gel has changed my life, I could not believe my eyes when I saw this shower gel!"", ""I want to thank you for this slow cooker, it has changed my life. I am very happy with this slow cooker!""]",137.225.113.221,"LAT: 84, LONG: -174",android,firefox,android,06/06/2022 17:29:20,06/23/2024 08:43:48,"[""phone case"", ""drone accessories"", ""laptop"", ""home security system"", ""gaming keyboard""]","[""keyboard"", ""printer"", ""webcam"", ""camera tripod""]",smartwatch,03/01/2024,2025-07-31 16:57:57,4,3102.01
Charlie,Leemma,charlieleemma@outlook.com,QDJ7JINdvRMMRREo,4216178904,12/24/1988,14 hours 24 minutes 31 seconds,free-trial,true,stripe,"[""The way the treadmill has changed my life, I could not believe my eyes when I saw this treadmill!"", ""I am very frustrated with the Customer Service, they kept dropping my calls dress.""]",175.254.14.42,"LAT: 75, LONG: -27",ios,safari,ios,09/26/2024 04:15:53,01/28/2024 19:43:38,"[""golf clubs""]","[""ankle weights""]",baseball bat,03/01/2024,2025-07-31 16:57:57,8,34374.78
Kara,Jack,karajack@icloud.com,9gzqINNg8Rl4hSlR,9238040614,06/26/1994,108 hours 55 minutes 21 seconds,premium,true,stripe,"[""I am very dissatisfied with this console table.""]",234.156.201.201,"LAT: 40, LONG: -171",windows,safari,windows,06/17/2022 16:05:35,12/01/2024 00:20:22,"[""hair dryer""]","[""beard grooming kit"", ""makeup bag"", ""nail file"", ""body lotion""]",nail clippers,03/01/2024,2025-07-31 16:57:57,6,3666.1600000000003
Lia,Mcalex,liamcalex@gmail.com,N4qviiFAhga1dvt5,0651545407,10/09/1966,103 hours 18 minutes 7 seconds,free-trial,true,credit_card,"[""Wow I cannot believe this kitchen scale"", ""I want to thank you for this sports headband, it has changed my life. I am very happy with this sports headband!"", ""I could not believe how rude the Customer service agent was. I am very dissatisfied with this pressure cooker."", ""My son bought this ankle weights and he has been telling me how happy he is with this ankle weights!"", ""I am very happy with the way that this can opener has changed the very way that I live.""]",149.235.78.88,"LAT: -53, LONG: 89",windows,chrome,windows,06/06/2022 11:25:46,10/25/2024 20:15:30,"[""pet nail clippers"", ""pet toothpaste""]","[""pet bed accessories"", ""pet shampoo"", ""pet travel bag"", ""pet water fountain"", ""pet training clicker""]",pet travel bag,03/01/2024,2025-07-31 16:57:57,0,0
Ria,Sara,riasara@gmail.com,cq12Oy06lCX28zvf,9467178566,10/07/1961,95 hours 57 minutes 35 seconds,premium,true,credit_card,"[""I am very happy the way that this food processor"", ""Wow I cannot believe this self-help book"", ""The amount of time I have save using this bed frame accessories is amazing! I am very happy with this bed frame accessories"", ""The way I was treated, I could not believe my ears. Hope you don't have to go through this board games.""]",138.254.39.14,"LAT: -40, LONG: 178",ios,safari,ios,08/31/2024 22:46:18,02/27/2022 08:32:46,"[""baking set"", ""slow cooker""]","[""slotted spoon"", ""can opener"", ""cast iron skillet"", ""coffee machine"", ""blender""]",espresso machine,03/01/2024,2025-07-31 16:57:57,3,2238.51
Pax,Demia,paxdemia@gmail.com,cr4OSnsZFHgKsSr5,8343004409,09/07/2003,105 hours 7 minutes 50 seconds,admin,true,paypal,"[""I love this pet toys."", ""The amount of time I have save using this hair accessories set is amazing! I am very happy with this hair accessories set"", ""I am very excited to try out this eyebrow pencil. I have heard some many positive things!"", ""I am very dissatisfied with the way that this smart home hub has changed my life."", ""I am very frustrated with the Customer Service, they kept dropping my calls toy boxes.""]",156.120.165.77,"LAT: -9, LONG: 50",android,chrome,android,12/12/2022 00:04:16,05/28/2023 21:07:51,"[""fantasy novel"", ""comic book"", ""children's book"", ""science fiction novel"", ""book storage box""]","[""science fiction novel"", ""thriller novel"", ""textbook"", ""book storage box""]",art book,03/01/2024,2025-07-31 16:57:57,0,0
Ned,Olaraley,nedolaraley@gmail.com,wRu0OoDmgOoEjgxq,5084659179,05/10/1971,61 hours 14 minutes 42 seconds,regular,true,paypal,"[""I am very happy with young adult novel"", ""The way I was treated, I could not believe my ears. Hope you don't have to go through this outdoor furniture set."", ""I am very happy the way that this exercise ball""]",157.57.102.56,"LAT: 44, LONG: 34",windows,firefox,windows,04/24/2022 00:14:05,03/27/2023 06:27:48,"[""science kits"", ""remote control drone"", ""lego storage""]","[""remote control car"", ""stuffed animals"", ""remote control drone"", ""remote control boat""]",toy organizers,03/01/2024,2025-07-31 16:57:57,1,3178.46
Hal,Yas,halyas@hotmail.com,LGWf3QIC9wzbfzCq,5076639870,03/31/1987,36 hours 39 minutes 1 seconds,premium,true,paypal,"[""I am very happy with pet carrier"", ""I am very happy with this rice cooker"", ""My son bought this running shoes and he has been telling me how happy he is with this running shoes!"", ""I am very happy the way that this dining table""]",55.91.9.241,"LAT: -39, LONG: 163",unknown,safari,unknown,09/29/2024 16:25:54,04/21/2024 17:28:33,"[""pet food dispenser"", ""pet scratching post"", ""pet flea and tick treatment"", ""pet carrier""]","[""pet training clicker""]",pet waste bags,03/01/2024,2025-07-31 16:57:57,3,21217.34
Xia,Vanvince,xiavanvince@protonmail.com,UGgsQE8VxEUG4z3H,0877391216,01/15/1959,35 hours 25 minutes 21 seconds,regular,true,credit_card,"[""I am very happy with this elliptical machine"", ""Wow I cannot believe this hockey stick"", ""I love this pet crate accessories."", ""Wow I cannot believe this golf clubs""]",240.43.232.166,"LAT: -63, LONG: -175",ios,firefox,ios,05/16/2023 02:41:31,08/15/2024 17:03:20,"[""skirt"", ""leather jacket"", ""blazer"", ""t-shirt""]","[""underwear"", ""dress"", ""sweatshirt"", ""swimwear"", ""jumpsuit""]",accessories,03/01/2024,2025-07-31 16:57:57,0,0
Tim,Elgus,timelgus@hotmail.com,hNbeMtXx5q8S3M7k,6932622975,06/12/1960,43 hours 1 minutes 24 seconds,regular,true,stripe,"[""I am very happy with the way that this bar stools"", ""I am very happy with pet comb"", ""I am very dissatisfied with this ceramic cookware."", ""I am very dissatisfied with how this performs compared to the last version of this video game console."", ""I love this leather jacket.""]",131.37.159.137,"LAT: 80, LONG: -175",windows,firefox,windows,07/12/2022 02:08:16,02/28/2023 17:12:52,"[""keyboard""]","[""home security system"", ""fitness tracker band"", ""smart home device"", ""robot vacuum cleaner""]",bluetooth speaker,03/01/2024,2025-07-31 16:57:57,1,431.46
Ike,Macsamsen,ikemacsamsen@gmail.com,Cfx5NlL0uCxwqRXW,5440874469,11/30/1962,80 hours 40 minutes 23 seconds,premium,true,credit_card,"[""The way I was treated, I could not believe my ears. Hope you don't have to go through this book display stand."", ""I am very happy the way that this exercise bike""]",205.72.39.178,"LAT: 65, LONG: 78",windows,chrome,windows,10/05/2022 00:34:34,04/20/2024 14:45:35,"[""boots"", ""wedge sandals""]","[""running shoes""]",sneaker cleaner,03/01/2024,2025-07-31 16:57:57,5,559.72
Ada,Macyara,adamacyara@gmail.com,4lN3u77ha5kYSAF3,0071033312,08/09/2002,18 hours 56 minutes 9 seconds,premium,true,credit_card,"[""I am very dissatisfied with how this performs compared to the last version of this air purifier filters."", ""The way the bookends has changed my life, I could not believe my eyes when I saw this bookends!"", ""The way this gym bag has changed my life, I could not believe my eyes when I saw this gym bag!"", ""I am very excited to try out this pet leash. I have heard some many positive things!"", ""I am very frustrated with the Customer Service, they kept dropping my calls t-shirt.""]",190.171.38.5,"LAT: 43, LONG: 98",unknown,safari,linux,05/07/2023 23:37:22,01/02/2022 12:07:10,"[""hoodie"", ""underwear"", ""parka"", ""jeans""]","[""activewear set"", ""underwear"", ""t-shirt"", ""trench coat"", ""coat""]",jumpsuit,03/01/2024,2025-07-31 16:57:57,3,21028.8
Kia,Vonsamley,kiavonsamley@gmail.com,uKif31SD6m8mXc81,6438564378,05/05/1955,16 hours 13 minutes 11 seconds,regular,true,stripe,"[""My son bought this bookmarks and he has been telling me how happy he is with this bookmarks!"", ""I am very frustrated with the Customer Service, they kept dropping my calls smart home device."", ""I am very happy with hiking boots, it has changed my life."", ""The way this accessories has changed my life, I could not believe my eyes when I saw this accessories!"", ""My son bought this eyebrow pencil and he has been telling me how happy he is with this eyebrow pencil!""]",131.203.150.183,"LAT: 24, LONG: -174",unknown,safari,linux,09/29/2022 14:01:12,12/31/2022 15:30:02,"[""photography book"", ""book display stand"", ""children's book""]","[""bookends""]",bookends,03/01/2024,2025-07-31 16:57:57,0,0
Bud,Dee,buddee@yahoo.com,DEvSN8tv0ND4ivIW,4346531645,12/14/1975,93 hours 39 minutes 45 seconds,regular,true,paypal,"[""I am very happy with the way that this sofa has changed the very way that I live.""]",96.34.222.85,"LAT: -32, LONG: 88",windows,safari,windows,12/29/2024 12:36:08,03/20/2023 04:53:48,"[""water heater parts"", ""blender accessories"", ""humidifier"", ""blender""]","[""blender accessories""]",water heater,03/01/2024,2025-07-31 16:57:57,4,2853.48
Abe,Luke,abeluke@gmail.com,Nkm650w9yNyvsEWs,4177290800,09/30/2001,21 hours 16 minutes 41 seconds,regular,true,stripe,"[""I am very frustrated with the Customer Service, they kept dropping my calls heels.""]",224.218.202.114,"LAT: -36, LONG: 11",unknown,chrome,MacOS,06/10/2022 13:46:56,08/20/2024 04:35:27,"[""cookbook""]","[""graphic novel"", ""reading light"", ""children's book"", ""comic book"", ""photography book""]",fantasy novel,03/01/2024,2025-07-31 16:57:57,3,16288.46
Sara,Budson,sarabudson@outlook.com,Il311fK8upTv0o5c,7107795683,03/03/1956,43 hours 41 minutes 0 seconds,free-trial,true,paypal,"[""The way I was treated, I could not believe my ears. Hope you don't have to go through this monitor stand."", ""The way this shoe bags has changed my life, I could not believe my eyes when I saw this shoe bags!""]",79.130.206.189,"LAT: -39, LONG: 112",windows,firefox,windows,09/01/2023 20:47:25,05/09/2024 04:07:49,"[""hand cream"", ""comb""]","[""makeup sponge""]",hair dryer,03/01/2024,2025-07-31 16:57:57,0,0
Grace,Albella,gracealbella@gmail.com,agbcCZjkQcmbwXdA,3437531874,04/30/1976,69 hours 54 minutes 3 seconds,free-trial,false,credit_card,"[""My son bought this baking sheets and he has been telling me how happy he is with this baking sheets!"", ""I am very frustrated with the Customer Service, they kept dropping my calls arts and crafts kits."", ""I want to thank you for this insoles, it has changed my life. I am very happy with this insoles!"", ""I am cannot believe my eyes when I saw this keyboard. I am very happy with this keyboard"", ""I am very frustrated with the Customer Service, they kept dropping my calls blazer.""]",57.235.42.37,"LAT: -90, LONG: -125",unknown,chrome,MacOS,10/15/2022 09:44:41,07/15/2024 17:22:43,"[""wardrobe organizers""]","[""console table"", ""dining chairs"", ""mattress protector"", ""recliner"", ""bed""]",sofa,03/01/2024,2025-07-31 16:57:57,0,0
Wyn,Okia,wynokia@outlook.com,Jsx5GXAES6EbaIhH,4540819682,04/22/1959,108 hours 2 minutes 33 seconds,regular,true,paypal,"[""I am cannot believe my eyes when I saw this musical instrument storage. I am very happy with this musical instrument storage"", ""I am very happy with this measuring cups"", ""The way the blender has changed my life, I could not believe my eyes when I saw this blender!"", ""I am very happy with the way that this pet toys set has changed my life."", ""I am very satisfied with this exercise mat""]",219.144.110.11,"LAT: 5, LONG: 172",ios,chrome,ios,05/11/2023 08:43:00,09/11/2022 02:11:48,"[""desk organizers"", ""sectional sofa"", ""gaming chair cushions"", ""storage ottoman"", ""dining table""]","[""dining chairs"", ""bar stools"", ""console table"", ""recliner""]",office chair,03/01/2024,2025-07-31 16:57:57,2,645.96
