first_name,last_name,email,password_hash,phone_number,date_of_birth,time_on_app,user_type,is_active,last_payment_method,reviews,last_ip,last_coordinates,last_device,last_browser,last_os,last_login,last_logout,in_cart,wishlist,last_search,created_date,generated_at,purchase_count,total_spent
Amber,Deemma,amberdeemma@outlook.com,JRrlfoXoHdPPKMpw,8466927676,01/04/1952,71 hours 52 minutes 9 seconds,free-trial,true,credit_card,"[""I am very happy with loungewear""]",244.223.91.205,"LAT: 36, LONG: 54",ios,firefox,ios,09/04/2022 19:07:14,02/22/2022 09:48:18,"[""wardrobe"", ""dining table"", ""mattress protector"", ""sectional sofa covers"", ""wardrobe organizers""]","[""bed frame accessories""]",office chair,06/01/2024,2025-07-31 16:57:57,5,6152.680000000001
Xander,Diike,xanderdiike@outlook.com,PHTPlsYZ7bz5EJPe,0546410919,09/19/1962,84 hours 28 minutes 14 seconds,regular,false,paypal,"[""I could not believe how rude the Customer service agent was. I am very dissatisfied with this video game console accessories."", ""My son bought this ballet flats and he has been telling me how happy he is with this ballet flats!""]",231.157.68.149,"LAT: -86, LONG: -86",ios,firefox,ios,06/18/2024 20:31:12,07/06/2023 06:49:09,"[""trampoline accessories"", ""video game console"", ""arts and crafts kits"", ""educational toy storage""]","[""dollhouse"", ""toy boxes""]",play kitchen,06/01/2024,2025-07-31 16:57:57,1,950.02
Hoa,Vonhoa,hoavonhoa@outlook.com,26lyLuFklBbN1cMq,6353254887,05/14/1963,122 hours 27 minutes 33 seconds,premium,false,paypal,"[""The amount of time I have save using this remote control drone is amazing! I am very happy with this remote control drone"", ""I am very satisfied with this monitor"", ""The way this sports watch has changed my life, I could not believe my eyes when I saw this sports watch!"", ""I am very happy with pet grooming wipes"", ""I am very happy with monitor""]",26.61.96.123,"LAT: 57, LONG: -54",android,chrome,android,05/31/2022 15:07:23,09/20/2024 18:42:30,"[""can opener"", ""spatula"", ""cookware set"", ""kitchen towels"", ""cutting board""]","[""colander"", ""cutting board"", ""food processor""]",ceramic cookware,06/01/2024,2025-07-31 16:57:57,2,4654.18
Hank,Miaton,hankmiaton@protonmail.com,LriYf8fLmk2GGx58,1830926891,08/13/1999,74 hours 49 minutes 42 seconds,regular,true,paypal,"[""I could not believe how rude the Customer service agent was. I am very dissatisfied with this blender."", ""Well worth the money on this hair accessories set"", ""I am very frustrated with the Customer Service, they kept dropping my calls ankle boots."", ""Well worth the money on this pet toothpaste"", ""I am very happy with the way that this smart thermostat has changed the very way that I live.""]",2.39.10.90,"LAT: 70, LONG: 7",android,safari,android,08/04/2023 14:19:08,11/26/2024 22:47:52,"[""remote control car"", ""dollhouse accessories""]","[""video game console accessories"", ""play kitchen accessories""]",robot building kit,06/01/2024,2025-07-31 16:57:57,1,1223.79
Uma,Mczackley,umamczackley@yahoo.com,TMMXzJ0u32AolZF2,1944584526,04/22/1980,20 hours 58 minutes 55 seconds,premium,true,stripe,"[""The way the wardrobe organizers has changed my life, I could not believe my eyes when I saw this wardrobe organizers!"", ""I am very dissatisfied with the way that this kitchen knife set."", ""I am cannot believe my eyes when I saw this electric kettle parts. I am very happy with this electric kettle parts"", ""Well worth the money on this socks""]",178.179.154.145,"LAT: 63, LONG: 8",unknown,firefox,linux,05/16/2022 05:32:09,07/22/2024 17:23:56,"[""biography""]","[""young adult novel"", ""book storage box"", ""book display stand"", ""book covers"", ""reading light""]",bookshelf organizers,06/01/2024,2025-07-31 16:57:57,2,2366.77
Jake,Xander,jakexander@protonmail.com,oJlhAuwbhpldQ7Lp,0696311493,10/20/1962,93 hours 9 minutes 34 seconds,premium,true,credit_card,"[""I am very happy with this kitchen gadgets set""]",148.33.111.64,"LAT: -67, LONG: 24",unknown,safari,MacOS,07/03/2023 18:34:10,07/29/2024 10:09:29,"[""shoe laces"", ""shoe bags"", ""heel grips"", ""flip flops"", ""slippers""]","[""shoe polish"", ""shoe organizer""]",shoe bags,06/01/2024,2025-07-31 16:57:57,2,1364.3999999999999
Leo,Lapamley,leolapamley@gmail.com,jZYVWToTCRUpbG19,1894969643,05/13/1971,26 hours 17 minutes 42 seconds,regular,true,credit_card,"[""I am very satisfied with this desktop computer""]",60.241.78.25,"LAT: -18, LONG: 101",android,chrome,android,03/04/2024 23:01:19,02/01/2022 13:08:29,"[""gaming headset"", ""smart plug"", ""laptop"", ""smart home hub"", ""external hard drive""]","[""wireless mouse"", ""camera bag"", ""4K TV"", ""smart doorbell"", ""action camera mount""]",camera,06/01/2024,2025-07-31 16:57:57,1,56.03
Nate,Elmia,nateelmia@aol.com,ImMqr6WN8IRXWYsR,6505962140,12/12/1959,12 hours 13 minutes 21 seconds,premium,true,stripe,"[""The way I was treated, I could not believe my ears. Hope you don't have to go through this coffee table books.""]",136.171.196.106,"LAT: 3, LONG: -142",unknown,firefox,linux,07/28/2023 14:06:37,03/31/2023 16:17:17,"[""external hard drive"", ""laptop stand"", ""laptop"", ""home security system"", ""wireless mouse""]","[""VR headset accessories"", ""phone case"", ""gaming console"", ""microphone"", ""gaming keyboard""]",camera tripod,06/01/2024,2025-07-31 16:57:57,3,9617.02
Troy,Saintbob,troysaintbob@gmail.com,jQMaN3cdosG8AbOB,3821903361,11/26/1966,32 hours 50 minutes 46 seconds,regular,true,credit_card,"[""Wow I cannot believe this hair dryer"", ""I am very happy with the way that this slow cooker has changed the very way that I live.""]",104.156.40.234,"LAT: -83, LONG: -3",ios,firefox,ios,05/03/2023 22:17:43,11/17/2024 09:43:13,"[""storage ottoman"", ""wardrobe organizers"", ""patio umbrella"", ""bar stools""]","[""bed"", ""bookshelf organizers""]",sofa covers,06/01/2024,2025-07-31 16:57:57,1,2237.51
Gina,Ozack,ginaozack@yahoo.com,jGY1a1tx5r3wXOkP,5155905160,01/23/1961,55 hours 35 minutes 10 seconds,regular,true,paypal,"[""I am very happy with the way that this rice cooker parts has changed the very way that I live."", ""Well worth the money on this action camera mount""]",73.175.148.162,"LAT: 68, LONG: 21",windows,chrome,windows,12/06/2022 03:44:49,01/08/2023 10:02:54,"[""microphone"", ""wireless mouse""]","[""smart doorbell"", ""4K TV"", ""VR headset"", ""webcam"", ""home security system""]",camera tripod,06/01/2024,2025-07-31 16:57:57,1,600.17
Yara,Alpeter,yaraalpeter@outlook.com,lyjyWyanhW3kOs95,7374374982,04/30/1999,62 hours 49 minutes 47 seconds,regular,true,stripe,"[""I want to thank you for this dress shoes, it has changed my life. I am very happy with this dress shoes!"", ""The way I was treated, I could not believe my ears. Hope you don't have to go through this children's book."", ""I am very dissatisfied with the way that this bookmarks."", ""My son bought this makeup remover wipes and he has been telling me how happy he is with this makeup remover wipes!"", ""I am very happy with tennis racket""]",203.77.116.139,"LAT: -63, LONG: -168",unknown,firefox,MacOS,11/10/2024 16:17:41,11/23/2023 07:28:29,"[""socks"", ""pajamas"", ""dress"", ""loungewear"", ""jeans""]","[""blazer"", ""sweater"", ""trench coat"", ""socks""]",dress shirt,06/01/2024,2025-07-31 16:57:57,2,1283.05
Ray,Max,raymax@outlook.com,ZeHcCK4En7znvBqw,9819111862,02/03/2005,109 hours 37 minutes 20 seconds,regular,true,stripe,"[""I want to thank you for this pet nail clippers, it has changed my life. I am very happy with this pet nail clippers!""]",34.215.250.181,"LAT: 26, LONG: 44",ios,safari,ios,12/20/2022 13:32:38,01/02/2022 18:27:43,"[""phone case"", ""USB flash drive""]","[""external hard drive"", ""gaming console"", ""fitness tracker""]",e-reader,06/01/2024,2025-07-31 16:57:57,2,2679.6
Frank,Rex,frankrex@yahoo.com,YYXb0eZXfo8a5VvI,9000550860,03/16/1992,59 hours 57 minutes 51 seconds,regular,true,paypal,"[""I am very frustrated with the Customer Service, they kept dropping my calls yoga mat."", ""My son bought this cookbook and he has been telling me how happy he is with this cookbook!""]",4.167.73.41,"LAT: -76, LONG: 161",android,chrome,android,12/15/2023 07:51:12,08/31/2022 19:37:15,"[""underwear"", ""dress shirt"", ""loungewear"", ""dress""]","[""jeans""]",dress shirt,06/01/2024,2025-07-31 16:57:57,2,1136.0
Eli,Macdavid,elimacdavid@yahoo.com,Gy4ATDjBqP2XYUjA,2895109550,12/25/1985,43 hours 36 minutes 17 seconds,free-trial,false,paypal,"[""I love this pet grooming gloves."", ""I am very happy with tablet case"", ""Well worth the money on this sneaker cleaner""]",140.205.83.68,"LAT: -7, LONG: 49",android,firefox,android,12/20/2022 22:53:57,01/09/2023 05:47:06,"[""boots""]","[""arch support"", ""slippers"", ""shoe polish""]",shoehorn,06/01/2024,2025-07-31 16:57:57,0,0
Ben,Dylan,bendylan@gmail.com,0wVTzoUKx4d8FZSD,0229163025,06/30/1952,21 hours 29 minutes 50 seconds,free-trial,true,credit_card,"[""I am very frustrated with the Customer Service, they kept dropping my calls pet shampoo."", ""I am very frustrated with the Customer Service, they kept dropping my calls action camera."", ""The amount of time I have save using this boxing gloves is amazing! I am very happy with this boxing gloves"", ""I am very happy with travel toiletry bag""]",32.124.143.20,"LAT: 20, LONG: -135",unknown,chrome,unknown,05/10/2024 22:26:46,02/04/2024 02:45:53,"[""dress shoes"", ""shoe polish""]","[""boot shaper"", ""dress shoes"", ""shoe care kit"", ""sneakers""]",heel grips,06/01/2024,2025-07-31 16:57:57,0,0
Ola,Oquosen,olaoquosen@protonmail.com,yBmGEpGJkaJIf1LY,3606153666,08/14/2004,62 hours 50 minutes 24 seconds,free-trial,true,credit_card,"[""My son bought this and he is very happy with this air fryer""]",68.76.213.88,"LAT: -86, LONG: -149",windows,firefox,windows,02/14/2023 18:12:12,12/04/2023 12:12:28,"[""elliptical machine"", ""hockey stick"", ""sports towel"", ""sports gloves"", ""ankle weights""]","[""gym bag"", ""ankle weights"", ""kettlebell set"", ""bicycle"", ""barbell set""]",bicycle,06/01/2024,2025-07-31 16:57:57,1,4516.22
Luna,Ria,lunaria@icloud.com,wA9NO4dhNtQA1PGV,5207910656,04/12/1995,52 hours 51 minutes 32 seconds,regular,true,credit_card,"[""I want to thank you for this dress shirt, it has changed my life. I am very happy with this dress shirt!""]",127.252.208.232,"LAT: -24, LONG: -43",ios,chrome,ios,05/07/2023 10:03:32,11/11/2023 04:32:22,"[""measuring cups"", ""kitchen knife set"", ""air fryer""]","[""ladle"", ""oven mitts"", ""can opener"", ""rice cooker"", ""food processor""]",mixing bowls,06/01/2024,2025-07-31 16:57:57,0,0
Dora,Vantim,doravantim@yahoo.com,oF5eusocBSrIsF7P,7312958293,12/27/1991,18 hours 2 minutes 43 seconds,premium,true,paypal,"[""The way the makeup brushes has changed my life, I could not believe my eyes when I saw this makeup brushes!"", ""I want to thank you for this stuffed animals, it has changed my life. I am very happy with this stuffed animals!"", ""I am very happy the way that this book covers"", ""The amount of time I have save using this boxing gloves is amazing! I am very happy with this boxing gloves""]",62.11.55.61,"LAT: -68, LONG: 172",windows,safari,windows,02/13/2024 14:52:21,10/12/2022 12:32:35,"[""air purifier"", ""electric kettle"", ""humidifier"", ""oven"", ""electric kettle parts""]","[""dehumidifier filters"", ""microwave oven accessories"", ""water heater""]",toaster accessories,06/01/2024,2025-07-31 16:57:57,0,0
Gus,Jackton,gusjackton@hotmail.com,OBng68EH9LZHvLDq,7934769671,02/11/1986,79 hours 8 minutes 9 seconds,regular,true,paypal,"[""I am very dissatisfied with the way that this coffee table books."", ""Wow I cannot believe this tablet case"", ""The way this beauty blender has changed my life, I could not believe my eyes when I saw this beauty blender!"", ""The way I was treated, I could not believe my ears. Hope you don't have to go through this remote control toy storage."", ""I love this hair clips.""]",87.193.233.227,"LAT: 12, LONG: 59",android,firefox,android,05/09/2022 14:29:05,10/03/2024 05:11:36,"[""waterproof spray"", ""shoe care kit"", ""slippers"", ""boot shaper""]","[""heels"", ""shoe care kit""]",casual shoes,06/01/2024,2025-07-31 16:57:57,1,235.91
Emma,Macjaneson,emmamacjaneson@gmail.com,xnpHFSheDPNC6qqU,9338575437,01/21/1951,97 hours 8 minutes 42 seconds,regular,true,stripe,"[""I am very dissatisfied with the way that this blender.""]",195.35.59.7,"LAT: 13, LONG: 170",ios,firefox,ios,01/22/2022 03:52:05,09/07/2023 21:05:54,"[""hockey stick""]","[""exercise bike"", ""baseball bat""]",tennis racket,06/01/2024,2025-07-31 16:57:57,0,0
Wendy,Xia,wendyxia@hotmail.com,4XaCqqs0VCUXFIiT,8121807349,04/26/2003,88 hours 7 minutes 22 seconds,free-trial,true,paypal,"[""The way I was treated, I could not believe my ears. Hope you don't have to go through this parka."", ""The way I was treated, I could not believe my ears. Hope you don't have to go through this hair care set."", ""I am very happy with skirt""]",235.1.217.145,"LAT: 67, LONG: 109",ios,chrome,ios,04/16/2023 20:15:19,09/06/2024 21:55:50,"[""tweezers"", ""face mask"", ""eyelash curler"", ""beard grooming kit""]","[""hair ties"", ""travel toiletry bag"", ""eyebrow pencil""]",body lotion,06/01/2024,2025-07-31 16:57:57,3,748.82
Wan,Uma,wanuma@gmail.com,uJHPkHeIoPlMBqld,7451564179,01/01/1955,19 hours 8 minutes 49 seconds,regular,true,credit_card,"[""I want to thank you for this rice cooker, it has changed my life. I am very happy with this rice cooker!"", ""I am very happy with ballet flats, it has changed my life."", ""The way I was treated, I could not believe my ears. Hope you don't have to go through this shoe bags.""]",54.96.244.198,"LAT: 14, LONG: -55",windows,safari,windows,10/22/2022 21:24:22,04/15/2023 21:53:20,"[""bathrobe"", ""hand cream"", ""makeup sponge"", ""face mask""]","[""makeup set"", ""shaving kit""]",shaving kit,06/01/2024,2025-07-31 16:57:57,3,5249.34
Pia,Alisla,piaalisla@gmail.com,oen48Z3rpJhgEYZX,0794703450,01/17/1967,51 hours 55 minutes 3 seconds,regular,true,stripe,"[""My son bought this lego storage and he has been telling me how happy he is with this lego storage!"", ""Well worth the money on this toaster oven""]",190.176.253.77,"LAT: 18, LONG: 138",unknown,firefox,MacOS,09/15/2024 04:01:11,09/11/2022 20:58:03,"[""drone accessories"", ""webcam"", ""gaming mouse"", ""VR headset accessories""]","[""gaming keyboard"", ""camera"", ""smart home hub""]",4K TV,06/01/2024,2025-07-31 16:57:57,1,571.83
Liam,Macgusley,liammacgusley@gmail.com,9hKzMAlJbYHa5wQS,9732756876,07/29/1977,39 hours 24 minutes 27 seconds,regular,true,paypal,"[""I love this pet waste bags."", ""Well worth the money on this pet brush"", ""I am very happy with book display stand"", ""The way the remote control car has changed my life, I could not believe my eyes when I saw this remote control car!"", ""I hate this lego set.""]",14.117.7.252,"LAT: 24, LONG: -168",android,chrome,android,08/16/2022 09:25:59,05/21/2022 07:13:16,"[""armchair"", ""sectional sofa"", ""gaming chair cushions""]","[""sofa covers"", ""office chair"", ""patio umbrella""]",dining table,06/01/2024,2025-07-31 16:57:57,4,2940.7599999999998
Gina,Layan,ginalayan@gmail.com,HYzHOuAeHO3VVL3M,9982791275,04/13/1989,111 hours 35 minutes 24 seconds,regular,true,paypal,"[""Wow I cannot believe this dehumidifier filters"", ""I am very happy with this remote control boat""]",110.138.159.181,"LAT: 73, LONG: -95",ios,safari,ios,06/11/2023 11:36:58,02/26/2024 09:40:55,"[""hair accessories set"", ""travel toiletry bag"", ""curling iron""]","[""hair dryer"", ""skincare set"", ""lip balm"", ""hand cream"", ""perfume""]",makeup set,06/01/2024,2025-07-31 16:57:57,1,228.19
Hank,Mchugo,hankmchugo@hotmail.com,kvkkjQL1TlK9cGcR,7293282282,10/07/1963,99 hours 5 minutes 30 seconds,regular,true,credit_card,"[""I am very happy with the way that this garden bench has changed the very way that I live."", ""The way I was treated, I could not believe my ears. Hope you don't have to go through this sweatshirt."", ""I am not satisfied with this humidifier."", ""Wow this is an amazing sneaker cleaner.""]",154.214.172.117,"LAT: 77, LONG: 24",ios,firefox,ios,07/07/2022 00:18:29,11/29/2022 02:07:17,"[""pet training treats"", ""pet odor eliminator"", ""pet grooming wipes"", ""pet water bowl""]","[""pet feeding mat"", ""pet carrier accessories"", ""pet toothbrush""]",pet crate,06/01/2024,2025-07-31 16:57:57,2,821.5799999999999
Max,Vonpeter,maxvonpeter@outlook.com,8QHvPmAVmbPzodSA,3370770490,07/18/1991,33 hours 22 minutes 36 seconds,regular,false,stripe,"[""I am very frustrated with the Customer Service, they kept dropping my calls grater.""]",187.111.16.134,"LAT: 65, LONG: -93",windows,chrome,windows,03/04/2024 07:54:28,04/24/2024 19:52:50,"[""musical instruments for kids"", ""video game console accessories""]","[""lego set""]",stuffed animals,06/01/2024,2025-07-31 16:57:57,1,439.21
Holly,Vanivy,hollyvanivy@icloud.com,61H3mGO19Hsbuscx,1481036593,04/22/1950,24 hours 56 minutes 17 seconds,regular,true,paypal,"[""I am very happy with the way that this casual shoes has changed the very way that I live.""]",168.231.11.133,"LAT: -59, LONG: 76",windows,safari,windows,04/04/2024 06:33:20,11/21/2022 17:24:01,"[""desk"", ""outdoor furniture set"", ""dining chairs"", ""storage ottoman""]","[""storage ottoman""]",bed frame accessories,06/01/2024,2025-07-31 16:57:57,0,0
Sara,Vonamber,saravonamber@hotmail.com,ogsYj1noZKYgxfgU,6409208697,01/07/1987,55 hours 41 minutes 22 seconds,regular,true,stripe,"[""I am very happy with the way that this pet odor eliminator has changed the very way that I live.""]",172.255.118.11,"LAT: -20, LONG: -179",android,firefox,android,02/06/2024 16:31:40,06/22/2024 00:56:18,"[""bookends"", ""comic book"", ""fantasy novel""]","[""comic book"", ""cookbook""]",history book,06/01/2024,2025-07-31 16:57:57,0,0
Liam,Vanliam,liamvanliam@gmail.com,eLcHJrWx7iDSiFn7,7370608936,12/04/1972,94 hours 38 minutes 53 seconds,regular,true,paypal,"[""Wow I cannot believe this food processor""]",243.169.187.117,"LAT: 20, LONG: -124",unknown,chrome,linux,09/13/2022 02:22:39,11/15/2024 13:51:43,"[""remote control boat"", ""toy boxes"", ""remote control car"", ""robot building kit""]","[""remote control boat"", ""musical instrument storage"", ""toy boxes""]",educational toy storage,06/01/2024,2025-07-31 16:57:57,2,761.25
Sly,Ofaye,slyofaye@hotmail.com,qEUKDfH4jDoOpAfK,8508923405,11/23/1963,97 hours 49 minutes 28 seconds,premium,false,stripe,"[""I am very happy with the way that this ballet flats has changed the very way that I live.""]",205.29.197.183,"LAT: -5, LONG: -127",android,safari,android,05/12/2022 16:01:09,05/19/2023 19:24:46,"[""pet food storage container""]","[""pet water fountain"", ""pet grooming wipes""]",pet scratching post,06/01/2024,2025-07-31 16:57:57,2,4860.13
Pia,Oula,piaoula@gmail.com,kw92cyUPuKwEplQ0,7740395599,04/06/1954,61 hours 53 minutes 53 seconds,premium,false,stripe,"[""I am very happy with heel grips, it has changed my life.""]",9.12.109.82,"LAT: -1, LONG: 146",unknown,safari,linux,05/31/2024 03:52:47,11/23/2022 23:22:27,"[""art book"", ""romance novel""]","[""book storage box"", ""science fiction novel"", ""young adult novel"", ""comic book"", ""book display stand""]",photography book,06/01/2024,2025-07-31 16:57:57,2,1318.82
Dora,Alhalton,doraalhalton@yahoo.com,ZM9Nfw1wRrPvJhjC,3040064498,09/13/1962,114 hours 26 minutes 0 seconds,regular,true,paypal,"[""I love this desk organizers."", ""My son bought this sneaker cleaner and he has been telling me how happy he is with this sneaker cleaner!"", ""The amount of time I have save using this sweater is amazing! I am very happy with this sweater"", ""The amount of time I have save using this loungewear is amazing! I am very happy with this loungewear""]",105.111.78.109,"LAT: 48, LONG: -139",ios,safari,ios,01/29/2024 22:20:27,08/30/2023 22:49:55,"[""keyboard"", ""gaming mouse"", ""action camera"", ""smart thermostat"", ""phone case""]","[""smartphone"", ""robot vacuum cleaner"", ""drone accessories""]",home security camera,06/01/2024,2025-07-31 16:57:57,0,0
Jane,Vanxan,janevanxan@outlook.com,AilVXhyht6ITO6IF,2450256674,08/05/2001,88 hours 32 minutes 35 seconds,premium,true,stripe,"[""I am very frustrated with the Customer Service, they kept dropping my calls 4K TV."", ""I am very happy with gaming chair cushions"", ""The way I was treated, I could not believe my ears. Hope you don't have to go through this laptop stand."", ""I am very happy with the way that this reading light has changed my life."", ""Wow I cannot believe this measuring spoons""]",155.156.166.36,"LAT: -8, LONG: 118",android,firefox,android,01/11/2022 16:11:08,06/27/2023 09:12:43,"[""garden bench"", ""bed"", ""wardrobe organizers"", ""coffee table""]","[""bed frame accessories"", ""bar stools"", ""recliner"", ""office chair cushions"", ""desk organizers""]",sofa,06/01/2024,2025-07-31 16:57:57,2,207.01
Sam,Dejane,samdejane@protonmail.com,UNJrpIFYKajyMQAX,4845877227,09/11/1982,107 hours 41 minutes 0 seconds,regular,true,paypal,"[""I am very satisfied with this 4K TV"", ""I am very dissatisfied with the way that this patio umbrella."", ""I am very happy with pilates reformer, it has changed my life."", ""The way I was treated, I could not believe my ears. Hope you don't have to go through this phone case.""]",39.175.143.104,"LAT: 47, LONG: -47",windows,chrome,windows,04/03/2024 19:24:53,07/28/2022 09:37:07,"[""bookshelf organizers"", ""bookmarks""]","[""book covers"", ""bookmarks"", ""photography book"", ""book display stand""]",biography,06/01/2024,2025-07-31 16:57:57,4,3788.24
