transaction_id,user_email,product_name,product_category,quantity,unit_price,discount_percent,discount_amount,shipping_cost,total_price,purchase_date,purchase_time,payment_method,purchase_status,month,year
A0S3BIUZOYHF,caraora@icloud.com,laptop,electronics,3,1271.29,0,0.0,0,3813.87,03/19/2023,04:38:48,stripe,completed,3,2023
QFYNK1Q52Z47,caraora@icloud.com,water heater parts,home_appliances,1,980.67,0,0.0,0,980.67,03/15/2023,20:54:37,paypal,completed,3,2023
DVGO9S7HH8LB,laragia@hotmail.com,stuffed animal storage,toys,1,25.36,0,0.0,0,25.36,03/14/2023,00:33:55,credit_card,completed,3,2023
CS9HGX5GAQKR,laragia@hotmail.com,cutting board,kitchenware,1,221.76,10,22.18,0,199.58,03/12/2023,10:05:05,stripe,completed,3,2023
STJCHGXAPX06,laragia@hotmail.com,bed,furniture,1,7480.78,0,0.0,0,7480.78,03/22/2023,07:38:26,stripe,completed,3,2023
Q3LZWOFQGX5L,laragia@hotmail.com,pet water fountain,pet_supplies,5,110.8,0,0.0,0,553.98,03/09/2023,02:57:41,paypal,completed,3,2023
EKY0PADYV8OK,ziarex@gmail.com,play kitchen accessories,toys,1,137.7,5,6.88,0,130.81,03/20/2023,07:43:18,paypal,completed,3,2023
AUM8CLZHEMNW,ziarex@gmail.com,romance novel,books,1,89.03,0,0.0,0,89.03,03/28/2023,13:03:38,stripe,completed,3,2023
6KPOC2J2BGLJ,ziarex@gmail.com,textbook,books,1,107.73,15,16.16,0,91.57,03/08/2023,12:17:44,credit_card,completed,3,2023
SGNXH9GQRUOJ,fayvonadaley@gmail.com,food processor parts,home_appliances,1,1251.2,20,250.24,0,1000.96,03/15/2023,16:55:50,paypal,completed,3,2023
RJJYG6APZRMQ,fayvonadaley@gmail.com,sectional sofa covers,furniture,1,3131.41,0,0.0,0,3131.41,03/16/2023,02:34:10,paypal,completed,3,2023
05988LXB3RTR,ryanzed@yahoo.com,vacuum cleaner,home_appliances,1,5141.15,0,0.0,0,5141.15,03/06/2023,17:06:56,credit_card,completed,3,2023
MVH4D8HTFY7G,ryanzed@yahoo.com,bookshelf,furniture,4,8323.56,20,6658.85,0,26635.41,03/12/2023,03:07:17,stripe,completed,3,2023
8PGHVDFFX3FJ,ryanzed@yahoo.com,kitchen towels,kitchenware,1,246.73,0,0.0,0,246.73,03/03/2023,17:54:27,paypal,completed,3,2023
OYIG1BXJKFZB,ryanzed@yahoo.com,photography book,books,1,18.23,0,0.0,12.09,30.32,03/24/2023,16:38:27,credit_card,completed,3,2023
SXG1OZOGQ8L0,oradepia@outlook.com,robot building kit,toys,3,154.02,0,0.0,0,462.07,03/29/2023,03:41:56,paypal,completed,3,2023
VV585JN6FKMH,pammcbea@outlook.com,bookends,books,1,67.57,0,0.0,0,67.57,03/05/2023,11:21:37,credit_card,completed,3,2023
0NXEFXGY1B9W,pammcbea@outlook.com,puzzle storage,toys,3,145.71,5,21.86,0,415.27,03/25/2023,16:39:45,paypal,completed,3,2023
OLUG0R0G04U0,johndewes@gmail.com,laptop,electronics,1,1271.89,0,0.0,0,1271.89,03/08/2023,11:23:43,stripe,completed,3,2023
2P0KWP408BFV,xanluketon@yahoo.com,video game console accessories,toys,2,132.02,0,0.0,0,264.05,03/18/2023,13:08:17,credit_card,completed,3,2023
CVBBXVO394HP,xanluketon@yahoo.com,dining table accessories,furniture,1,1897.99,0,0.0,0,1897.99,03/19/2023,12:50:05,paypal,completed,3,2023
HB8RY46F1UY5,xanluketon@yahoo.com,boot shaper,footwear,1,462.84,5,23.14,0,439.7,03/02/2023,13:13:22,credit_card,completed,3,2023
VYJEKEO4R90X,xanluketon@yahoo.com,pet training clicker,pet_supplies,2,53.45,0,0.0,0,106.89,03/09/2023,22:32:36,paypal,completed,3,2023
ZVFZCGJUV2DM,timvonhugosen@gmail.com,VR headset,electronics,1,2612.01,0,0.0,0,2612.01,03/11/2023,15:04:57,stripe,completed,3,2023
IXO352CLODV1,timvonhugosen@gmail.com,microwave oven,home_appliances,1,3374.44,0,0.0,0,3374.44,03/27/2023,07:28:18,paypal,completed,3,2023
4VRXJRC257KI,timvonhugosen@gmail.com,baking sheets,kitchenware,5,294.11,0,0.0,0,1470.54,03/04/2023,21:32:04,paypal,completed,3,2023
FFR3GMUWW28T,timvonhugosen@gmail.com,oven,home_appliances,1,4492.14,0,0.0,0,4492.14,03/07/2023,12:21:39,stripe,completed,3,2023
7VOKKQXEY6VE,timvonhugosen@gmail.com,jump rope,sports_equipment,1,1618.15,0,0.0,0,1618.15,03/11/2023,22:37:37,credit_card,completed,3,2023
LOP08C20KWJ0,timvonhugosen@gmail.com,sweatshirt,clothing,1,135.4,0,0.0,0,135.4,03/30/2023,13:23:03,paypal,completed,3,2023
DUR8QGEPYC4S,timvonhugosen@gmail.com,educational toys,toys,1,75.41,0,0.0,0,75.41,03/04/2023,07:37:46,paypal,completed,3,2023
SGKPC76DGBHZ,timvonhugosen@gmail.com,casual shoes,footwear,1,92.35,0,0.0,0,92.35,03/10/2023,09:56:13,credit_card,completed,3,2023
FFYVYRTZSDIB,owenokyle@hotmail.com,smart home hub,electronics,1,2010.53,0,0.0,0,2010.53,03/31/2023,00:39:16,stripe,completed,3,2023
J4H94KS32N3Y,owenokyle@hotmail.com,bathrobe,beauty_products,1,220.02,0,0.0,0,220.02,03/24/2023,00:02:52,credit_card,completed,3,2023
Q7QUEYA1ILHB,evanmoesen@outlook.com,photography book,books,1,18.12,0,0.0,7.12,25.24,03/20/2023,18:41:57,credit_card,completed,3,2023
7DQC54YGX7R4,evanmoesen@outlook.com,bed,furniture,1,7536.78,0,0.0,0,7536.78,03/15/2023,07:47:33,paypal,completed,3,2023
344BYE27S71Y,siajade@hotmail.com,recliner,furniture,1,7987.46,10,798.75,0,7188.71,03/15/2023,18:33:22,paypal,completed,3,2023
2LUTGJ6Z8H5S,lukeeltiasen@hotmail.com,fitness tracker accessories,sports_equipment,1,1395.37,0,0.0,0,1395.37,03/06/2023,15:26:00,paypal,completed,3,2023
IKE29A32WKP5,miladan@yahoo.com,ankle weights,sports_equipment,5,1952.34,0,0.0,0,9761.68,03/26/2023,10:55:21,credit_card,completed,3,2023
0SL13L842DAD,abetaj@yahoo.com,non-stick cookware,kitchenware,5,354.28,0,0.0,0,1771.4,03/04/2023,05:10:19,stripe,completed,3,2023
64M329CGOEQ9,abetaj@yahoo.com,pet nail clippers,pet_supplies,1,70.27,0,0.0,0,70.27,03/03/2023,04:45:29,paypal,completed,3,2023
PF142F7N4NU1,veragialey@gmail.com,bed,furniture,1,7559.45,0,0.0,0,7559.45,03/26/2023,04:42:15,credit_card,completed,3,2023
EQGYYNAGJ6N5,nateelluna@outlook.com,office chair,furniture,1,8066.36,0,0.0,0,8066.36,03/29/2023,18:00:26,stripe,completed,3,2023
T6UMZ366TX7K,nateelluna@outlook.com,biography,books,1,85.41,15,12.81,0,72.59,03/16/2023,00:38:03,credit_card,completed,3,2023
J9FTJVBISC20,nateelluna@outlook.com,exercise mat,sports_equipment,1,1516.01,10,151.6,0,1364.41,03/08/2023,05:50:24,stripe,completed,3,2023
CDWZS5LUDOR3,nateelluna@outlook.com,storage ottoman,furniture,5,7883.63,10,3941.81,0,35476.33,03/05/2023,00:10:02,paypal,completed,3,2023
OB3O0Y2RZWQB,nateelluna@outlook.com,fantasy novel,books,1,64.42,0,0.0,0,64.42,03/01/2023,23:15:34,stripe,completed,3,2023
Y0XPGFUUEIN1,nateelluna@outlook.com,gaming chair cushions,furniture,1,1765.56,0,0.0,0,1765.56,03/01/2023,23:35:36,credit_card,completed,3,2023
QGE6JJU3KAFO,nateelluna@outlook.com,remote control boat,toys,1,387.67,0,0.0,0,387.67,03/23/2023,19:49:59,stripe,completed,3,2023
IM83YFDVI9HX,paullaeve@outlook.com,gaming chair,furniture,1,8297.88,25,2074.47,0,6223.41,03/22/2023,13:42:01,stripe,completed,3,2023
NXQUIHDDAVM9,paullaeve@outlook.com,thriller novel,books,1,53.91,0,0.0,0,53.91,03/01/2023,17:01:24,paypal,completed,3,2023
HGA07X0QL2TU,tomkia@yahoo.com,reading light,books,1,53.85,0,0.0,0,53.85,03/01/2023,05:50:14,paypal,completed,3,2023
M44LP1H4H7LT,tomkia@yahoo.com,gaming chair,furniture,1,8285.16,0,0.0,0,8285.16,03/28/2023,13:13:23,paypal,completed,3,2023
LNBX15GAOG7R,tomkia@yahoo.com,pet carrier accessories,pet_supplies,1,118.94,15,17.84,0,101.09,03/01/2023,15:11:38,credit_card,completed,3,2023
QKR21NXYXX5Q,tomkia@yahoo.com,loungewear,clothing,1,53.82,0,0.0,0,53.82,03/28/2023,13:35:13,stripe,completed,3,2023
DHS8NQSU5FX4,tomkia@yahoo.com,headphones,electronics,1,3814.56,0,0.0,0,3814.56,03/08/2023,00:22:39,credit_card,completed,3,2023
RSNM2730KTZQ,tomkia@yahoo.com,mixing bowls,kitchenware,1,117.82,0,0.0,0,117.82,03/20/2023,04:26:44,stripe,completed,3,2023
AF74LMMPZD3R,raydiriason@gmail.com,electric kettle,home_appliances,1,2540.58,0,0.0,0,2540.58,03/21/2023,21:05:47,stripe,completed,3,2023
VBMBBR25KS3E,deemacnina@outlook.com,monitor stand,electronics,1,1587.88,15,238.18,0,1349.7,03/27/2023,08:48:12,stripe,completed,3,2023
4I14S1TNL99M,deemacnina@outlook.com,graphic novel,books,1,63.21,0,0.0,0,63.21,03/07/2023,09:53:57,paypal,completed,3,2023
ZWSBWAJJHSXG,danhank@yahoo.com,bathrobe,beauty_products,4,219.8,15,131.88,0,747.32,03/21/2023,06:46:02,paypal,completed,3,2023
NQTWREXAS4YF,danhank@yahoo.com,hair ties,beauty_products,1,96.67,0,0.0,0,96.67,03/14/2023,08:34:57,paypal,completed,3,2023
N1M726ILA5O3,giakate@gmail.com,smart speaker,electronics,3,1970.5,10,591.15,0,5320.35,03/26/2023,01:19:35,stripe,completed,3,2023
0BZ6GHU2TJYD,giakate@gmail.com,smart home hub,electronics,2,2004.15,0,0.0,0,4008.3,03/20/2023,02:31:55,paypal,completed,3,2023
R58GV0OYR0YR,giakate@gmail.com,jump rope,sports_equipment,1,1622.93,0,0.0,0,1622.93,03/07/2023,20:08:22,stripe,completed,3,2023
E1NJWPCC7AGS,bealajaneley@aol.com,whisk,kitchenware,2,151.84,10,30.37,0,273.31,03/20/2023,12:50:26,stripe,completed,3,2023
MFLFJVELZWOL,bealajaneley@aol.com,whisk,kitchenware,1,151.99,0,0.0,0,151.99,03/09/2023,05:39:43,paypal,completed,3,2023
2MITON42RQ1O,bealajaneley@aol.com,pet odor eliminator,pet_supplies,1,37.86,0,0.0,7.85,45.71,03/22/2023,02:13:19,credit_card,completed,3,2023
A53KST0FXH91,bealajaneley@aol.com,graphic novel,books,1,64.26,10,6.43,0,57.83,03/22/2023,06:52:40,credit_card,completed,3,2023
5LCJ58XVAW4Y,bealajaneley@aol.com,drone accessories,electronics,1,2933.92,0,0.0,0,2933.92,03/10/2023,10:04:02,credit_card,completed,3,2023
TDVQX1IEINCT,bealajaneley@aol.com,camera,electronics,1,224.87,10,22.49,0,202.38,03/27/2023,04:31:08,paypal,completed,3,2023
AVIC1CU8N492,bealajaneley@aol.com,pet crate accessories,pet_supplies,1,59.84,0,0.0,0,59.84,03/06/2023,17:05:26,credit_card,completed,3,2023
V44WA6XGABKW,bealajaneley@aol.com,toaster oven,kitchenware,1,664.73,0,0.0,0,664.73,03/18/2023,07:37:38,stripe,completed,3,2023
PC4EYDYI534Q,zedmcyan@gmail.com,peeler,kitchenware,4,388.66,0,0.0,0,1554.65,03/03/2023,10:43:57,stripe,completed,3,2023
JHE1Z5NHNYLH,zedmcyan@gmail.com,rice cooker,kitchenware,1,761.66,0,0.0,0,761.66,03/26/2023,23:38:34,credit_card,completed,3,2023
SWYNJBTN258X,zedmcyan@gmail.com,soccer goal,sports_equipment,1,769.5,0,0.0,0,769.5,03/08/2023,12:33:10,stripe,completed,3,2023
