transaction_id,user_email,product_name,product_category,quantity,unit_price,discount_percent,discount_amount,shipping_cost,total_price,purchase_date,purchase_time,payment_method,purchase_status,month,year
1C8BPE1ZSDEI,johnkai@icloud.com,storage ottoman,furniture,1,8199.71,0,0.0,0,8199.71,01/24/2024,19:18:37,credit_card,completed,1,2024
NWX5Y8P540IC,johnkai@icloud.com,educational toys,toys,1,78.62,20,15.72,0,62.89,01/25/2024,13:42:57,credit_card,completed,1,2024
T058JCSXL68L,evanike@gmail.com,graphic novel,books,1,65.88,25,16.47,12.56,61.97,01/04/2024,03:30:11,credit_card,completed,1,2024
98GYMYFE23IB,evanike@gmail.com,dress shoes,footwear,1,911.87,20,182.37,0,729.49,01/12/2024,00:03:43,paypal,completed,1,2024
8G4ORJYUU79I,wynokia@aol.com,slow cooker,home_appliances,3,2031.81,25,1523.86,0,4571.57,01/28/2024,05:20:57,stripe,completed,1,2024
6RS15E52ARHD,wanvansia@hotmail.com,young adult novel,books,1,50.47,15,7.57,8.56,51.46,01/24/2024,05:32:34,paypal,completed,1,2024
ZU4G766X7FC7,alexholly@outlook.com,hairbrush,beauty_products,5,9.65,0,0.0,0,48.25,01/25/2024,03:23:50,paypal,completed,1,2024
LF8U30SH3JNS,alexholly@outlook.com,shoe storage,footwear,1,662.25,0,0.0,0,662.25,01/13/2024,17:49:27,credit_card,completed,1,2024
B16YC938P84M,alexholly@outlook.com,blender accessories,home_appliances,1,2003.04,0,0.0,0,2003.04,01/13/2024,18:43:06,paypal,completed,1,2024
4LZ5NMACMGEY,quinnmacdylanley@outlook.com,shaving kit,beauty_products,1,90.23,5,4.51,0,85.71,01/24/2024,19:17:33,credit_card,completed,1,2024
0RK6J3IJD8P9,quinnmacdylanley@outlook.com,drone accessories,electronics,1,3052.15,20,610.43,0,2441.72,01/30/2024,12:28:13,stripe,completed,1,2024
B68DWRYDPICC,quinnmacdylanley@outlook.com,peeler,kitchenware,1,403.06,0,0.0,0,403.06,01/03/2024,03:31:34,credit_card,completed,1,2024
D89FPP000DU4,gialia@outlook.com,blender accessories,home_appliances,1,2003.44,0,0.0,0,2003.44,01/23/2024,22:30:18,credit_card,completed,1,2024
48OSTX2TO7GN,gialia@outlook.com,slipper socks,footwear,1,307.76,0,0.0,0,307.76,01/30/2024,13:57:45,paypal,completed,1,2024
CO505OMTNR5T,gialia@outlook.com,accessories,clothing,1,256.16,0,0.0,0,256.16,01/09/2024,23:00:13,paypal,completed,1,2024
QM0JFJFBQYPI,gialia@outlook.com,skirt,clothing,1,62.26,5,3.11,0,59.15,01/05/2024,05:49:02,paypal,completed,1,2024
D6GKSJ4MG7ER,gialia@outlook.com,cosmetic organizer,beauty_products,1,134.17,0,0.0,0,134.17,01/17/2024,00:22:27,paypal,completed,1,2024
FEUIJJJRJ4SC,oramacgrace@gmail.com,pet odor eliminator,pet_supplies,1,39.31,25,9.83,8.17,37.65,01/11/2024,06:18:31,stripe,completed,1,2024
G1BVZ4ABD6LC,oramacgrace@gmail.com,toaster oven,kitchenware,1,687.32,0,0.0,0,687.32,01/19/2024,17:46:49,stripe,completed,1,2024
DFKM3J0LJDOL,siaelsam@protonmail.com,winter coat,clothing,4,443.63,0,0.0,0,1774.5,01/02/2024,03:14:42,paypal,completed,1,2024
G0855SXBISMG,ziatia@hotmail.com,ballet flats,footwear,1,704.32,0,0.0,0,704.32,01/24/2024,23:32:05,credit_card,completed,1,2024
BNRZHR8N3G6J,paulelmia@yahoo.com,patio umbrella,furniture,1,3364.21,0,0.0,0,3364.21,01/30/2024,13:14:26,paypal,completed,1,2024
23LK0K5TTGV5,dansthankton@gmail.com,pet scratching post,pet_supplies,1,196.92,0,0.0,0,196.92,01/21/2024,11:40:11,paypal,completed,1,2024
XWUOYTEIBOAL,dansthankton@gmail.com,toaster accessories,home_appliances,1,1357.41,0,0.0,0,1357.41,01/20/2024,19:09:40,paypal,completed,1,2024
7ADIMGT87S8X,wendydijade@hotmail.com,rice cooker parts,home_appliances,1,681.61,0,0.0,0,681.61,01/09/2024,04:15:01,paypal,completed,1,2024
LKIN9JVBKBGM,wendydijade@hotmail.com,pet harness,pet_supplies,1,313.23,10,31.32,0,281.91,01/23/2024,00:15:02,credit_card,completed,1,2024
NCO5HPHW54F9,deeelmia@outlook.com,video game console,toys,1,31.39,0,0.0,10.24,41.63,01/30/2024,13:51:08,paypal,completed,1,2024
SWOH4QXJH3E2,deeelmia@outlook.com,pajamas,clothing,4,185.12,0,0.0,0,740.49,01/23/2024,03:04:12,stripe,completed,1,2024
577J0Z4PXJE1,deeelmia@outlook.com,book covers,books,1,57.98,0,0.0,0,57.98,01/20/2024,19:23:41,credit_card,completed,1,2024
HTJZWBNAO6BJ,danlamax@outlook.com,action camera,electronics,1,6300.87,0,0.0,0,6300.87,01/15/2024,13:10:45,credit_card,completed,1,2024
O478IAB7RE2T,danlamax@outlook.com,toy organizers,toys,1,268.32,0,0.0,0,268.32,01/16/2024,15:44:35,stripe,completed,1,2024
U4QWBARN4UN2,giaelryan@gmail.com,exercise mat,sports_equipment,1,1587.83,0,0.0,0,1587.83,01/13/2024,07:19:38,stripe,completed,1,2024
7XP9JNUC14MD,giaelryan@gmail.com,sneaker cleaner,footwear,1,434.99,10,43.5,0,391.49,01/29/2024,17:40:10,credit_card,completed,1,2024
O2P9KH8UR1LO,weslefayson@protonmail.com,educational toy storage,toys,5,29.37,0,0.0,0,146.84,01/17/2024,00:42:03,stripe,completed,1,2024
QZ1Z8VK7C7UV,siaumaley@protonmail.com,cookware set,kitchenware,1,196.04,0,0.0,0,196.04,01/13/2024,21:30:14,credit_card,completed,1,2024
M9XJQQRW5BTW,siaumaley@protonmail.com,coffee table,furniture,1,7309.17,0,0.0,0,7309.17,01/25/2024,08:17:53,stripe,completed,1,2024
F89X52OJMXIE,kiaodan@icloud.com,coffee machine,kitchenware,1,143.72,0,0.0,0,143.72,01/20/2024,11:52:24,paypal,completed,1,2024
AROW9MJ0LMTM,maxmcpia@gmail.com,air purifier filters,home_appliances,5,1840.44,5,460.11,0,8742.07,01/09/2024,19:40:51,paypal,completed,1,2024
UW9QYKP8TCI7,beaorason@yahoo.com,oven,home_appliances,3,4718.31,0,0.0,0,14154.94,01/11/2024,00:39:23,credit_card,completed,1,2024
EA52U3ML9LO1,beaorason@yahoo.com,robot vacuum cleaner,electronics,1,6974.39,0,0.0,0,6974.39,01/24/2024,12:28:46,credit_card,completed,1,2024
58HVBLOXG4BQ,beaorason@yahoo.com,can opener,kitchenware,1,270.65,0,0.0,0,270.65,01/25/2024,11:37:00,paypal,completed,1,2024
T04BXV8D8CAD,beaorason@yahoo.com,recliner,furniture,1,8264.73,0,0.0,0,8264.73,01/13/2024,15:45:12,stripe,completed,1,2024
1SGGR8FGXE06,beaorason@yahoo.com,slow cooker,home_appliances,1,2035.83,0,0.0,0,2035.83,01/11/2024,06:56:53,paypal,completed,1,2024
PPFPUTFCEZTS,kyleabeson@gmail.com,remote control drone,toys,1,186.41,0,0.0,0,186.41,01/27/2024,18:53:57,paypal,completed,1,2024
657TGL4YKVEF,rayalex@gmail.com,microwave oven accessories,home_appliances,1,1330.14,0,0.0,0,1330.14,01/24/2024,15:42:03,stripe,completed,1,2024
7LBJ328AAI8Y,rayalex@gmail.com,kettlebell set,sports_equipment,1,3645.95,0,0.0,0,3645.95,01/10/2024,23:56:00,paypal,completed,1,2024
SK9I78NK9I6R,rayalex@gmail.com,blender,kitchenware,1,386.73,0,0.0,0,386.73,01/05/2024,03:49:41,stripe,completed,1,2024
CUDTH39NB8Z1,rayalex@gmail.com,shaving kit,beauty_products,1,90.49,0,0.0,0,90.49,01/08/2024,18:54:59,stripe,completed,1,2024
W2T829XSMVRW,rayalex@gmail.com,dress shirt,clothing,1,563.38,25,140.84,0,422.53,01/01/2024,12:28:43,stripe,completed,1,2024
LEEJOTKY6CD7,rayalex@gmail.com,beauty blender,beauty_products,1,115.98,0,0.0,0,115.98,01/05/2024,06:50:28,credit_card,completed,1,2024
UUDONX1VA34V,siayara@protonmail.com,comic book,books,1,94.62,0,0.0,0,94.62,01/25/2024,12:50:58,stripe,completed,1,2024
24QXRD1Z2J40,siayara@protonmail.com,fantasy novel,books,1,67.67,0,0.0,0,67.67,01/16/2024,01:08:10,stripe,completed,1,2024
OAN79RQJE63P,siayara@protonmail.com,t-shirt,clothing,5,579.82,0,0.0,0,2899.1,01/31/2024,09:42:07,stripe,completed,1,2024
PVMJPS90J4QY,siayara@protonmail.com,fitness tracker band,electronics,5,1288.43,20,1288.43,0,5153.74,01/30/2024,20:23:59,paypal,completed,1,2024
K68VMTAIS3TB,siayara@protonmail.com,slow cooker parts,home_appliances,1,1165.43,0,0.0,0,1165.43,01/18/2024,05:12:47,paypal,completed,1,2024
73F0MB2DXPJ5,siayara@protonmail.com,yoga mat,sports_equipment,1,2328.74,0,0.0,0,2328.74,01/24/2024,02:20:56,credit_card,completed,1,2024
LSTLEJHTXS2D,nedotia@icloud.com,sports socks,sports_equipment,1,1246.11,0,0.0,0,1246.11,01/14/2024,09:23:49,credit_card,completed,1,2024
X5O0HD097G7R,hankleisla@protonmail.com,body lotion,beauty_products,1,16.72,10,1.67,0,15.05,01/20/2024,10:59:27,stripe,completed,1,2024
ZQNWCA1ROS16,hankleisla@protonmail.com,heels,footwear,5,395.2,0,0.0,0,1976.0,01/09/2024,12:56:53,credit_card,completed,1,2024
GX3SAOQ9CQUW,hankleisla@protonmail.com,shaving kit,beauty_products,1,90.33,0,0.0,0,90.33,01/24/2024,11:57:54,credit_card,completed,1,2024
D788OUV6M2B3,chrisliam@hotmail.com,art book,books,1,92.19,20,18.44,0,73.75,01/30/2024,12:32:28,credit_card,completed,1,2024
OMSW8NI8WH14,chrisliam@hotmail.com,pressure cooker,kitchenware,1,429.44,0,0.0,0,429.44,01/08/2024,15:10:49,credit_card,completed,1,2024
QSM3C62SPLCU,chrisliam@hotmail.com,musical instrument storage,toys,1,266.93,0,0.0,0,266.93,01/29/2024,12:57:50,paypal,completed,1,2024
0PTJIN6BKFVQ,eveocharlie@outlook.com,bath bombs,beauty_products,1,155.33,0,0.0,0,155.33,01/03/2024,05:14:44,stripe,completed,1,2024
FHFKAOKMX51T,eveocharlie@outlook.com,pet training treats,pet_supplies,1,92.57,0,0.0,0,92.57,01/22/2024,22:30:12,stripe,completed,1,2024
33S20HVFDRVC,eveocharlie@outlook.com,desk organizers,furniture,3,1775.62,0,0.0,0,5326.85,01/08/2024,15:35:20,paypal,completed,1,2024
725RY79UJXEU,eveocharlie@outlook.com,remote control boat,toys,1,397.99,0,0.0,0,397.99,01/02/2024,00:44:07,stripe,completed,1,2024
ZRXZ710RJDRV,giavanyaston@hotmail.com,makeup set,beauty_products,5,189.29,0,0.0,0,946.46,01/26/2024,14:09:04,paypal,completed,1,2024
OBDEWTP6W4S2,giavanyaston@hotmail.com,heel grips,footwear,4,197.92,5,39.58,0,752.08,01/04/2024,21:39:52,credit_card,completed,1,2024
IMAY8340A6IC,tiaalice@gmail.com,heels,footwear,1,393.49,0,0.0,0,393.49,01/26/2024,09:23:51,paypal,completed,1,2024
K615Z4KP5XP8,bellamax@icloud.com,dress,clothing,1,541.32,0,0.0,0,541.32,01/04/2024,19:46:01,credit_card,completed,1,2024
0F4G3415TV30,bellamax@icloud.com,casual shoes,footwear,3,95.51,0,0.0,0,286.54,01/12/2024,21:41:33,paypal,completed,1,2024
S458F8GZAGBM,bellamax@icloud.com,graphic novel,books,2,66.84,0,0.0,0,133.67,01/31/2024,16:40:29,stripe,completed,1,2024
7SK9RIXYXI6B,bellamax@icloud.com,pet collar,pet_supplies,1,65.83,0,0.0,0,65.83,01/04/2024,19:51:32,stripe,completed,1,2024
LNNJ622QGOY7,bellamax@icloud.com,camera tripod,electronics,1,658.91,0,0.0,0,658.91,01/02/2024,06:57:22,paypal,completed,1,2024
IFDLQVYHL53K,bellamax@icloud.com,cast iron skillet,kitchenware,1,93.52,15,14.03,0,79.49,01/30/2024,23:53:39,paypal,completed,1,2024
3IBFA0LE4R0E,quomcnina@outlook.com,vacuum cleaner accessories,home_appliances,1,1443.09,0,0.0,0,1443.09,01/14/2024,15:00:33,paypal,completed,1,2024
0YH5VK1IJTFG,ivyriasen@outlook.com,action figure storage,toys,1,45.68,5,2.28,5.77,49.17,01/05/2024,09:04:47,paypal,completed,1,2024
AGXPGQMU91B0,quinnbob@aol.com,play kitchen,toys,5,213.16,10,106.58,0,959.23,01/29/2024,10:30:18,credit_card,completed,1,2024
PS6T3M6QUXDA,quinnbob@aol.com,tweezers,beauty_products,1,134.53,20,26.91,0,107.62,01/27/2024,23:13:57,credit_card,completed,1,2024
XLUBUTCJ1Q83,gracemacben@outlook.com,pet brush,pet_supplies,1,153.55,0,0.0,0,153.55,01/16/2024,21:50:37,stripe,completed,1,2024
N39ZCHP92E0L,ivyvonholly@gmail.com,pet training pads,pet_supplies,2,208.46,0,0.0,0,416.93,01/03/2024,11:40:09,credit_card,completed,1,2024
1YJQAKFKR2B8,ivyvonholly@gmail.com,hoodie,clothing,1,479.22,0,0.0,0,479.22,01/07/2024,06:05:40,stripe,completed,1,2024
PT87N0NCVMXI,ivyvonholly@gmail.com,patio umbrella,furniture,1,3318.32,0,0.0,0,3318.32,01/13/2024,10:01:33,credit_card,completed,1,2024
YU2SOIZT7PP5,ivyvonholly@gmail.com,elliptical machine,sports_equipment,3,1568.4,20,941.04,0,3764.17,01/18/2024,20:10:39,paypal,completed,1,2024
U64N431RQVIV,ivyvonholly@gmail.com,jeans,clothing,1,421.39,0,0.0,0,421.39,01/25/2024,04:52:34,credit_card,completed,1,2024
UU02ALL6F154,ivyvonholly@gmail.com,dress shoes,footwear,1,911.91,0,0.0,0,911.91,01/12/2024,12:48:07,stripe,completed,1,2024
22TZJDIFOH1U,liafayson@yahoo.com,rice cooker,home_appliances,1,3840.41,0,0.0,0,3840.41,01/01/2024,13:02:01,paypal,completed,1,2024
IQL64ED8AKI8,liafayson@yahoo.com,reading light,books,1,57.04,0,0.0,0,57.04,01/27/2024,00:59:51,credit_card,completed,1,2024
NC3XCADXF3UM,liafayson@yahoo.com,recliner accessories,furniture,3,1878.62,25,1408.96,0,4226.89,01/02/2024,19:57:51,stripe,completed,1,2024
SRXC5C8ABPU6,liafayson@yahoo.com,printer,electronics,1,1551.81,15,232.77,0,1319.04,01/26/2024,09:59:12,credit_card,completed,1,2024
5M95AT1LBHY8,maxsia@gmail.com,bed frame accessories,furniture,1,2978.36,0,0.0,0,2978.36,01/04/2024,06:10:17,paypal,completed,1,2024
85TDK1VJ17UD,zackelben@yahoo.com,sports watch,sports_equipment,1,401.63,0,0.0,0,401.63,01/24/2024,11:07:46,stripe,completed,1,2024
E9GIYEA8QPVX,dylansaintdavid@outlook.com,remote control toy storage,toys,5,24.58,0,0.0,0,122.89,01/19/2024,04:55:08,stripe,completed,1,2024
A89AO2IL5XIC,jenvontimley@outlook.com,kitchen gadgets set,kitchenware,2,619.68,0,0.0,0,1239.36,01/26/2024,03:26:25,paypal,completed,1,2024
Z6LP60VJHBTP,hoaletroyley@hotmail.com,phone case,electronics,1,3148.56,0,0.0,0,3148.56,01/10/2024,07:40:09,paypal,completed,1,2024
VR1JF2UG0Q47,vinceleuma@yahoo.com,headphones,electronics,1,3999.9,0,0.0,0,3999.9,01/24/2024,16:26:33,stripe,completed,1,2024
FY9DVRL4SIP9,vinceleuma@yahoo.com,rice cooker parts,home_appliances,1,683.75,20,136.75,0,547.0,01/07/2024,07:01:51,credit_card,completed,1,2024
7PWPIPK8GTCF,charliewyn@gmail.com,toy storage bins,toys,1,15.07,15,2.26,13.82,26.63,01/07/2024,18:57:14,paypal,completed,1,2024
S84KTTFOM2KY,jenvanumaley@icloud.com,insoles,footwear,1,419.64,0,0.0,0,419.64,01/12/2024,20:44:14,credit_card,completed,1,2024
T688GIZ63D5X,evelayara@yahoo.com,remote control toy storage,toys,5,24.68,0,0.0,0,123.38,01/18/2024,04:28:19,stripe,completed,1,2024
O4J8C2UGQNUB,miamcmaxley@yahoo.com,ladle,kitchenware,1,309.61,0,0.0,0,309.61,01/29/2024,23:41:42,stripe,completed,1,2024
4X43654NAPO9,miamcmaxley@yahoo.com,sweater,clothing,1,488.13,0,0.0,0,488.13,01/13/2024,20:29:35,stripe,completed,1,2024
AOTBSBGBSFKZ,wendylemialey@gmail.com,nail clippers,beauty_products,1,106.33,0,0.0,0,106.33,01/27/2024,06:36:55,paypal,completed,1,2024
7OVLAVVG9PMB,wendylemialey@gmail.com,jumpsuit,clothing,3,534.46,0,0.0,0,1603.38,01/24/2024,13:02:38,paypal,completed,1,2024
0WX7XJBORETG,markzoeton@outlook.com,rice cooker,home_appliances,1,3860.57,5,193.03,0,3667.54,01/29/2024,14:38:53,credit_card,completed,1,2024
GFI1BLDLUBGB,markzoeton@outlook.com,pet first aid kit,pet_supplies,1,314.49,0,0.0,0,314.49,01/19/2024,12:42:31,paypal,completed,1,2024
050F7OA9GIZM,markzoeton@outlook.com,lego set,toys,1,168.14,0,0.0,0,168.14,01/05/2024,13:07:21,stripe,completed,1,2024
ZWV2YCHE1K5B,markzoeton@outlook.com,cotton pads,beauty_products,1,144.58,0,0.0,0,144.58,01/28/2024,19:38:22,credit_card,completed,1,2024
NAD3HDQPQ00B,markzoeton@outlook.com,swimwear,clothing,1,224.26,0,0.0,0,224.26,01/18/2024,09:58:34,stripe,completed,1,2024
9RSKRJNI78N8,markzoeton@outlook.com,dishwasher,home_appliances,1,4408.66,0,0.0,0,4408.66,01/22/2024,12:14:08,paypal,completed,1,2024
50YW5XYXCXZD,ninasaintned@hotmail.com,bathrobe,beauty_products,4,231.26,10,92.5,0,832.53,01/16/2024,20:56:14,paypal,completed,1,2024
X6ZJRNIKI4AO,ninasaintned@hotmail.com,kitchen utensils set,kitchenware,1,309.53,0,0.0,0,309.53,01/21/2024,23:52:39,paypal,completed,1,2024
TD3PE9B5EG8O,ninasaintned@hotmail.com,lego storage,toys,1,263.99,0,0.0,0,263.99,01/27/2024,03:42:56,paypal,completed,1,2024
ECIGIZBV46UP,hankbudley@yahoo.com,remote control car,toys,2,243.55,5,24.36,0,462.75,01/26/2024,08:23:29,credit_card,completed,1,2024
Z0HXE502BB6A,fayonia@protonmail.com,yoga blocks,sports_equipment,5,1934.42,0,0.0,0,9672.11,01/15/2024,10:58:58,stripe,completed,1,2024
HMN5PN5KDCZL,kiaeli@protonmail.com,smartwatch band,electronics,1,414.91,20,82.98,0,331.93,01/01/2024,10:10:31,paypal,completed,1,2024
WEN1GX91W98A,kiaeli@protonmail.com,bluetooth speaker,electronics,4,7450.24,0,0.0,0,29800.95,01/09/2024,02:49:20,paypal,completed,1,2024
UXSM1HCWWNEB,johnwillton@gmail.com,humidifier filters,home_appliances,1,814.28,0,0.0,0,814.28,01/05/2024,02:07:25,stripe,completed,1,2024
NZZWVEY0ZLT3,pamellialey@gmail.com,remote control car,toys,1,244.0,0,0.0,0,244.0,01/03/2024,23:33:26,paypal,completed,1,2024
EX3LJILFU67E,pamellialey@gmail.com,remote control car,toys,1,244.97,25,61.24,0,183.73,01/20/2024,13:04:26,paypal,completed,1,2024
LTGR3C9VLMV3,yaraowen@outlook.com,food processor parts,home_appliances,1,1313.52,0,0.0,0,1313.52,01/04/2024,07:17:50,credit_card,completed,1,2024
KCM2QZTC2B28,wendyvanria@gmail.com,shoe bags,footwear,1,439.73,0,0.0,0,439.73,01/15/2024,21:25:07,credit_card,completed,1,2024
BWAK46A2BISM,wendyvanria@gmail.com,kettlebell set,sports_equipment,4,3625.7,15,2175.42,0,12327.39,01/16/2024,13:05:10,paypal,completed,1,2024
FKKGW11XTI0G,miarayley@yahoo.com,biography,books,1,88.71,0,0.0,0,88.71,01/13/2024,05:30:29,credit_card,completed,1,2024
PZ45B55I3P1C,miarayley@yahoo.com,jump rope,sports_equipment,1,1672.78,0,0.0,0,1672.78,01/26/2024,19:10:04,stripe,completed,1,2024
E4OJF520KU4H,miarayley@yahoo.com,hair ties,beauty_products,3,101.14,25,75.85,0,227.56,01/23/2024,20:55:41,credit_card,completed,1,2024
PUY9XT901A5S,rexozia@gmail.com,air purifier,home_appliances,1,3818.04,0,0.0,0,3818.04,01/07/2024,18:49:09,stripe,completed,1,2024
LC009LNPPG8V,rexozia@gmail.com,pet comb,pet_supplies,1,166.23,0,0.0,0,166.23,01/17/2024,00:28:14,credit_card,completed,1,2024
ALPHMDHR9802,rexozia@gmail.com,boots,footwear,1,1038.84,0,0.0,0,1038.84,01/03/2024,15:43:21,paypal,completed,1,2024
I84XNWOSV2G3,niamax@protonmail.com,toaster,home_appliances,1,4220.36,0,0.0,0,4220.36,01/07/2024,23:04:45,credit_card,completed,1,2024
LFMV8MZOIXIY,piadiritaley@gmail.com,pet toothbrush,pet_supplies,1,77.84,0,0.0,0,77.84,01/22/2024,15:18:08,stripe,completed,1,2024
NNFZ30G0JMGL,yandoraley@outlook.com,robot building kit,toys,1,159.18,20,31.84,0,127.35,01/19/2024,00:43:08,credit_card,completed,1,2024
8XTGT5WRRLUI,yandoraley@outlook.com,food processor,home_appliances,1,1330.93,10,133.09,0,1197.84,01/23/2024,04:06:53,stripe,completed,1,2024
T7KZ200PTFJI,yandoraley@outlook.com,phone case,electronics,1,3149.5,0,0.0,0,3149.5,01/01/2024,10:40:14,paypal,completed,1,2024
S3LB0H959KPP,yandoraley@outlook.com,wrist wraps,sports_equipment,4,1634.36,10,653.74,0,5883.7,01/20/2024,17:34:59,paypal,completed,1,2024
R0YLKH2H2I57,yandoraley@outlook.com,vacuum cleaner,home_appliances,1,5373.45,0,0.0,0,5373.45,01/13/2024,01:14:34,credit_card,completed,1,2024
4ZK9KBZEAJWG,yandoraley@outlook.com,sofa covers,furniture,4,375.2,0,0.0,0,1500.79,01/01/2024,00:50:29,paypal,completed,1,2024
HRVBNCN1NFWX,yandoraley@outlook.com,trench coat,clothing,1,216.56,10,21.66,0,194.9,01/06/2024,16:07:07,credit_card,completed,1,2024
G17PDKEU5T38,evanhoaley@yahoo.com,pet crate,pet_supplies,1,258.77,0,0.0,0,258.77,01/24/2024,03:25:06,paypal,completed,1,2024
N6Q9VQJ1YA8Z,evanhoaley@yahoo.com,bathrobe,beauty_products,4,226.82,0,0.0,0,907.27,01/05/2024,20:39:19,stripe,completed,1,2024
ZD9JTT5MODO1,evanhoaley@yahoo.com,exercise bike,sports_equipment,1,2198.4,0,0.0,0,2198.4,01/28/2024,16:25:35,stripe,completed,1,2024
B50FTGJMVZXW,xanvonnoah@gmail.com,gym bag,sports_equipment,1,2038.09,0,0.0,0,2038.09,01/20/2024,12:47:17,credit_card,completed,1,2024
UQ1J20IDHQSP,xanvonnoah@gmail.com,yoga mat,sports_equipment,1,2353.41,0,0.0,0,2353.41,01/25/2024,06:40:23,stripe,completed,1,2024
