transaction_id,user_email,product_name,product_category,quantity,unit_price,discount_percent,discount_amount,shipping_cost,total_price,purchase_date,purchase_time,payment_method,purchase_status,month,year
2ZZJ3XGHCMK0,zoevancai@gmail.com,shoe care kit,footwear,1,102.04,0,0.0,0,102.04,07/10/2024,15:37:00,credit_card,completed,7,2024
V8Q66TWJKC3P,yasdihoa@gmail.com,pet water fountain,pet_supplies,1,118.47,0,0.0,0,118.47,07/21/2024,14:35:04,paypal,completed,7,2024
NWLMJ43QSIUV,yasdihoa@gmail.com,work boots,footwear,1,252.8,0,0.0,0,252.8,07/08/2024,13:31:04,credit_card,completed,7,2024
3F9XP5ZIFWT7,yasdihoa@gmail.com,soccer goal,sports_equipment,3,825.44,10,247.63,0,2228.67,07/24/2024,21:32:29,credit_card,completed,7,2024
EY4T1M7K81N7,tajmaccara@icloud.com,video game console,toys,1,31.74,5,1.59,9.82,39.97,07/16/2024,14:34:02,credit_card,completed,7,2024
G14B0U12QVT2,chrisvanbobley@outlook.com,sports headband,sports_equipment,1,1077.27,0,0.0,0,1077.27,07/26/2024,19:00:12,paypal,completed,7,2024
NJOKOT2LCHA9,chrisvanbobley@outlook.com,trench coat,clothing,3,219.77,0,0.0,0,659.32,07/08/2024,06:20:30,stripe,completed,7,2024
6CK0PMY42YL7,quaelgabeley@gmail.com,sports towel,sports_equipment,1,1417.38,5,70.87,0,1346.51,07/11/2024,00:59:37,stripe,completed,7,2024
IZHTDNLGLWHG,quaelgabeley@gmail.com,bookshelf organizers,books,1,40.44,5,2.02,7.17,45.58,07/06/2024,07:11:19,stripe,completed,7,2024
TRYBUKNOJLIB,quaelgabeley@gmail.com,stove,home_appliances,1,1551.42,10,155.14,0,1396.28,07/15/2024,06:10:53,paypal,completed,7,2024
VP13SCHU5F64,quaelgabeley@gmail.com,trench coat,clothing,3,220.77,0,0.0,0,662.31,07/06/2024,21:02:21,paypal,completed,7,2024
A0NBIHKNSV2F,gracemctroy@yahoo.com,robot vacuum accessories,electronics,5,1871.18,0,0.0,0,9355.88,07/23/2024,03:15:27,stripe,completed,7,2024
48DYYMUAEJPZ,gracemctroy@yahoo.com,underwear,clothing,1,306.66,15,46.0,0,260.66,07/17/2024,10:33:42,stripe,completed,7,2024
EY7FNRCFA11S,hankvonjen@hotmail.com,sweatshirt,clothing,1,143.66,10,14.37,0,129.3,07/12/2024,03:32:01,stripe,completed,7,2024
E4X9OCP8M5FX,hankvonjen@hotmail.com,kitchen knife set,kitchenware,1,234.68,0,0.0,0,234.68,07/13/2024,07:16:09,credit_card,completed,7,2024
L9OB0Y97KUOO,piadejohn@yahoo.com,robot vacuum cleaner,electronics,5,7170.93,0,0.0,0,35854.67,07/22/2024,12:55:34,paypal,completed,7,2024
MINHOV25PXGT,piadejohn@yahoo.com,refrigerator,home_appliances,1,2885.83,0,0.0,0,2885.83,07/23/2024,18:53:08,stripe,completed,7,2024
6LXZTCRWFRIB,piadejohn@yahoo.com,rice cooker,kitchenware,1,812.25,15,121.84,0,690.41,07/21/2024,06:05:44,credit_card,completed,7,2024
MVCFOKF8ICKF,udostxan@gmail.com,bookshelf organizers,furniture,1,3774.96,0,0.0,0,3774.96,07/16/2024,16:51:24,stripe,completed,7,2024
6ZTFB9EVUFUZ,udostxan@gmail.com,air conditioner,home_appliances,1,4077.94,0,0.0,0,4077.94,07/15/2024,00:29:19,stripe,completed,7,2024
S6QGMGGWKBOO,udostxan@gmail.com,foam roller,sports_equipment,1,1498.99,0,0.0,0,1498.99,07/05/2024,07:50:06,paypal,completed,7,2024
5KD4I27RD7V9,gracemacpam@hotmail.com,humidifier filters,home_appliances,4,830.45,0,0.0,0,3321.79,07/30/2024,03:12:15,stripe,completed,7,2024
K04PH8UCWW9L,gracemacpam@hotmail.com,exercise mat,sports_equipment,1,1596.98,0,0.0,0,1596.98,07/08/2024,16:06:09,stripe,completed,7,2024
4VF01R2M9SOP,gracemacpam@hotmail.com,electric kettle parts,home_appliances,1,1132.49,0,0.0,0,1132.49,07/23/2024,15:04:59,paypal,completed,7,2024
W231CAO63E03,xannia@protonmail.com,shoe polish,footwear,5,338.11,0,0.0,0,1690.54,07/29/2024,07:29:07,credit_card,completed,7,2024
POL4WVKE54K0,siaalcal@gmail.com,book storage box,books,1,24.02,0,0.0,11.42,35.44,07/11/2024,05:55:31,paypal,completed,7,2024
9TB4HXMA2UBM,siaalcal@gmail.com,bookends,books,1,71.0,0,0.0,0,71.0,07/26/2024,08:29:41,credit_card,completed,7,2024
XHSAL43PIW0W,siaalcal@gmail.com,wrist wraps,sports_equipment,1,1657.68,25,414.42,0,1243.26,07/23/2024,18:53:05,paypal,completed,7,2024
SKBMO9MV3HCP,siaalcal@gmail.com,sofa covers,furniture,2,381.81,0,0.0,0,763.63,07/23/2024,05:22:16,stripe,completed,7,2024
IGYW0LB08WU4,siaalcal@gmail.com,pressure cooker,kitchenware,1,435.08,0,0.0,0,435.08,07/09/2024,04:19:28,stripe,completed,7,2024
WB552WVXD0MH,siaalcal@gmail.com,gaming laptop,electronics,1,6996.65,0,0.0,0,6996.65,07/24/2024,05:05:22,paypal,completed,7,2024
PD428PGLFNES,fayelanoah@outlook.com,photography book,books,1,19.21,10,1.92,10.91,28.2,07/01/2024,18:42:38,stripe,completed,7,2024
9M5LE2EBHAXL,katewill@gmail.com,toaster accessories,home_appliances,1,1392.32,0,0.0,0,1392.32,07/31/2024,21:31:27,credit_card,completed,7,2024
YV0OZ1N5Z85F,katewill@gmail.com,mixing bowls,kitchenware,1,124.21,25,31.05,0,93.16,07/20/2024,09:36:42,credit_card,completed,7,2024
BBBXESH1SBO0,katewill@gmail.com,wireless mouse,electronics,1,1660.64,0,0.0,0,1660.64,07/04/2024,06:51:28,stripe,completed,7,2024
MFJ7G2MPSNP6,katewill@gmail.com,stuffed animals,toys,1,319.78,0,0.0,0,319.78,07/03/2024,08:17:10,paypal,completed,7,2024
JXIAMW8VVU7P,katewill@gmail.com,dining table,furniture,1,7183.97,0,0.0,0,7183.97,07/23/2024,09:21:40,paypal,completed,7,2024
73ZGV8D2LCRW,katewill@gmail.com,pressure cooker,kitchenware,5,436.99,0,0.0,0,2184.96,07/06/2024,09:42:28,paypal,completed,7,2024
VLDMWFRRZQ82,wesdijadesen@icloud.com,bed,furniture,1,8055.99,0,0.0,0,8055.99,07/03/2024,03:08:43,stripe,completed,7,2024
HJ4QRD9AJOWZ,wesdijadesen@icloud.com,stove,home_appliances,1,1561.41,20,312.28,0,1249.13,07/07/2024,23:07:11,credit_card,completed,7,2024
6UZS8IDNXK4C,wesdijadesen@icloud.com,reading light,books,1,56.68,0,0.0,0,56.68,07/19/2024,10:41:16,credit_card,completed,7,2024
5RPU5M3UT60U,wesdijadesen@icloud.com,musical instruments for kids,toys,1,70.28,20,14.06,0,56.23,07/31/2024,09:42:06,paypal,completed,7,2024
18DKS8FNM5AC,wesdijadesen@icloud.com,bookshelf organizers,books,5,40.19,0,0.0,0,200.93,07/31/2024,11:10:38,stripe,completed,7,2024
AFGCQSLAPF5O,wesdijadesen@icloud.com,pet grooming kit,pet_supplies,1,187.39,0,0.0,0,187.39,07/09/2024,23:28:12,paypal,completed,7,2024
JXIL2TXQ3W8H,wesdijadesen@icloud.com,pet travel bag,pet_supplies,1,124.49,0,0.0,0,124.49,07/04/2024,14:32:55,stripe,completed,7,2024
GYZ1O581783P,wesdijadesen@icloud.com,musical instruments for kids,toys,1,70.17,0,0.0,0,70.17,07/12/2024,17:07:41,paypal,completed,7,2024
8JAR68D6MGT0,wesdijadesen@icloud.com,loafers,footwear,5,603.33,0,0.0,0,3016.67,07/30/2024,00:49:22,credit_card,completed,7,2024
7VUCPLOF84XU,wesdijadesen@icloud.com,smartphone,electronics,1,345.52,5,17.28,0,328.25,07/18/2024,04:42:26,credit_card,completed,7,2024
2CRTZXJRTC7B,hankrex@yahoo.com,bicycle,sports_equipment,1,598.27,5,29.91,0,568.36,07/27/2024,06:16:43,stripe,completed,7,2024
DQXKWXVZHBR3,hankrex@yahoo.com,young adult novel,books,1,51.27,15,7.69,0,43.58,07/24/2024,09:45:19,paypal,completed,7,2024
595LWZ5F0L3C,hankrex@yahoo.com,balance board,sports_equipment,1,2024.83,0,0.0,0,2024.83,07/15/2024,18:30:39,credit_card,completed,7,2024
RBFQR34C18VV,hankrex@yahoo.com,shoehorn,footwear,1,440.57,25,110.14,0,330.43,07/19/2024,18:00:49,stripe,completed,7,2024
IQ4NNAOH398S,hankrex@yahoo.com,socks,clothing,1,144.85,0,0.0,0,144.85,07/22/2024,14:05:47,paypal,completed,7,2024
GXU893WF74OQ,hankrex@yahoo.com,toy storage bins,toys,1,15.49,0,0.0,7.15,22.64,07/31/2024,20:30:13,credit_card,completed,7,2024
UL99ZMEXJWLS,alexquinn@gmail.com,bobby pins,beauty_products,1,64.88,0,0.0,0,64.88,07/01/2024,22:03:19,credit_card,completed,7,2024
B1SWSUD1L21Q,alexquinn@gmail.com,desk,furniture,3,9343.78,0,0.0,0,28031.33,07/29/2024,07:44:01,paypal,completed,7,2024
4T9JD92FP0OS,alexquinn@gmail.com,slow cooker,home_appliances,1,2095.55,25,523.89,0,1571.66,07/25/2024,17:42:13,stripe,completed,7,2024
UB0UZRWJL9MG,alexquinn@gmail.com,robot vacuum accessories,electronics,3,1899.72,0,0.0,0,5699.15,07/18/2024,06:40:31,stripe,completed,7,2024
4EUY1VJT9Z3N,alexquinn@gmail.com,pet nail clippers,pet_supplies,4,74.59,0,0.0,0,298.36,07/19/2024,12:43:48,credit_card,completed,7,2024
XITRW9Q60KAJ,tiaudo@icloud.com,nail file,beauty_products,1,39.35,0,0.0,14.21,53.56,07/21/2024,10:02:23,credit_card,completed,7,2024
X9XIOV36IAHU,yanmcquasen@yahoo.com,biography,books,2,89.92,10,17.98,0,161.85,07/21/2024,05:59:55,stripe,completed,7,2024
FGM0HMEO3Q7W,yanmcquasen@yahoo.com,sectional sofa covers,furniture,5,3411.61,0,0.0,0,17058.04,07/29/2024,07:57:06,stripe,completed,7,2024
GWTFOR1D21N2,yanmcquasen@yahoo.com,trampoline accessories,toys,1,14.63,5,0.73,12.9,26.8,07/05/2024,01:15:52,stripe,completed,7,2024
KT5KYXOVTIE3,yanmcquasen@yahoo.com,heels,footwear,1,407.08,0,0.0,0,407.08,07/30/2024,06:51:36,stripe,completed,7,2024
ZY938NTY3KNS,kiaxia@gmail.com,shower gel,beauty_products,1,149.07,20,29.81,0,119.25,07/15/2024,22:30:20,stripe,completed,7,2024
04BSH5D64TG4,sagesaintjen@aol.com,treadmill,sports_equipment,1,5368.91,20,1073.78,0,4295.13,07/04/2024,10:26:09,stripe,completed,7,2024
ZADQS7LIVGFK,sagesaintjen@aol.com,balance board,sports_equipment,1,2004.95,0,0.0,0,2004.95,07/01/2024,10:25:00,paypal,completed,7,2024
309ED1GY5GV2,sagesaintjen@aol.com,smart home device,electronics,1,2611.15,15,391.67,0,2219.48,07/27/2024,05:59:42,paypal,completed,7,2024
K9AUMXHEIGKM,sagesaintjen@aol.com,soccer goal,sports_equipment,1,832.28,0,0.0,0,832.28,07/05/2024,19:08:47,credit_card,completed,7,2024
38N4RXVH6JDL,sagesaintjen@aol.com,fantasy novel,books,1,68.44,10,6.84,0,61.6,07/27/2024,04:24:29,credit_card,completed,7,2024
XIMJJIOWP0WX,katesage@hotmail.com,pet scratching post,pet_supplies,1,201.4,0,0.0,0,201.4,07/25/2024,08:51:33,stripe,completed,7,2024
LQUA6TVM1X80,katesage@hotmail.com,shoehorn,footwear,1,441.61,0,0.0,0,441.61,07/25/2024,20:41:55,stripe,completed,7,2024
WLXWBJB9M6PK,katesage@hotmail.com,hoodie,clothing,1,496.76,15,74.51,0,422.25,07/11/2024,01:42:55,paypal,completed,7,2024
MWGTTM0GYGJ0,katesage@hotmail.com,waterproof spray,footwear,1,322.82,0,0.0,0,322.82,07/24/2024,23:23:03,credit_card,completed,7,2024
ZHQIG5O5U5EW,hankzoeley@yahoo.com,video game console accessories,toys,1,138.84,5,6.94,0,131.9,07/09/2024,10:52:43,paypal,completed,7,2024
ORZJ5GEXI0VE,doradiray@protonmail.com,underwear,clothing,1,301.08,5,15.05,0,286.03,07/21/2024,12:07:48,credit_card,completed,7,2024
YBU7ZVT40X64,chrislania@hotmail.com,apron,kitchenware,1,47.44,0,0.0,9.66,57.1,07/31/2024,06:55:16,stripe,completed,7,2024
T27ED2GEKO76,chrislania@hotmail.com,blazer,clothing,4,555.09,10,222.03,0,1998.31,07/20/2024,09:14:43,paypal,completed,7,2024
T1P47HTIFS6B,chrislania@hotmail.com,food processor,kitchenware,3,811.18,0,0.0,0,2433.53,07/13/2024,09:56:56,paypal,completed,7,2024
694QRGL1KC22,chrislania@hotmail.com,shoehorn,footwear,1,438.75,0,0.0,0,438.75,07/31/2024,13:42:44,stripe,completed,7,2024
YCTWIX42SML7,chrislania@hotmail.com,photography book,books,1,19.48,0,0.0,5.85,25.33,07/05/2024,12:05:50,stripe,completed,7,2024
9IYGIVXGZ2GZ,chrislania@hotmail.com,action figures,toys,2,235.64,0,0.0,0,471.28,07/27/2024,01:33:50,paypal,completed,7,2024
CP5QMJ6VCUPC,chrislania@hotmail.com,keyboard,electronics,1,2280.32,0,0.0,0,2280.32,07/10/2024,23:50:36,stripe,completed,7,2024
KENBRSPNHXSK,chrislania@hotmail.com,pet water fountain,pet_supplies,1,117.91,20,23.58,0,94.33,07/13/2024,00:14:14,credit_card,completed,7,2024
GSJ0E57RSWPG,chrislania@hotmail.com,pet toothpaste,pet_supplies,1,146.41,0,0.0,0,146.41,07/14/2024,14:39:50,paypal,completed,7,2024
FZL5GS40URXX,chrislania@hotmail.com,sports towel,sports_equipment,1,1425.43,0,0.0,0,1425.43,07/08/2024,19:26:18,stripe,completed,7,2024
F7Z6DXF29FS2,ziafinn@icloud.com,microwave oven accessories,home_appliances,1,1360.54,15,204.08,0,1156.46,07/27/2024,05:48:25,paypal,completed,7,2024
IONR4BY55RBB,ziafinn@icloud.com,pet bed accessories,pet_supplies,1,145.86,0,0.0,0,145.86,07/18/2024,18:55:37,stripe,completed,7,2024
W2NAHFSMDZJJ,lunaleviv@yahoo.com,lip balm,beauty_products,2,75.14,0,0.0,0,150.28,07/06/2024,20:12:29,paypal,completed,7,2024
ZGNDLGFGHD73,lunaleviv@yahoo.com,makeup remover wipes,beauty_products,2,51.15,0,0.0,0,102.3,07/15/2024,03:27:08,credit_card,completed,7,2024
MAFC4NECKKZY,lunaleviv@yahoo.com,outdoor furniture set,furniture,2,8056.14,0,0.0,0,16112.28,07/13/2024,18:40:37,paypal,completed,7,2024
PDEGF5T0N96Q,lunaleviv@yahoo.com,jeans,clothing,1,432.94,0,0.0,0,432.94,07/01/2024,08:34:27,stripe,completed,7,2024
1Q1OW9XIHIDF,veraosage@hotmail.com,oven mitts,kitchenware,3,378.14,25,283.6,0,850.8,07/18/2024,02:48:59,stripe,completed,7,2024
W3A9TAAGBEYC,oonaray@yahoo.com,apron,kitchenware,2,47.31,5,4.73,0,89.9,07/12/2024,13:42:41,stripe,completed,7,2024
CJO34VRFABKZ,moecai@yahoo.com,camera tripod,electronics,1,684.66,25,171.16,0,513.49,07/27/2024,18:40:58,credit_card,completed,7,2024
M2DFCDLEK3R8,moecai@yahoo.com,musical instrument storage,toys,1,274.11,0,0.0,0,274.11,07/30/2024,03:02:53,stripe,completed,7,2024
VJ91TJED74Q0,ivysaintkyleson@yahoo.com,jump rope,sports_equipment,1,1730.0,0,0.0,0,1730.0,07/15/2024,00:15:19,stripe,completed,7,2024
VZLAYQQP1Y1O,janelara@outlook.com,smartphone,electronics,1,344.05,0,0.0,0,344.05,07/18/2024,09:11:34,paypal,completed,7,2024
